"INSPECT_ID","SR_NUM","BEG_DATE","END_DATE","STATUS"
"122957","HCE-20140521-4748","01-OCT-14","01-OCT-14",""
"122944","HCE-20130503-3467","20-JUN-13","20-JUN-13",""
"122346","HCE-20130606-4261","17-JUL-13","17-JUL-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"122310","HCE-20130412-3267","05-JUL-13","05-JUL-13",""
"121711","HCE-20130329-3145","25-SEP-13","25-SEP-13",""
"121705","HCE-20130621-4533","02-OCT-13","02-OCT-13",""
"124168","HCE-20140320-3947","23-JUL-14","23-JUL-14",""
"124164","HCE-20140314-4316","17-JUN-14","17-JUN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"124152","HCE-20140407-4297","22-JUL-14","22-JUL-14",""
"123636","HCE-20140808-5045","09-OCT-14","09-OCT-14",""
"123622","HCE-20140822-5230","10-OCT-14","10-OCT-14","NO CAUSE FOR ACTION INSPECTION"
"124753","HCE-20140106-1047","25-AUG-14","25-AUG-14",""
"124734","HCE-20140813-5011","25-AUG-14","25-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124732","HCE-20140813-5012","22-AUG-14","22-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"123597","HCE-20140715-4573","25-SEP-14","25-SEP-14",""
"125325","HCE-20140804-4822","05-SEP-14","05-SEP-14",""
"125324","HCE-20140609-3546","05-SEP-14","05-SEP-14",""
"125318","HCE-20140716-4338","03-SEP-14","03-SEP-14",""
"125289","HCE-20140513-4816","19-AUG-14","19-AUG-14",""
"124720","HCE-20140620-3596","07-AUG-14","07-AUG-14",""
"125818","HCE-20130717-4953","06-JUN-14","06-JUN-14","NO CAUSE FOR ACTION INSPECTION"
"125816","HCE-20140606-3569","06-JUN-14","06-JUN-14",""
"125812","HCE-20140530-3528","02-JUN-14","02-JUN-14",""
"125808","HCE-20140128-2694","18-JUN-14","18-JUN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125278","HCE-20140613-3770","19-AUG-14","19-AUG-14",""
"125276","HCE-20140623-3572","19-AUG-14","19-AUG-14",""
"125248","HCE-20140822-5286","25-SEP-14","25-SEP-14",""
"124676","HCE-20140624-3653","04-SEP-14","04-SEP-14",""
"125691","HCE-20140225-2908","23-APR-14","23-APR-14",""
"125689","HCE-20140205-2764","29-APR-14","29-APR-14",""
"125686","HCE-20140226-2930","04-JUN-14","04-JUN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125241","HCE-20140315-4200","25-SEP-14","25-SEP-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125235","HCE-20140731-4754","24-SEP-14","24-SEP-14",""
"125223","HCE-20140809-5054","24-SEP-14","24-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"124640","HCE-20140821-5213","21-AUG-14","21-AUG-14",""
"124639","HCE-20140821-5212","21-AUG-14","21-AUG-14",""
"124622","HCE-20140721-4461","25-AUG-14","25-AUG-14",""
"124619","HCE-20140602-3802","20-AUG-14","20-AUG-14",""
"124618","HCE-20140708-4047","20-AUG-14","20-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124000","HCE-20140305-2986","10-JUL-14","10-JUL-14",""
"123978","HCE-20140218-2848","16-APR-14","16-APR-14",""
"125198","HCE-20140721-4465","04-SEP-14","04-SEP-14",""
"125193","HCE-20140612-3959","29-AUG-14","29-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"125178","HCE-20140523-3483","15-AUG-14","15-AUG-14",""
"125168","HCE-20140704-4012","19-AUG-14","19-AUG-14",""
"124596","HCE-20140213-2819","06-AUG-14","06-AUG-14",""
"124588","HCE-20140213-2819","26-MAR-14","26-MAR-14",""
"125783","HCE-20140403-4205","26-JUN-14","26-JUN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125775","HCE-20140424-4145","01-JUL-14","01-JUL-14","NO CAUSE FOR ACTION INSPECTION"
"125766","HCE-20131218-7198","13-MAR-14","13-MAR-14",""
"125153","HCE-20140317-4743","12-MAY-14","12-MAY-14",""
"125148","HCE-20140612-3706","15-AUG-14","15-AUG-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125147","HCE-20140804-4941","15-AUG-14","15-AUG-14",""
"124557","HCE-20140804-4810","08-SEP-14","08-SEP-14",""
"124554","HCE-20140724-4486","09-SEP-14","09-SEP-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"124552","HCE-20140825-5217","08-SEP-14","08-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"124549","HCE-20140618-3742","10-SEP-14","10-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"124545","HCE-20140616-3632","10-SEP-14","10-SEP-14",""
"124544","HCE-20140328-4582","10-SEP-14","10-SEP-14",""
"124537","HCE-20140612-3951","20-AUG-14","20-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124534","HCE-20140613-3975","25-AUG-14","25-AUG-14",""
"125119","HCE-20140606-3717","19-SEP-14","19-SEP-14",""
"125104","HCE-20140702-4455","29-AUG-14","29-AUG-14",""
"124516","HCE-20140516-3856","21-AUG-14","21-AUG-14",""
"124505","HCE-20140623-3850","07-AUG-14","07-AUG-14",""
"124498","HCE-20140623-3598","06-AUG-14","06-AUG-14",""
"125539","HCE-20130826-6021","27-JUN-14","27-JUN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125526","HCE-20140214-2828","11-MAR-14","11-MAR-14","NO CAUSE FOR ACTION INSPECTION"
"125066","HCE-20140411-4350","14-AUG-14","14-AUG-14",""
"125064","HCE-20140707-4010","15-AUG-14","15-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"125061","HCE-20140328-4923","28-MAR-14","28-MAR-14",""
"125050","HCE-20140513-4918","05-AUG-14","05-AUG-14",""
"125049","HCE-20140513-4918","13-MAY-14","13-MAY-14",""
"124467","HCE-20130711-4845","24-MAR-14","24-MAR-14",""
"124462","HCE-20140430-4473","02-JUN-14","02-JUN-14",""
"123859","HCE-20140821-5213","06-OCT-14","06-OCT-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"123852","HCE-20140805-4957","03-OCT-14","03-OCT-14",""
"125894","HCE-20140513-4110","15-JUL-14","15-JUL-14",""
"125890","HCE-20140513-4109","15-JUL-14","15-JUL-14",""
"125036","HCE-20140626-4228","08-AUG-14","08-AUG-14",""
"125002","HCE-20140220-2872","12-SEP-14","12-SEP-14",""
"124451","HCE-20130919-6476","27-MAR-14","27-MAR-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"124444","HCE-20140515-4365","24-JUN-14","24-JUN-14",""
"124433","HCE-20140508-4318","05-AUG-14","05-AUG-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125617","HCE-20140306-2993","21-MAY-14","21-MAY-14",""
"124993","HCE-20140701-3824","17-SEP-14","17-SEP-14",""
"124983","HCE-20140627-4367","29-AUG-14","29-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124976","HCE-20140728-4607","02-SEP-14","02-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"124974","HCE-20140505-4397","29-AUG-14","29-AUG-14",""
"124965","HCE-20140716-4320","29-AUG-14","29-AUG-14",""
"124410","HCE-20140507-4265","01-AUG-14","01-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124409","HCE-20140602-3752","01-AUG-14","01-AUG-14",""
"124401","HCE-20140526-3651","04-AUG-14","04-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124398","HCE-20140621-3806","04-AUG-14","04-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124392","HCE-20140421-4703","04-AUG-14","04-AUG-14",""
"124384","HCE-20140528-3619","04-AUG-14","04-AUG-14",""
"124376","HCE-20140702-3913","04-AUG-14","04-AUG-14",""
"125848","HCE-20140213-2818","24-MAR-14","24-MAR-14",""
"124933","HCE-20140618-4034","11-AUG-14","11-AUG-14",""
"124932","HCE-20140609-3809","13-AUG-14","13-AUG-14",""
"124931","HCE-20140408-4655","13-AUG-14","13-AUG-14",""
"124366","HCE-20140718-4415","18-JUL-14","18-JUL-14",""
"124347","HCE-20140610-3663","31-JUL-14","31-JUL-14",""
"124341","HCE-20140402-4426","09-MAY-14","09-MAY-14","NO CAUSE FOR ACTION INSPECTION"
"124914","HCE-20140617-3837","18-SEP-14","18-SEP-14",""
"124908","HCE-20140722-4437","17-SEP-14","17-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"124903","HCE-20140915-6047","17-SEP-14","17-SEP-14",""
"124330","HCE-20130904-6252","28-JUL-14","28-JUL-14",""
"124312","HCE-20140407-4278","14-MAY-14","14-MAY-14",""
"124308","HCE-20140507-4247","19-JUN-14","19-JUN-14","NO CAUSE FOR ACTION INSPECTION"
"124295","HCE-20140516-4454","13-JUN-14","13-JUN-14","NO CAUSE FOR ACTION INSPECTION"
"123740","HCE-20140707-4590","16-OCT-14","16-OCT-14",""
"125513","HCE-20131107-6930","10-MAR-14","10-MAR-14","NO CAUSE FOR ACTION INSPECTION"
"125512","HCE-20130820-5421","10-MAR-14","10-MAR-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"124865","HCE-20140515-4126","26-AUG-14","26-AUG-14",""
"124850","HCE-20140626-4313","26-AUG-14","26-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124844","HCE-20140304-2979","27-AUG-14","27-AUG-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"123714","HCE-20140410-3990","15-OCT-14","15-OCT-14",""
"125467","HCE-20140108-2512","26-SEP-14","26-SEP-14",""
"125461","HCE-20140806-4992","29-SEP-14","29-SEP-14",""
"124834","HCE-20140609-3711","12-AUG-14","12-AUG-14",""
"124827","HCE-20140502-4663","22-JUL-14","22-JUL-14",""
"124822","HCE-20140131-2740","28-APR-14","28-APR-14",""
"124810","HCE-20140519-4136","28-JUN-14","28-JUN-14","NO CAUSE FOR ACTION INSPECTION"
"124806","HCE-20140723-4484","11-AUG-14","11-AUG-14",""
"124239","HCE-20140620-3845","29-JUL-14","29-JUL-14","NO CAUSE FOR ACTION INSPECTION"
"124229","HCE-20131107-6952","25-JUL-14","25-JUL-14",""
"124225","HCE-20140501-4053","24-JUL-14","24-JUL-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"124221","HCE-20130523-4311","20-JUN-14","20-JUN-14",""
"123689","HCE-20140725-4557","29-SEP-14","29-SEP-14",""
"123683","HCE-20140815-5195","01-OCT-14","01-OCT-14","NO CAUSE FOR ACTION INSPECTION"
"123680","HCE-20140811-5006","29-SEP-14","29-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"125441","HCE-20140722-4812","04-SEP-14","04-SEP-14",""
"125440","HCE-20140806-4900","05-SEP-14","05-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"125418","HCE-20140712-4725","08-SEP-14","08-SEP-14","NO CAUSE FOR ACTION INSPECTION"
"125415","HCE-20140723-4570","04-SEP-14","04-SEP-14",""
"125409","HCE-20140722-4806","04-SEP-14","04-SEP-14",""
"125406","HCE-20140605-3779","19-AUG-14","19-AUG-14","NO CAUSE FOR ACTION INSPECTION"
"124780","HCE-20140709-4677","15-SEP-14","15-SEP-14",""
"124202","HCE-20140214-2825","28-MAR-14","28-MAR-14",""
"124197","HCE-20140527-3496","24-JUL-14","24-JUL-14",""
"124184","HCE-20140515-3974","24-JUN-14","24-JUN-14","NO CAUSE FOR ACTION INSPECTION"
"124174","HCE-20130805-5213","22-JUL-14","22-JUL-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"123638","HCE-20140729-4638","09-OCT-14","09-OCT-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"125380","HCE-20140626-4192","21-AUG-14","21-AUG-14",""
"125376","HCE-20140519-3989","19-AUG-14","19-AUG-14",""
"125372","HCE-20140707-4558","20-AUG-14","20-AUG-14",""
"117414","HCE-20121126-7660","07-JAN-13","07-JAN-13","NO CAUSE FOR ACTION INSPECTION"
"117406","HCE-20121129-7716","04-JAN-13","04-JAN-13","NO CAUSE FOR ACTION INSPECTION"
"117403","HCE-20121206-7775","04-JAN-13","04-JAN-13",""
"117392","HCE-20120913-6925","04-JAN-13","04-JAN-13","NO CAUSE FOR ACTION INSPECTION"
"118627","HCE-20130813-5343","03-DEC-13","03-DEC-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"117385","HCE-20121030-7446","03-JAN-13","03-JAN-13",""
"118615","HCE-20131007-6635","03-DEC-13","03-DEC-13",""
"118593","HCE-20111219-7487","26-NOV-13","26-NOV-13",""
"118586","HCE-20131001-6589","14-NOV-13","14-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"119176","HCE-20130311-2982","06-JAN-14","06-JAN-14",""
"119154","HCE-20130924-6515","27-DEC-13","27-DEC-13",""
"118576","HCE-20130926-6535","19-NOV-13","19-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"118574","HCE-20131004-6629","19-NOV-13","19-NOV-13",""
"118561","HCE-20131002-6590","15-NOV-13","15-NOV-13",""
"118546","HCE-20131021-6736","07-NOV-13","07-NOV-13",""
"118544","HCE-20130924-6529","07-NOV-13","07-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"119137","HCE-20140128-2698","20-FEB-14","20-FEB-14","NO CAUSE FOR ACTION INSPECTION"
"119106","HCE-20140108-2520","19-FEB-14","19-FEB-14",""
"119098","HCE-20140102-1003","29-JAN-14","29-JAN-14",""
"118492","HCE-20130923-6520","24-OCT-13","24-OCT-13",""
"118489","HCE-20130730-5097","23-OCT-13","23-OCT-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"119065","HCE-20131220-7213","20-DEC-13","20-DEC-13",""
"119027","HCE-20131112-6969","19-FEB-14","19-FEB-14",""
"119011","HCE-20131230-7253","14-FEB-14","14-FEB-14",""
"119006","HCE-20131119-7010","14-FEB-14","14-FEB-14",""
"119000","HCE-20140214-2827","14-FEB-14","14-FEB-14",""
"118992","HCE-20131025-6837","23-JAN-14","23-JAN-14",""
"118989","HCE-20140107-2514","27-JAN-14","27-JAN-14",""
"118969","HCE-20131020-6788","24-JAN-14","24-JAN-14",""
"118915","HCE-20131029-6887","23-DEC-13","23-DEC-13",""
"118904","HCE-20131029-6851","19-DEC-13","19-DEC-13",""
"118902","HCE-20131107-6953","20-DEC-13","20-DEC-13",""
"117649","HCE-20120720-5695","07-JAN-13","07-JAN-13",""
"117634","HCE-20121127-7682","08-JAN-13","08-JAN-13","NO CAUSE FOR ACTION INSPECTION"
"118875","HCE-20130826-5516","20-DEC-13","20-DEC-13",""
"118860","HCE-20130726-5065","17-DEC-13","17-DEC-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"118857","HCE-20131113-6967","19-DEC-13","19-DEC-13","NO CAUSE FOR ACTION INSPECTION"
"118848","HCE-20131028-6834","17-DEC-13","17-DEC-13","NO CAUSE FOR ACTION INSPECTION"
"117617","HCE-20121115-7608","07-JAN-13","07-JAN-13","NO CAUSE FOR ACTION INSPECTION"
"118820","HCE-20131118-6997","17-DEC-13","17-DEC-13","NO CAUSE FOR ACTION INSPECTION"
"119213","HCE-20131202-7067","21-FEB-14","21-FEB-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"119208","HCE-20131108-6947","29-JAN-14","29-JAN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"119201","HCE-20131206-7114","30-JAN-14","30-JAN-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"119197","HCE-20131126-7051","30-JAN-14","30-JAN-14","NO CAUSE FOR ACTION INSPECTION"
"117532","HCE-20121128-7690","03-JAN-13","03-JAN-13",""
"117520","HCE-20120907-6910","02-JAN-13","02-JAN-13",""
"118784","HCE-20130514-3568","16-DEC-13","16-DEC-13",""
"118778","HCE-20130913-6432","16-DEC-13","16-DEC-13",""
"118749","HCE-20131028-6822","13-DEC-13","13-DEC-13",""
"118738","HCE-20131017-6719","05-DEC-13","05-DEC-13",""
"118729","HCE-20130125-2643","10-DEC-13","10-DEC-13",""
"118716","HCE-20131206-7114","10-DEC-13","10-DEC-13",""
"118702","HCE-20131011-6703","09-DEC-13","09-DEC-13",""
"119897","HCE-20130819-5390","22-JAN-14","22-JAN-14",""
"119872","HCE-20140210-2781","11-MAR-14","11-MAR-14",""
"119271","HCE-20130920-6504","08-JAN-14","08-JAN-14",""
"121012","HCE-20130612-4371","02-AUG-13","02-AUG-13",""
"120999","HCE-20130620-4506","01-AUG-13","01-AUG-13",""
"120475","HCE-20130801-5173","04-NOV-13","04-NOV-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120451","HCE-20130924-6538","01-NOV-13","01-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"120441","HCE-20130924-6531","01-NOV-13","01-NOV-13",""
"119860","HCE-20140210-2780","07-MAR-14","07-MAR-14",""
"119842","HCE-20130911-6374","05-MAR-14","05-MAR-14",""
"119257","HCE-20140106-1031","07-JAN-14","07-JAN-14",""
"119245","HCE-20130917-6454","02-JAN-14","02-JAN-14",""
"119226","HCE-20140224-2888","24-FEB-14","24-FEB-14",""
"120988","HCE-20130418-3330","01-AUG-13","01-AUG-13",""
"120429","HCE-20130809-5277","22-OCT-13","22-OCT-13",""
"120423","HCE-20130904-6253","18-OCT-13","18-OCT-13",""
"120418","HCE-20130823-5481","23-SEP-13","23-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"120411","HCE-20130918-6475","18-OCT-13","18-OCT-13",""
"120403","HCE-20130715-4966","18-OCT-13","18-OCT-13",""
"120399","HCE-20130718-4974","18-OCT-13","18-OCT-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"121512","HCE-20130822-5486","01-OCT-13","01-OCT-13","NO CAUSE FOR ACTION INSPECTION"
"121501","HCE-20130823-5491","01-OCT-13","01-OCT-13","NO CAUSE FOR ACTION INSPECTION"
"121499","HCE-20130823-5485","01-OCT-13","01-OCT-13",""
"121498","HCE-20130801-5166","01-OCT-13","01-OCT-13",""
"121491","HCE-20130701-4760","01-OCT-13","01-OCT-13",""
"120386","HCE-20130901-6283","22-NOV-13","22-NOV-13",""
"120382","HCE-20130930-6582","20-NOV-13","20-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"121398","HCE-20130705-4808","21-AUG-13","21-AUG-13",""
"121391","HCE-20130801-5164","01-OCT-13","01-OCT-13",""
"121376","HCE-20130903-6229","30-SEP-13","30-SEP-13",""
"121361","HCE-20130618-4492","27-SEP-13","27-SEP-13",""
"120900","HCE-20130613-4392","30-JUL-13","30-JUL-13",""
"120345","HCE-20131101-6914","13-NOV-13","13-NOV-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120330","HCE-20130820-5421","30-OCT-13","30-OCT-13",""
"119733","HCE-20130730-5104","26-FEB-14","26-FEB-14",""
"121264","HCE-20130822-5464","26-SEP-13","26-SEP-13",""
"121243","HCE-20130916-6425","26-SEP-13","26-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"120856","HCE-20130610-4314","25-JUL-13","25-JUL-13","NO CAUSE FOR ACTION INSPECTION"
"120324","HCE-20130624-4531","18-OCT-13","18-OCT-13",""
"119707","HCE-20140117-2613","07-FEB-14","07-FEB-14",""
"119682","HCE-20131209-7132","16-JAN-14","16-JAN-14",""
"119678","HCE-20131204-7094","17-JAN-14","17-JAN-14",""
"121480","HCE-20130805-5209","26-SEP-13","26-SEP-13",""
"121469","HCE-20130801-5167","11-SEP-13","11-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"121460","HCE-20130814-5354","05-SEP-13","05-SEP-13",""
"121457","HCE-20130710-4814","11-SEP-13","11-SEP-13",""
"120841","HCE-20130614-4420","26-JUL-13","26-JUL-13",""
"120837","HCE-20130611-4374","25-JUL-13","25-JUL-13",""
"120833","HCE-20130618-4439","25-JUL-13","25-JUL-13","NO CAUSE FOR ACTION INSPECTION"
"120815","HCE-20130621-4561","25-JUL-13","25-JUL-13",""
"120289","HCE-20130730-5109","18-OCT-13","18-OCT-13",""
"120285","HCE-20130621-4514","17-OCT-13","17-OCT-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120258","HCE-20131007-6631","22-NOV-13","22-NOV-13",""
"119654","HCE-20130722-5016","27-FEB-14","27-FEB-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"119637","HCE-20131220-7215","05-MAR-14","05-MAR-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"121357","HCE-20130812-5335","26-SEP-13","26-SEP-13",""
"121355","HCE-20130820-5413","27-SEP-13","27-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"121331","HCE-20121102-7475","10-SEP-13","10-SEP-13",""
"121325","HCE-20130425-3410","09-SEP-13","09-SEP-13",""
"120789","HCE-20130530-4193","17-JUL-13","17-JUL-13","NO CAUSE FOR ACTION INSPECTION"
"120227","HCE-20130701-4701","12-NOV-13","12-NOV-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120226","HCE-20131009-6666","12-NOV-13","12-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"120221","HCE-20130418-3330","12-NOV-13","12-NOV-13",""
"120216","HCE-20131009-6677","12-NOV-13","12-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"119607","HCE-20130823-5477","06-FEB-14","06-FEB-14",""
"121232","HCE-20130708-4839","09-SEP-13","09-SEP-13",""
"121222","HCE-20130723-5039","05-SEP-13","05-SEP-13",""
"121215","HCE-20130730-5097","06-SEP-13","06-SEP-13",""
"120186","HCE-20130919-6476","29-OCT-13","29-OCT-13",""
"120183","HCE-20130201-2702","29-OCT-13","29-OCT-13",""
"119566","HCE-20131104-6923","15-JAN-14","15-JAN-14","NO CAUSE FOR ACTION INSPECTION"
"121591","HCE-20130904-6247","02-OCT-13","02-OCT-13","NO CAUSE FOR ACTION INSPECTION"
"121562","HCE-20130617-4406","12-SEP-13","12-SEP-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120725","HCE-20130708-4759","15-JUL-13","15-JUL-13","NO CAUSE FOR ACTION INSPECTION"
"120720","HCE-20130614-4398","03-JUL-13","03-JUL-13","NO CAUSE FOR ACTION INSPECTION"
"120710","HCE-20130529-4158","02-JUL-13","02-JUL-13",""
"120169","HCE-20130726-5065","21-OCT-13","21-OCT-13",""
"120167","HCE-20130906-6285","28-OCT-13","28-OCT-13","NO CAUSE FOR ACTION INSPECTION"
"120166","HCE-20120808-6032","28-OCT-13","28-OCT-13",""
"120150","HCE-20130912-6354","17-OCT-13","17-OCT-13",""
"120146","HCE-20130801-5165","17-OCT-13","17-OCT-13",""
"119549","HCE-20131115-6987","27-FEB-14","27-FEB-14","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"121315","HCE-20130715-4899","21-AUG-13","21-AUG-13",""
"121300","HCE-20130708-4791","20-AUG-13","20-AUG-13",""
"121299","HCE-20130620-4491","20-AUG-13","20-AUG-13","NO CAUSE FOR ACTION INSPECTION"
"121295","HCE-20130621-4542","08-AUG-13","08-AUG-13",""
"121294","HCE-20130815-5383","20-AUG-13","20-AUG-13",""
"121281","HCE-20130819-5437","20-AUG-13","20-AUG-13",""
"121280","HCE-20130626-4644","20-AUG-13","20-AUG-13",""
"121278","HCE-20130711-4842","15-AUG-13","15-AUG-13","NO CAUSE FOR ACTION INSPECTION"
"120699","HCE-20130402-3171","02-JUL-13","02-JUL-13",""
"120683","HCE-20130329-3146","24-JUN-13","24-JUN-13",""
"120114","HCE-20130708-4876","07-NOV-13","07-NOV-13",""
"119492","HCE-20130812-5335","06-FEB-14","06-FEB-14",""
"121556","HCE-20130801-5177","13-SEP-13","13-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"121555","HCE-20130829-5826","13-SEP-13","13-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"121546","HCE-20130301-2921","26-AUG-13","26-AUG-13",""
"121542","HCE-20130724-5021","19-AUG-13","19-AUG-13","NO CAUSE FOR ACTION INSPECTION"
"121541","HCE-20130712-4865","21-AUG-13","21-AUG-13","NO CAUSE FOR ACTION INSPECTION"
"121536","HCE-20130702-4694","21-AUG-13","21-AUG-13",""
"120652","HCE-20130516-3580","18-JUN-13","18-JUN-13",""
"120651","HCE-20130220-2818","20-JUN-13","20-JUN-13",""
"120642","HCE-20130805-5220","18-NOV-13","18-NOV-13",""
"120098","HCE-20130923-6527","05-NOV-13","05-NOV-13","NO CAUSE FOR ACTION INSPECTION"
"120088","HCE-20130906-6286","08-NOV-13","08-NOV-13",""
"119477","HCE-20131209-7129","10-JAN-14","10-JAN-14","NO CAUSE FOR ACTION INSPECTION"
"119471","HCE-20131030-6889","14-JAN-14","14-JAN-14",""
"121435","HCE-20130820-5457","11-SEP-13","11-SEP-13","NO CAUSE FOR ACTION INSPECTION"
"120625","HCE-20130222-2837","15-NOV-13","15-NOV-13",""
"120615","HCE-20130819-5437","14-NOV-13","14-NOV-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120602","HCE-20130816-5373","06-NOV-13","06-NOV-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120591","HCE-20130911-6361","05-NOV-13","05-NOV-13",""
"120052","HCE-20130722-5027","28-OCT-13","28-OCT-13",""
"120043","HCE-20130802-5190","24-OCT-13","24-OCT-13",""
"120040","HCE-20130913-6428","25-OCT-13","25-OCT-13","NO CAUSE FOR ACTION INSPECTION"
"120039","HCE-20130715-4903","25-OCT-13","25-OCT-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"121187","HCE-20130614-4409","16-AUG-13","16-AUG-13","NO CAUSE FOR ACTION INSPECTION"
"121176","HCE-20130220-2813","19-AUG-13","19-AUG-13",""
"121173","HCE-20130621-4512","16-AUG-13","16-AUG-13","NO CAUSE FOR ACTION INSPECTION"
"121171","HCE-20130619-4457","09-AUG-13","09-AUG-13",""
"121159","HCE-20130513-3550","15-AUG-13","15-AUG-13",""
"121156","HCE-20130705-4781","14-AUG-13","14-AUG-13",""
"120553","HCE-20130815-5379","18-OCT-13","18-OCT-13","ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED"
"120549","HCE-20131009-6783","09-OCT-13","09-OCT-13",""
"120014","HCE-20130610-4317","16-OCT-13","16-OCT-13",""
"120012","HCE-20130827-5821","16-OCT-13","16-OCT-13",""
