HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
SA04H,Iron Deficiency Anaemia with CC Score 10-13,"16,508","16,844","10,363","3,276","7,960","3,487","1,030",.,.,.,"1,305",.,.,"10,501",.,"6,441","77,715"
SA04J,Iron Deficiency Anaemia with CC Score 6-9,"20,612","19,671",.,"21,995","12,657","2,906","3,605","2,438","1,479","6,798","18,899","9,815",.,"6,168",.,"31,536","158,579"
SA04K,Iron Deficiency Anaemia with CC Score 2-5,"24,615","19,795","6,553","17,907","17,414","4,555","4,120",.,"7,621",.,"15,112","7,895","1,760","12,353",.,"19,506","159,207"
SA04L,Iron Deficiency Anaemia with CC Score 0-1,446,"1,604","2,145","6,043","2,006","3,047","1,030",.,"1,479",.,"1,048",734,.,.,.,"1,821","21,404"
SA05G,Megaloblastic Anaemia with CC Score 8+,.,"2,806",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,806"
SA05H,Megaloblastic Anaemia with CC Score 4-7,.,"5,103",.,.,"2,255",581,.,.,.,.,"7,091","4,623",.,"11,561",.,"1,821","33,035"
SA05J,Megaloblastic Anaemia with CC Score 0-3,892,"4,701",.,.,.,"1,743",.,.,"1,849",.,"3,074","1,028",.,"1,542",.,.,"14,829"
SA06G,Myelodysplastic Syndrome with CC Score 8+,.,.,.,"13,105","28,915","2,034","6,180",.,.,.,.,.,.,.,.,"18,194","68,427"
SA06H,Myelodysplastic Syndrome with CC Score 5-7,.,"2,004","32,272",.,"1,879",581,"3,605",.,"5,917",.,.,.,.,"3,084",.,.,"49,343"
SA06J,Myelodysplastic Syndrome with CC Score 2-4,.,.,"29,762",.,"1,128",.,.,.,"2,959",.,.,.,.,.,.,"5,209","39,058"
SA06K,Myelodysplastic Syndrome with CC Score 0-1,.,.,"18,604",.,.,.,.,.,.,.,.,.,.,"3,084",.,.,"21,688"
SA07G,Myeloproliferative Disorder with CC Score 7+,"14,675",.,"3,803",.,"36,656",.,.,.,.,.,"3,268",.,.,.,.,"11,655","70,058"
SA07H,Myeloproliferative Disorder with CC Score 4-6,"8,467",.,.,.,"1,381",.,.,.,.,.,"3,906",.,"17,163","11,309",.,"3,642","45,868"
SA07J,Myeloproliferative Disorder with CC Score 0-3,.,802,"33,076",.,.,.,.,.,.,.,.,.,.,.,.,"21,964","55,842"
SA08G,"Other Haematological or Splenic Disorders, with CC Score 6+","10,644","11,006","2,136",.,.,"5,446",.,.,"5,178",.,"4,569",.,.,"7,196",.,"13,703","59,878"
SA08H,"Other Haematological or Splenic Disorders, with CC Score 3-5","5,086","3,294","5,022","4,587","6,390",.,.,.,.,.,"2,832","4,682",.,"4,396",.,"3,642","39,932"
SA08J,"Other Haematological or Splenic Disorders, with CC Score 0-2","15,064","16,957","2,269","4,940","3,512","1,359",.,.,.,.,"2,270","2,352",.,"5,269",.,"15,558","69,551"
SA09G,Other Red Blood Cell Disorders with CC Score 14+,.,"9,162",.,"20,906",.,.,"3,090",.,"33,898",.,.,705,.,.,.,"34,170","101,931"
SA09H,Other Red Blood Cell Disorders with CC Score 10-13,"10,887","8,725","24,502",.,"24,011",.,"3,605",.,"4,808","6,420","18,804","11,905","6,161","22,103",.,"34,771","176,702"
SA09J,Other Red Blood Cell Disorders with CC Score 6-9,"17,482","36,237","33,358","15,345","38,046","4,842","1,030",.,"9,135",.,"12,321","19,959",.,"10,281",.,"39,066","237,102"
SA09K,Other Red Blood Cell Disorders with CC Score 2-5,"16,079","22,531","29,187","21,102","36,662","15,649","6,180",.,"4,813",.,"16,262","14,677","1,320","10,620",.,"39,658","234,740"
SA09L,Other Red Blood Cell Disorders with CC Score 0-1,"1,784","7,683","5,451","17,809","14,273","3,487","3,090",.,"1,110",.,"2,302",.,.,"4,179",.,"10,180","71,346"
SA11Z,Thalassaemia,.,"1,120",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,120"
SA12G,Thrombocytopenia with CC Score 8+,.,.,.,.,"1,879",.,.,.,.,.,.,"2,721",.,.,.,"6,205","10,805"
SA12H,Thrombocytopenia with CC Score 5-7,"9,596",.,"6,348",.,"7,656",.,"4,635",.,.,.,.,.,.,.,.,"5,099","33,334"
SA12J,Thrombocytopenia with CC Score 2-4,.,"1,997","9,545","2,340","11,538","3,196",.,.,.,.,"3,657",.,.,.,.,"1,093","33,365"
SA12K,Thrombocytopenia with CC Score 0-1,"3,567",802,"13,529",.,"3,011","2,325",.,.,.,.,.,.,.,"2,570",.,"2,550","28,353"
SA13A,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange, 19 years and over","4,605","1,852","28,929","4,899","10,398","3,745","5,150",.,666,.,.,"6,816","1,760","9,203",.,"5,625","83,648"
SA13B,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange, 18 years and under",.,.,"1,360",.,752,.,.,.,.,.,.,.,.,.,.,.,"2,112"
SA14Z,"Plasma Exchanges, 2 to 9",.,.,"46,647",.,.,.,.,.,.,.,.,"63,359",.,.,.,.,"110,006"
SA16Z,"Plasma Exchanges, 20 or more",.,.,"19,068",.,.,.,.,.,.,.,.,.,.,.,.,.,"19,068"
SA17G,"Malignant Disorders of Lymphatic or Haematological Systems, with CC Score 3+","6,034","8,796","14,588",.,"4,833",.,.,.,.,.,.,"2,538",.,"23,132",.,.,"59,921"
SA17H,"Malignant Disorders of Lymphatic or Haematological Systems, with CC Score 0-2",.,802,"8,520",.,.,.,.,.,.,.,"3,396",.,.,.,.,"3,388","16,106"
SA24G,Acute Lymphoblastic Leukaemia with CC Score 5+,"2,258",.,"1,657",.,"6,214",.,.,.,.,.,.,.,.,.,.,.,"10,128"
SA24H,Acute Lymphoblastic Leukaemia with CC Score 2-4,"10,160",.,"202,295","1,872",.,.,.,.,.,.,.,.,.,.,.,.,"214,327"
SA24J,Acute Lymphoblastic Leukaemia with CC Score 0-1,.,.,"12,851",.,.,.,.,.,.,.,.,.,.,.,.,.,"12,851"
SA25G,Acute Myeloid Leukaemia with CC Score 12+,.,.,"2,147",.,"21,151",.,.,.,.,.,.,.,.,.,.,.,"23,298"
SA25H,Acute Myeloid Leukaemia with CC Score 9-11,"5,644","12,778","251,782",.,"32,575",.,.,.,"1,110",.,.,.,.,.,.,.,"303,888"
SA25J,Acute Myeloid Leukaemia with CC Score 6-8,"23,441","20,226","357,788",.,"66,032",.,"9,269",.,.,.,.,.,.,.,.,.,"476,756"
SA25K,Acute Myeloid Leukaemia with CC Score 4-5,.,"35,539","77,459",.,"11,473","1,743",.,.,.,.,.,.,.,"6,509",.,.,"132,724"
SA25L,Acute Myeloid Leukaemia with CC Score 2-3,"9,596","9,047","198,642","9,829","2,071",.,.,.,.,.,.,.,.,.,.,"8,708","237,893"
SA25M,Acute Myeloid Leukaemia with CC Score 0-1,"20,320",799,"120,976","1,872","3,095","3,777",.,.,.,.,.,.,.,.,.,.,"150,839"
SA26A,"Peripheral Blood Stem Cell Transplant, Autologous, 19 years and over",.,.,"97,745",.,.,.,.,.,.,.,.,.,.,.,.,.,"97,745"
SA30A,Plasma Cell Disorders with CC Score 11+,"6,773","37,935","47,202",.,"73,880",.,"22,083",.,.,.,"1,746",.,.,.,.,"6,192","195,812"
SA30B,Plasma Cell Disorders with CC Score 8-10,"6,209","17,324","51,748",.,.,.,.,.,.,.,.,.,.,.,.,"10,198","85,479"
SA30C,Plasma Cell Disorders with CC Score 5-7,"13,547","17,976","64,800","34,166","40,170","6,683",.,.,.,.,.,.,.,.,.,"47,315","224,657"
SA30D,Plasma Cell Disorders with CC Score 2-4,"31,044","16,193","175,946","16,947","34,068","2,906",.,.,.,.,.,.,.,.,.,"23,531","300,635"
SA30E,Plasma Cell Disorders with CC Score 0-1,"1,129",.,"159,343",.,"15,881",.,.,.,"2,219",.,.,.,.,"5,566",.,"12,019","196,158"
SA31A,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 15+","7,902",.,.,.,"84,414",.,.,.,.,.,.,.,.,.,.,"29,077","121,393"
SA31B,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 10-14","31,385","4,811","24,776","24,655","23,590",.,.,.,"12,430",.,.,"9,200",.,.,.,"34,214","165,060"
SA31C,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 6-9","59,578","14,951","186,141","4,212","40,547",872,.,.,.,"13,219",.,"14,432",.,"18,377",.,"47,383","399,713"
SA31D,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 4-5","31,447","24,406","177,667","1,897","42,086",.,.,.,.,"10,953",.,739,.,"1,028",.,"41,960","332,183"
SA31E,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 2-3","16,369","55,621","166,205","5,664","45,555",.,.,.,.,.,.,"12,155",.,"3,234",.,"41,145","345,947"
SA31F,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 0-1","43,116","17,570","276,551","17,596","42,258","1,162",.,.,.,.,.,"8,566",.,.,.,"17,118","423,938"
SA32A,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 7+","3,951","8,785","17,716",.,"8,646",.,.,.,.,.,.,.,.,.,.,"3,642","42,739"
SA32B,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 5-6","7,338","11,186",.,"6,215",.,.,.,.,.,.,.,.,"6,161",.,.,"8,741","39,641"
SA32C,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 3-4","2,822",.,"9,700",.,878,.,.,.,.,.,.,.,.,"9,253",.,.,"22,653"
SA32D,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 0-2","3,150","4,693","108,476","3,276","11,047",872,.,.,.,.,.,.,.,.,.,"3,626","135,140"
SA34Z,Peripheral Blood Stem Cell Harvest,.,.,"18,305",.,.,.,.,.,.,.,.,.,.,.,.,.,"18,305"
SA35A,Agranulocytosis with CC Score 13+,.,.,"2,269",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,269"
SA35B,Agranulocytosis with CC Score 9-12,"3,121",.,"12,443",.,.,.,.,.,.,.,.,.,.,"25,266",.,"11,120","51,950"
SA35C,Agranulocytosis with CC Score 5-8,"26,263","5,600","49,778","19,486","2,255",.,"2,575",.,.,.,.,"7,971",.,"6,168",.,"17,483","137,578"
SA35D,Agranulocytosis with CC Score 2-4,"44,052","8,419","90,568","16,267",.,.,"2,060",.,.,.,.,"4,850",.,"13,879",.,"19,304","199,399"
SA35E,Agranulocytosis with CC Score 0-1,"13,907","1,922","92,792","3,276","11,217",.,.,.,.,.,.,"8,197",.,"5,654",.,"9,834","146,800"
UZ01Z,Data Invalid for Grouping,"689,193","123,482","3,168,335","78,488","214,255","206,949",.,"442,981",.,.,"87,682","1,171,888","69,972","137,234",.,"235,179","6,625,638"
VA10A,"Multiple Trauma with Diagnosis Score <=23, with No Interventions","66,379","37,238","2,541","27,273","112,276","33,879","7,070","15,151","1,479","4,532","1,609","133,483","2,200","42,242",.,"59,602","546,955"
VA10B,"Multiple Trauma with Diagnosis Score 24-32, with No Interventions","67,489","59,888","3,352","21,483","121,255","57,759","3,142","37,423","12,046","40,789","3,760","173,062",.,"25,413",.,"67,845","694,706"
VA10C,"Multiple Trauma with Diagnosis Score 33-50, with No Interventions","134,671","99,345","30,230","67,060","100,035","73,522","50,008","73,073","40,794","106,127","11,429","279,099","61,610","78,319",.,"192,900","1,398,223"
VA10D,"Multiple Trauma with Diagnosis Score >=51, with No Interventions","63,843","72,132","21,294","3,276","65,197","49,119","14,927","23,438","49,154","38,145","11,715","342,556","100,337","77,181",.,"184,578","1,116,891"
VA11A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 1-8","14,355",.,.,.,"42,944","2,499",.,.,"1,236",.,.,"38,532",.,.,.,"15,940","115,505"
VA11B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 1-8","17,168",.,.,.,"24,175",.,.,.,.,"2,644",.,"65,955",.,.,.,"14,458","124,399"
VA11C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 1-8","3,490","10,219","7,011",.,"14,078",.,.,"19,646","1,298",.,.,"121,719",.,.,.,"46,741","224,203"
VA11D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 1-8","27,371",.,.,.,"12,559",.,.,.,.,.,.,"9,561",.,.,.,.,"49,490"
VA12A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 9-18","77,958",.,.,.,"92,120",.,.,.,.,.,.,"197,906",.,.,.,"73,959","441,943"
VA12B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 9-18","78,741",.,.,"5,936","53,523",.,.,.,.,.,.,"233,167",.,.,.,"53,741","425,109"
VA12C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 9-18","95,957","6,541",.,"10,429","60,583",.,.,.,.,.,.,"340,016",.,.,.,"52,054","565,580"
VA12D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 9-18","83,868",.,.,.,"22,395",.,.,.,.,.,.,"168,004",.,.,.,"27,218","301,485"
VA13A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 19-29","2,871","2,414",.,.,"27,951",.,.,.,.,.,.,"189,423",.,.,.,"14,986","237,645"
VA13B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,"45,453",.,.,.,"9,613","55,066"
VA13C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 19-29","10,175",.,.,.,.,.,.,.,.,.,.,"222,265",.,.,.,.,"232,440"
VA13D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 19-29","17,377",.,.,.,.,.,.,.,.,.,.,"90,897",.,.,.,.,"108,274"
VA14A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 30-44",.,.,.,.,.,.,.,.,.,.,.,"48,939",.,.,.,.,"48,939"
VA14B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 30-44",.,.,.,.,.,.,.,.,.,.,.,"31,684",.,.,.,"9,826","41,510"
VA14C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 30-44",.,.,.,.,"8,014",.,.,.,.,.,.,"37,221",.,.,.,"23,765","69,000"
VA14D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 30-44",.,.,.,.,.,.,.,.,.,.,.,"30,132",.,.,.,.,"30,132"
VA15A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score >=45",.,.,.,.,.,.,.,.,.,.,.,"12,730",.,.,.,"8,679","21,409"
VA15B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score >=45","15,383",.,.,.,.,.,.,.,.,.,.,"33,757",.,.,.,"3,487","52,627"
VA15C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score >=45",.,.,.,.,.,.,.,.,.,.,.,"11,559",.,.,.,.,"11,559"
VA15D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score >=45",.,.,.,.,.,.,.,.,.,.,.,"57,409",.,.,.,.,"57,409"
WH01A,"Transplant Failure and Rejection, with Multiple Interventions",.,.,"6,634",.,.,.,.,.,.,.,.,"11,472",.,.,.,"7,093","25,199"
WH01B,"Transplant Failure and Rejection, with Single Intervention","5,507",.,.,.,.,"4,972",.,.,.,.,.,.,.,.,.,"5,310","15,789"
WH01C,"Transplant Failure and Rejection, without Interventions, with CC Score 2+",.,.,.,"4,391","14,247",.,.,.,.,.,.,.,.,.,.,.,"18,638"
WH01D,"Transplant Failure and Rejection, without Interventions, with CC Score 0-1","5,463",.,"1,021",.,.,"5,101",.,.,.,.,.,739,.,.,.,"3,642","15,966"
WH03A,Toxic Effect of Other Substance with CC Score 2+,"5,801",.,821,"5,148",.,581,.,.,.,.,.,.,.,"5,654",.,"2,148","20,153"
WH03B,Toxic Effect of Other Substance with CC Score 0-1,"1,338","2,004",486,468,"1,943","2,624",.,.,740,.,756,"3,026",.,"1,542",.,"1,093","16,020"
WH04A,Poisoning Diagnosis with Multiple Interventions,.,.,.,"11,233",.,.,.,.,.,.,.,.,.,.,.,"1,486","12,719"
WH04B,"Poisoning Diagnosis with Single Intervention, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,"10,179",.,.,.,.,"10,179"
WH04C,"Poisoning Diagnosis with Single Intervention, with CC Score 0-1",.,"9,168",807,"2,843","1,128","2,034",.,.,.,.,.,"7,000",.,"1,028",.,"5,727","29,735"
WH04D,"Poisoning Diagnosis without Interventions, with CC Score 2+","28,182","8,225","8,509","9,853","12,029",581,"2,575",.,"9,320","1,511","8,559","8,932",.,"6,168",.,"11,790","116,234"
WH04E,"Poisoning Diagnosis without Interventions, with CC Score 0-1","15,161","33,054","3,204","17,536","33,886","16,179","9,269",.,"7,397",.,"21,269","34,960",.,"14,687",.,"30,137","236,738"
WH05Z,Allergy or Adverse Allergic Reaction,"1,249",367,"1,603",.,752,291,.,.,370,.,344,"3,942",.,"1,028",.,728,"10,675"
WH06Z,Environmental Effects,.,.,"1,815",.,"5,263","1,453",.,.,.,.,.,"3,542",.,"1,542",.,"3,002","16,616"
WH07A,"Infections or Other Complications of Procedures, with Multiple Interventions, with CC Score 2+","2,417",.,"56,179",.,.,"11,305",.,.,.,.,.,"105,910",.,.,.,"22,470","198,282"
WH07B,"Infections or Other Complications of Procedures, with Multiple Interventions, with CC Score 0-1","19,712","16,129","20,261","8,755",.,.,.,.,.,.,.,"79,239",.,"31,387",.,"70,331","245,814"
WH07C,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 2+","9,885","24,496","5,893","1,098","9,373",.,.,.,.,.,"12,042","70,642",.,.,.,"8,643","142,072"
WH07D,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 0-1","30,125","54,156","59,346","19,305","95,772","2,551",.,"24,544",.,.,"17,936","145,145",.,"13,967",.,"71,905","534,753"
WH07E,"Infections or Other Complications of Procedures, without Interventions, with CC Score 4+",.,.,"22,808","10,429","4,853","10,226",.,.,.,.,"9,304",.,.,.,.,"12,913","70,533"
WH07F,"Infections or Other Complications of Procedures, without Interventions, with CC Score 2-3","4,568","21,895","23,678","9,686","51,268","7,264","8,239","11,008",.,"16,240",.,"38,348","7,041","26,967",.,"45,986","272,189"
WH07G,"Infections or Other Complications of Procedures, without Interventions, with CC Score 0-1","116,116","160,114","62,512","72,307","199,143","20,837","4,635","8,787","1,110",.,"23,828","242,611",.,"73,761",.,"161,237","1,146,997"
WH08A,Unspecified Pain with CC Score 1+,.,.,"4,331",936,"6,717","1,167",.,"11,378",.,.,.,"8,767","23,764","4,626",.,"6,302","67,988"
WH08B,Unspecified Pain with CC Score 0,.,.,.,"2,340",752,.,.,.,.,.,"1,282","8,602",.,.,.,"1,940","14,916"
WH09A,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, with Multiple Interventions","2,143",802,927,"2,808",.,"2,034","1,999",.,.,.,"12,848",824,.,.,.,"1,678","26,062"
WH09B,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, with Single Intervention, with CC Score 3+",.,.,"3,339","8,989",.,.,.,.,"2,591",.,.,"4,039",.,.,.,"3,823","22,782"
WH09C,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, with Single Intervention, with CC Score 0-2","21,427","3,439","28,053","7,586","26,027","9,298",.,.,"4,071",.,.,"5,478",.,.,.,"18,762","124,141"
WH09D,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 6+",.,.,.,"11,233",.,.,.,.,"10,652",.,.,.,"7,481",.,.,"17,523","46,889"
WH09E,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 4-5","18,727",.,"11,128","29,954","18,054",.,"1,545",.,"58,400","90,642","3,709","1,359","33,446","16,780",.,"46,667","330,411"
WH09F,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 2-3","130,267","44,013","197,208","176,299","145,253","28,392","26,263",.,"103,734","269,282","26,355","30,406","107,378","341,454",.,"242,993","1,869,298"
WH09G,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 0-1","228,458","328,600","308,396","106,013","294,444","143,730","25,233",.,"102,927","42,677","77,621","153,278","22,444","219,766",.,"409,177","2,462,765"
WH10A,Unspecified Oedema with CC Score 2+,"8,347",.,"10,728","2,808",.,"5,230",.,.,.,"2,644",.,.,"3,961",.,.,"8,377","42,095"
WH10B,Unspecified Oedema with CC Score 0-1,"3,481","2,729","14,666","1,404","9,022","7,751",.,.,"4,438",.,"4,975","6,568",.,"10,106",.,"6,595","71,736"
WH11A,"Hypothermia, Frostbite or Other Effects of Reduced Temperature, with CC Score 2+","1,639","3,207",.,.,.,.,.,.,.,"2,266",.,.,.,.,.,"3,278","10,390"
WH11B,"Hypothermia, Frostbite or Other Effects of Reduced Temperature, with CC Score 0-1",892,"2,806",.,.,"8,755",.,"2,575",.,.,.,.,"6,039",.,"1,028",.,"11,655","33,750"
WH12A,"Signs or Symptoms, Involving Appearance or Behaviour, with CC Score 2+",892,.,.,.,.,.,.,.,.,.,.,.,"6,601","3,084",.,.,"10,577"
WH12B,"Signs or Symptoms, Involving Appearance or Behaviour, with CC Score 0-1","2,675",373,.,.,376,.,.,.,.,.,.,.,.,"4,769",.,"1,035","9,228"
WH13A,"Abnormal Findings without Diagnosis, with Interventions",.,"2,184","4,809","1,815",.,.,.,.,.,.,.,.,.,.,.,.,"8,808"
WH13B,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 1+","9,812","14,065","20,088","10,551","23,685",.,.,.,"18,566","1,888","8,272","9,372",.,"18,244",.,"19,881","154,426"
WH13C,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 0","1,963","15,638","6,422","8,396","13,750","3,976",.,.,740,.,"3,392","10,929",.,"14,384",.,"12,979","92,568"
WH14A,"Other or Unspecified Neoplasm, with Interventions, with CC Score 2+","12,039","9,775","22,963","5,616","19,923",.,.,.,.,.,"23,173",.,.,.,.,"25,748","119,237"
WH14B,"Other or Unspecified Neoplasm, with Interventions, with CC Score 0-1","16,751","10,767","11,406",.,"30,371","1,555","2,454",.,.,.,.,.,.,"5,312",.,"25,904","104,519"
WH14C,"Other or Unspecified Neoplasm, without Interventions, with CC Score 2+","12,490","9,029","54,537","7,957","30,713",.,"6,695",.,"31,141","30,592","18,636",.,.,"5,654",.,"46,883","254,327"
WH14D,"Other or Unspecified Neoplasm, without Interventions, with CC Score 0-1","23,373","11,965","71,664",.,"7,827",.,.,.,"1,479",.,.,"4,044","4,841","11,309",.,"29,370","165,872"
WH15Z,"Special Screening, Examinations or Other Genetic Disorders",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,093","1,093"
WH16A,"Observation or Counselling, with CC Score 1+",.,"1,203","4,752",936,"2,634","1,556","3,090","6,468",740,.,.,"2,308",.,.,.,"4,371","28,056"
WH16B,"Observation or Counselling, with CC Score 0","5,016","3,054","6,495",948,"5,990","7,740",.,.,.,.,.,"1,895",.,.,.,"1,457","32,596"
WH17A,Admission Related to Social Factors with Interventions,.,802,.,.,.,.,.,.,.,.,.,.,.,"1,028",.,.,"1,830"
WH17B,"Admission Related to Social Factors without Interventions, with CC Score 1+","13,560","38,259","23,099","36,075","23,123","2,906","5,665",.,"17,530","2,644","8,882","7,641","17,163","40,678",.,"55,982","293,207"
WH17C,"Admission Related to Social Factors without Interventions, with CC Score 0","2,675","44,769","14,539","7,020","5,142","8,061","3,090",.,.,.,"2,237","14,718",.,"9,308",.,"10,717","122,276"
WH18A,"Admission Related to the, Fitting, Adjustment or Management of Device, with Interventions","1,232",.,"5,019",.,"1,931",.,.,.,.,.,.,.,.,.,.,.,"8,182"
WH18B,"Admission Related to the, Fitting, Adjustment or Management of Device, without Interventions",.,.,"1,062",.,.,.,.,"4,462",.,.,.,"1,771",.,.,.,970,"8,265"
WH19Z,Potential Health Hazard Related to Communicable Diseases,.,.,.,.,.,.,.,.,.,.,.,"3,042",.,.,.,.,"3,042"
WH50A,"Procedure Not Carried Out, for Medical or Patient Reasons",971,"1,683","5,827",.,429,.,.,.,.,.,572,"8,824",.,.,.,"3,254","21,560"
WH50B,"Procedure Not Carried Out, for Other or Unspecified Reasons","2,211",.,"2,020",.,"1,324",389,.,.,.,.,710,"9,894",.,"2,340",.,"1,292","20,180"
WH52A,"Follow-Up Examination for Malignant Neoplasm, with Interventions",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,687",.,.,"2,687"
WH52B,"Follow-Up Examination for Malignant Neoplasm, without Interventions",.,.,"5,315",.,.,.,.,.,.,.,.,"5,397",.,"4,594",.,.,"15,306"
WH53A,"Follow-Up Examination for Other Conditions, with Interventions",.,.,"1,348",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,348"
WH53B,"Follow-Up Examination for Other Conditions, without Interventions",446,.,.,.,441,.,.,.,.,.,.,.,.,.,.,.,887
