HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
UZ01Z,Data Invalid for Grouping,264,17,424,11,58,66,.,10,.,.,23,.,194,.,21,.,134,"1,222"
VA10A,"Multiple Trauma with Diagnosis Score <=23, with No Interventions",31,85,1,6,78,28,.,.,1,.,12,.,174,1,6,.,31,454
VA10B,"Multiple Trauma with Diagnosis Score 24-32, with No Interventions",26,19,.,3,32,5,1,.,.,1,2,.,46,.,1,.,10,146
VA10C,"Multiple Trauma with Diagnosis Score 33-50, with No Interventions",14,31,1,3,30,15,.,.,3,.,4,.,55,.,4,.,20,180
VA10D,"Multiple Trauma with Diagnosis Score >=51, with No Interventions",4,8,1,.,13,1,.,1,.,.,2,.,39,.,1,.,14,84
VA11A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 1-8",4,4,1,1,5,1,.,.,.,.,.,.,3,.,.,.,3,22
VA11B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 1-8",.,3,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,4
VA11C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 1-8",1,.,.,2,1,.,.,.,.,.,.,.,3,.,.,.,2,9
VA11D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 1-8",.,.,.,.,.,.,.,.,1,.,.,.,.,.,1,.,2,4
VA12A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 9-18",.,1,.,.,5,.,.,.,.,.,.,.,4,.,.,.,6,16
VA12B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 9-18",.,.,.,.,3,.,.,.,.,.,.,.,1,.,.,.,1,5
VA12C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 9-18",1,.,.,.,3,.,.,.,.,.,.,.,1,.,.,.,.,5
VA12D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 9-18",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,3,4
VA13A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,1,2
VA13B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,2
VA13C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,1,4
VA13D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 19-29",.,.,.,.,1,.,.,.,.,.,.,.,4,.,.,.,.,5
VA14B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 30-44",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
VA15D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score >=45",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
WH01C,"Transplant Failure and Rejection, without Interventions, with CC Score 2+",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
WH01D,"Transplant Failure and Rejection, without Interventions, with CC Score 0-1",4,.,2,.,1,6,.,.,.,.,.,.,1,.,.,.,4,18
WH02Z,Toxic Effect of Contact with Venomous Animal,2,5,.,1,3,2,.,.,1,.,2,.,1,.,.,.,.,17
WH03A,Toxic Effect of Other Substance with CC Score 2+,1,.,1,.,1,.,.,.,.,.,.,.,.,.,3,.,.,6
WH03B,Toxic Effect of Other Substance with CC Score 0-1,22,27,.,8,16,14,.,.,1,.,20,.,35,.,11,.,7,161
WH04B,"Poisoning Diagnosis with Single Intervention, with CC Score 2+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH04C,"Poisoning Diagnosis with Single Intervention, with CC Score 0-1",1,.,2,.,.,1,.,.,.,.,1,.,.,.,.,.,.,5
WH04D,"Poisoning Diagnosis without Interventions, with CC Score 2+",29,26,8,6,33,11,1,.,6,.,33,.,55,.,10,.,17,235
WH04E,"Poisoning Diagnosis without Interventions, with CC Score 0-1",429,755,17,133,414,173,23,.,49,.,451,.,"1,096",.,134,1,226,"3,901"
WH05Z,Allergy or Adverse Allergic Reaction,22,50,2,10,29,15,5,.,2,.,10,.,191,.,14,.,11,361
WH06Z,Environmental Effects,5,3,.,.,5,8,.,.,.,.,4,.,29,.,1,2,2,59
WH07B,"Infections or Other Complications of Procedures, with Multiple Interventions, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,2
WH07C,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 2+",.,1,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,3
WH07D,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 0-1",.,1,2,1,.,2,.,.,.,.,.,.,1,.,.,.,2,9
WH07E,"Infections or Other Complications of Procedures, without Interventions, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1
WH07F,"Infections or Other Complications of Procedures, without Interventions, with CC Score 2-3",5,3,.,.,6,.,.,.,.,.,1,.,6,.,4,.,4,29
WH07G,"Infections or Other Complications of Procedures, without Interventions, with CC Score 0-1",95,60,14,15,115,7,.,1,.,.,9,.,114,.,21,1,56,508
WH08A,Unspecified Pain with CC Score 1+,2,.,1,.,2,.,.,.,.,.,.,.,5,.,.,.,1,11
WH08B,Unspecified Pain with CC Score 0,2,2,.,2,2,.,.,.,.,.,1,.,10,.,1,2,.,22
WH09D,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 6+",1,.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,.,3
WH09E,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 4-5",.,.,3,1,2,.,.,.,.,.,.,.,3,.,3,.,6,18
WH09F,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 2-3",16,27,27,3,61,1,1,.,5,1,22,.,44,.,20,.,44,272
WH09G,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 0-1",125,270,63,33,150,24,5,.,25,.,75,.,295,.,53,7,176,"1,301"
WH10A,Unspecified Oedema with CC Score 2+,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,2,7
WH10B,Unspecified Oedema with CC Score 0-1,10,13,2,3,6,.,.,.,1,.,1,.,13,.,7,6,5,67
WH11A,"Hypothermia, Frostbite or Other Effects of Reduced Temperature, with CC Score 2+",2,3,.,.,.,.,.,.,.,.,.,.,2,.,.,.,2,9
WH11B,"Hypothermia, Frostbite or Other Effects of Reduced Temperature, with CC Score 0-1",.,5,.,.,5,1,.,.,.,.,.,.,14,.,2,.,3,30
WH12A,"Signs or Symptoms, Involving Appearance or Behaviour, with CC Score 2+",.,1,.,.,1,.,.,.,.,.,1,.,.,.,.,.,.,3
WH12B,"Signs or Symptoms, Involving Appearance or Behaviour, with CC Score 0-1",11,27,.,.,3,.,.,.,.,.,.,.,2,.,13,.,7,63
WH13B,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 1+",5,13,7,.,8,1,.,.,1,.,11,.,22,.,5,.,14,87
WH13C,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 0",22,27,4,3,15,5,2,.,2,.,20,.,31,.,12,1,10,154
WH14C,"Other or Unspecified Neoplasm, without Interventions, with CC Score 2+",1,4,2,.,.,.,.,.,.,.,.,.,.,.,.,.,6,13
WH14D,"Other or Unspecified Neoplasm, without Interventions, with CC Score 0-1",6,15,2,.,3,1,.,.,.,.,1,.,.,.,1,.,15,44
WH15Z,"Special Screening, Examinations or Other Genetic Disorders",3,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,7,12
WH16A,"Observation or Counselling, with CC Score 1+",.,3,4,2,5,.,2,.,1,.,1,.,3,.,1,.,4,26
WH16B,"Observation or Counselling, with CC Score 0",15,3,22,2,11,5,.,.,1,.,1,.,13,.,3,4,11,91
WH17B,"Admission Related to Social Factors without Interventions, with CC Score 1+",20,30,9,8,8,1,1,.,5,.,10,.,16,.,11,7,18,144
WH17C,"Admission Related to Social Factors without Interventions, with CC Score 0",23,92,9,15,13,13,.,.,2,.,12,.,21,.,14,24,19,257
WH18B,"Admission Related to the, Fitting, Adjustment or Management of Device, without Interventions",1,.,3,.,.,.,.,.,.,.,.,.,1,.,.,.,1,6
WH50A,"Procedure Not Carried Out, for Medical or Patient Reasons",12,8,16,1,6,1,.,.,.,.,5,.,16,.,.,.,25,90
WH50B,"Procedure Not Carried Out, for Other or Unspecified Reasons",13,9,17,2,47,10,.,1,.,.,2,.,34,.,1,1,76,213
WH51Z,"Admission Related to Donation, of Organ or Tissue",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH52B,"Follow-Up Examination for Malignant Neoplasm, without Interventions",.,.,1,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
WH53B,"Follow-Up Examination for Other Conditions, without Interventions",11,.,1,.,2,.,.,.,.,.,.,.,.,.,1,.,.,15
WJ01C,"Complex Infectious Diseases without Interventions, with CC Score 6+",.,.,4,.,.,.,.,.,.,.,.,.,2,.,.,.,.,6
WJ01D,"Complex Infectious Diseases without Interventions, with CC Score 3-5",.,2,.,.,.,1,.,.,.,.,.,.,1,.,1,.,.,5
WJ01E,"Complex Infectious Diseases without Interventions, with CC Score 0-2",.,.,.,1,2,.,.,.,.,.,.,.,5,.,.,.,.,8
WJ02C,"Major Infectious Diseases without Interventions, with CC Score 6+",.,2,.,.,.,.,.,.,.,.,.,.,1,.,1,.,.,4
WJ02D,"Major Infectious Diseases without Interventions, with CC Score 3-5",.,3,1,.,.,.,.,.,.,.,.,.,1,.,1,.,1,7
WJ02E,"Major Infectious Diseases without Interventions, with CC Score 0-2",.,3,2,.,3,.,.,.,.,.,.,.,5,.,1,.,.,14
WJ03B,"Standard Infectious Diseases with Single Intervention, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,1
WJ03D,"Standard Infectious Diseases without Interventions, with CC Score 7+",1,.,.,.,.,5,.,.,1,.,.,.,1,.,1,.,4,13
WJ03E,"Standard Infectious Diseases without Interventions, with CC Score 4-6",6,16,3,.,7,4,1,.,1,.,3,.,12,.,5,.,4,62
WJ03F,"Standard Infectious Diseases without Interventions, with CC Score 2-3",15,19,6,3,15,6,1,.,3,.,8,.,30,.,5,.,8,119
WJ03G,"Standard Infectious Diseases without Interventions, with CC Score 0-1",68,68,5,8,41,20,2,.,12,.,59,.,134,.,16,2,55,490
WJ04Z,Genito-Urinary Medicine (GUM) Infections,.,1,1,.,1,.,.,.,.,.,1,.,1,.,.,.,.,5
WJ05A,Septic Shock with CC Score 5+,.,.,1,.,2,.,.,.,.,.,.,.,.,.,.,.,1,4
WJ05B,Septic Shock with CC Score 0-4,1,1,.,.,1,2,.,.,.,.,.,.,.,.,1,.,.,6
WJ06E,"Sepsis with Single Intervention, with CC Score 5-8",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ06G,"Sepsis without Interventions, with CC Score 9+",1,11,2,.,3,1,.,.,.,.,1,.,2,.,.,.,3,24
WJ06H,"Sepsis without Interventions, with CC Score 5-8",12,39,6,2,23,5,.,.,2,.,6,.,24,.,8,.,44,171
WJ06J,"Sepsis without Interventions, with CC Score 0-4",30,136,13,11,45,6,2,1,.,.,29,.,180,.,26,.,102,581
WJ07C,"Fever of Unknown Origin without Interventions, with CC Score 4+",10,13,3,1,4,.,.,.,.,.,2,.,2,.,.,.,3,38
WJ07D,"Fever of Unknown Origin without Interventions, with CC Score 0-3",37,54,7,3,28,2,.,.,2,.,10,.,27,.,5,2,27,204
WJ11Z,Other Disorders of Immunity,3,2,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,6
YA02A,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YA02B,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YA03B,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Intracranial or Extracranial Aneurysm, with CC Score 4-7",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YA03C,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Intracranial or Extracranial Aneurysm, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,8,.,.,.,.,8
YA10Z,"Percutaneous Transluminal Angioplasty, including Stenting, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YA11Z,"Percutaneous Transluminal Arteriography, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4
YA12Z,"Percutaneous Transluminal Other Procedures on, Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YD03Z,"Percutaneous Biopsy of Lesion of, Lung or Mediastinum",.,2,.,.,.,.,.,.,.,.,.,.,2,.,.,.,1,5
YD04Z,Percutaneous Drainage of Pleural Cavity,6,1,3,1,10,.,.,.,1,.,1,.,23,.,7,.,4,57
YD05Z,Percutaneous Aspiration of Pleural Cavity,1,11,3,1,3,1,.,.,1,.,4,.,13,.,2,.,3,43
YF01A,"Radiological Insertion of Gastrostomy Tube, 19 years and over",.,1,.,.,1,.,.,.,.,.,.,.,5,.,.,.,2,9
YF02Z,"Radiological Insertion of, Gastrojejunostomy or Jejunostomy Tube",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YF04A,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 5+",.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YF04C,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,1,.,1,.,.,2
YG01A,"Percutaneous Ablation of Lesion of, Liver or Pancreas, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YG05B,"Percutaneous Insertion of Single Other Stent, into Hepatic or Bile Duct, With CC Score 0-3",.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
YG06Z,Percutaneous Drainage of Hepatobiliary System,.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YG07B,"Other Percutaneous Therapeutic, Hepatobiliary or Pancreatic Procedures, with CC Score 0-2",2,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,3
YG11A,"Percutaneous Punch Biopsy of Lesion of Liver, 19 years and over",10,2,.,1,.,1,.,.,.,.,.,.,1,.,1,.,.,16
YG12Z,"Other Percutaneous Diagnostic, Hepatobiliary or Pancreatic Procedures",2,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,3
YH10Z,Image Guided Biopsy of Extradural Spinal Lesion,.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,.,.,2
YH30Z,Image Guided Aspiration of Joint,7,16,1,.,23,3,.,3,5,.,5,.,19,.,.,.,8,90
YH31Z,Image Guided Biopsy of Lesion of Bone,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YJ02Z,Unilateral Core Needle Biopsy of Lesion of Breast,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
YJ04Z,Core Needle Biopsy of Axillary Lymph Nodes,.,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,3
YJ06Z,Unilateral Fine Needle Aspiration of Lesion of Breast,1,1,1,.,4,1,.,.,.,.,.,.,.,.,1,.,.,9
YJ11Z,"Drainage of Lesion of Breast, including Associated Lymph Nodes",7,5,1,4,1,.,.,.,.,.,.,.,.,.,.,.,3,21
YL10Z,"Bilateral or Multiple, Percutaneous Insertion of, Ureteric Stent or Nephrostomy",1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
YL11Z,"Unilateral, Percutaneous Insertion of, Ureteric Stent or Nephrostomy",3,.,9,.,.,.,.,.,.,.,.,.,2,.,.,.,3,17
YL12Z,"Percutaneous, Attention to or Removal of, Ureteric Stent or Nephrostomy",3,.,4,.,2,.,.,.,.,.,.,.,.,.,.,.,1,10
YL20A,"Percutaneous Needle Biopsy of Lesion of Kidney, 19 years and over",7,.,5,.,.,1,.,.,.,.,.,.,.,.,.,.,1,14
YL20B,"Percutaneous Needle Biopsy of Lesion of Kidney, 18 years and under",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YQ01B,"Multiple or Revisional, Open Repair of, Abdominal or Thoracoabdominal Aortic Aneurysm, with CC Score 0-5",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YQ03A,Open Repair of Abdominal Aortic Aneurysm with CC Score 6+,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YQ03B,Open Repair of Abdominal Aortic Aneurysm with CC Score 0-5,.,.,.,.,.,.,.,.,.,.,.,.,6,.,.,.,.,6
YQ05A,"Single Open Procedure, on Aorta or Abdominal Blood Vessel, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YQ05B,"Single Open Procedure, on Aorta or Abdominal Blood Vessel, with CC Score 0-3",.,.,1,.,1,.,.,.,.,.,.,.,1,.,.,.,.,3
YQ10D,Multiple Open Procedures on Blood Vessels of Lower Limbs with CC Score 0-3,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YQ12B,Single Open Procedure on Blood Vessel of Lower Limb with CC Score 7-10,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YQ12C,Single Open Procedure on Blood Vessel of Lower Limb with CC Score 4-6,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YQ12D,Single Open Procedure on Blood Vessel of Lower Limb with CC Score 0-3,.,.,.,1,1,.,.,.,.,.,.,.,1,.,.,.,.,3
YQ14Z,"Open Treatment of, Primary or Recurrent, Bilateral Varicose Veins",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
YQ16Z,Open Treatment of Primary Unilateral Varicose Veins,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,2
YQ22B,Amputation of Single Limb with CC Score 0-9,1,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
YQ26A,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with CC Score 8+",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
YQ26B,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with CC Score 5-7",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YQ26C,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with CC Score 0-4",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,3,4
YQ30Z,"Multiple Open Procedures, on Carotid Artery or Blood Vessels of Upper Limbs",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YQ31A,Single Open Procedure on Carotid Artery with CC Score 5+,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YQ31B,Single Open Procedure on Carotid Artery with CC Score 0-4,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YQ32A,"Single Open Procedure, on Blood Vessel or Upper Limb with CC Score 5+",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YQ32B,"Single Open Procedure, on Blood Vessel or Upper Limb with CC Score 0-4",1,.,.,.,1,.,.,.,.,.,.,.,1,.,.,.,2,5
YQ41B,"Open Operations, on Other or Unspecified Blood Vessels, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,4,5
YQ42Z,"Open Arteriovenous Fistula, Graft or Shunt Procedures",.,.,2,.,1,.,.,.,.,.,.,.,.,.,.,.,.,3
YQ50A,Peripheral Vascular Disorders with CC Score 15+,.,1,.,.,.,.,.,.,.,.,.,.,3,.,.,.,2,6
YQ50B,Peripheral Vascular Disorders with CC Score 11-14,.,.,.,.,.,5,.,.,.,.,1,.,4,.,.,.,.,10
YQ50C,Peripheral Vascular Disorders with CC Score 8-10,5,4,4,.,4,.,.,.,.,.,2,.,18,.,.,.,5,42
YQ50D,Peripheral Vascular Disorders with CC Score 5-7,9,18,1,3,10,6,.,.,1,.,4,.,34,.,9,.,6,101
YQ50E,Peripheral Vascular Disorders with CC Score 2-4,21,26,5,5,15,5,.,.,2,.,3,.,50,.,4,.,17,153
YQ50F,Peripheral Vascular Disorders with CC Score 0-1,18,7,.,4,9,6,.,.,.,.,6,.,42,.,7,1,6,106
YQ51A,Deep Vein Thrombosis with CC Score 12+,.,1,.,.,.,.,.,.,.,.,2,.,3,.,.,.,2,8
YQ51B,Deep Vein Thrombosis with CC Score 9-11,.,5,1,.,.,.,.,.,1,.,.,.,.,.,.,.,2,9
YQ51C,Deep Vein Thrombosis with CC Score 6-8,4,17,3,.,4,.,.,.,.,.,2,.,12,.,3,.,15,60
YQ51D,Deep Vein Thrombosis with CC Score 3-5,15,46,5,4,4,4,1,.,.,.,15,.,31,.,12,4,21,162
YQ51E,Deep Vein Thrombosis with CC Score 0-2,17,75,3,12,23,5,.,.,.,.,29,.,55,.,8,8,21,256
YR03Z,Complex Endovascular Repair of Abdominal Aortic Aneurysm,.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YR04Z,Endovascular Repair of Abdominal Aortic Aneurysm,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR11B,Percutaneous Transluminal Angioplasty of Single Blood Vessel with CC Score 6-8,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YR11D,Percutaneous Transluminal Angioplasty of Single Blood Vessel with CC Score 0-2,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR12Z,Percutaneous Transluminal Angioplasty with Insertion of Stent Graft into Peripheral Blood Vessel,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YR13Z,"Percutaneous Transluminal Angioplasty with Insertion of, Drug-Eluting, Coated or Embolic Protection Stent, into Peripheral Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,1,2
YR15B,"Percutaneous Transluminal Angioplasty with Insertion of Single Metal Stent into Peripheral Blood Vessel, with CC Score 3-5",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR22A,Inferior Vena Cava Filter Procedures with CC Score 7+,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YR22C,Inferior Vena Cava Filter Procedures with CC Score 0-2,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR23A,"Percutaneous Transluminal, Embolectomy or Thrombolysis, of Blood Vessel, with CC Score 5+",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR23B,"Percutaneous Transluminal, Embolectomy or Thrombolysis, of Blood Vessel, with CC Score 0-4",1,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
YR24C,Percutaneous Transluminal Other Procedures on Blood Vessel with CC Score 4+,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YR24D,Percutaneous Transluminal Other Procedures on Blood Vessel with CC Score 0-3,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YR25Z,Arteriography,.,.,.,.,1,.,.,.,.,.,.,.,4,.,.,.,.,5
YR26Z,Venography,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,1
YR33Z,Sclerotherapy of Unilateral Varicose Veins,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YR40A,"Insertion of Non-Tunnelled Central Venous Catheter, 19 years and over",4,.,8,.,.,7,1,.,3,.,1,.,.,.,.,.,.,24
YR40B,"Insertion of Non-Tunnelled Central Venous Catheter, 18 years and under",1,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,4
YR41A,"Insertion of Tunnelled Central Venous Catheter, 19 years and over",6,.,5,.,2,1,.,.,.,.,.,.,1,.,.,.,1,16
YR42A,"Peripheral Insertion of Central Venous Catheter, 19 years and over",.,.,2,.,2,.,.,.,.,.,.,.,.,.,.,.,3,7
YR42B,"Peripheral Insertion of Central Venous Catheter, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YR43A,"Attention to Central Venous Catheter, 19 years and over",1,.,2,.,1,1,.,.,.,.,.,2,.,.,.,.,3,10
YR43B,"Attention to Central Venous Catheter, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1,2
YR44A,"Removal of Central Venous Catheter, 19 years and over",.,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,1,3
YR44B,"Removal of Central Venous Catheter, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4
YR45Z,Insertion of Subcutaneous Port,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YR48Z,"Attention to Arteriovenous Fistula, Graft or Shunt",.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
YR52A,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Peripheral Aneurysm, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR52B,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Peripheral Aneurysm, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YR54A,Percutaneous Transluminal Embolisation of Peripheral Blood Vessel with CC Score 6+,.,.,1,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
YR54B,Percutaneous Transluminal Embolisation of Peripheral Blood Vessel with CC Score 3-5,.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
Total,,"18,152","23,458","5,920","4,945","16,779","5,632",614,88,"1,856",30,"8,770",400,"39,483",26,"7,293","3,114","21,443","158,003"
