"ITEM_TYPE_NAME","CROSSING_TYPE_NAME","SECTION_NAME","EASTING","NORTHING","START_DATE"
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_16 - CAMLOUGH RD1: CAMLOUGH RD RBT TO A0025 17 MONAGHAN ST RBT -  NEWRY and MOURNE",307835,326942,21/11/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U1361_05 - KERNAN RD1: B0002 34 SEAGOE RD TO A0027 16 RBT NO 8 -  CRAIGAVON",302377,355536,28/11/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS",348279,373886,11/01/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065B0176_05 - KILLOUGH RD1: BALLYNOE RD C286 TO ARDGLASS RD B1 -  DOWN",349063,343205,25/06/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0050_07 - LURGAN RD3: B0003 37 PLANTATION RD TO U4500 01 HILLSIDE -  BANBRIDGE",306181,349108,05/03/2010 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0026_10 - LURGAN RD1: C0353 02 SEAPATRICK RD TO U4462 04 CHURCHVIEW DR -  BANBRIDGE",312017,347658,17/06/2010 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065B0001_08 - ST PATRICK'S AV1: POUND LN TO MARKET ST A25 -  DOWN",348604,344374,16/02/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U9002_13 - CIRCULAR RD2: COMBER RD TO TO MILL ST -  ARDS",348284,373868,18/05/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U4147_02 - HUNTLY RD2: U4470 03 REILLY ST TO U4470 12 PEGGY'S LOANING -  BANBRIDGE",312024,346679,07/06/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0022_06 - DOWNPATRICK RD3: GARAGE RHS TO HIGH ST B7 -  DOWN",352606,352692,10/10/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0001_19 - TREVOR HILL1: A0001 17 TREVOR HILL RBT TO A0001 58 SANDYS ST -  NEWRY and MOURNE",308775,326798,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0028_25 - WILLIAM ST4: C0333_08 BOAT STREET TO A0002_05 KILMOREY STREET -  NEWRY and MOURNE",308696,326017,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_48 - DUBLIN BRIDGE1: A0002_47 BUTTER CRANE QUAY R TO U6284_04 JOHN MITCHEL PLACE -  NEWRY and MOURNE",308514,325961,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_19 - SEAVIEW1: A0002 18 QUEEN ST TO U6403 02 SPRINGFIELD RD -  NEWRY and MOURNE",314629,318052,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_15 - THE MALL W1: A0051 01 GAOL SQUARE TO A0003 16 THE MALL RBT -  ARMAGH",287709,345346,15/12/1998 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_57 - MARKET ST7: A0003 54 CHURCH PL N TO U1410 04 WINDSOR AV -  CRAIGAVON",308215,358356,20/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_62 - QUEEN ST1: U1405 01 MALCOLM RD TO A0026 01 FLUSH PL -  CRAIGAVON",308762,357969,22/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_18 - MONAGHAN ST2: A0025 17 MONAGHAN ST RBT TO A0002 03 MERCHANTS QUAY -  NEWRY and MOURNE",308324,326594,09/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_14 - NEWRY RD9: C0174 13 GREEN RD TO C0218 04 CHANCELLORS RD -  NEWRY and MOURNE",306026,327711,04/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_18 - MONAGHAN ST2: A0025 17 MONAGHAN ST RBT TO A0002 03 MERCHANTS QUAY -  NEWRY and MOURNE",308164,326630,09/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_18 - MONAGHAN ST2: A0025 17 MONAGHAN ST RBT TO A0002 03 MERCHANTS QUAY -  NEWRY and MOURNE",308343,326590,09/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0026_01 - FLUSH PL1: A0003 63 AV RD TO A0026 02 GILFORD RD RBT -  CRAIGAVON",308812,357919,26/02/2002 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060B0079_06 - PATRICK ST1: U6283 01 FRANCIS ST TO A0025 18 MONAGHAN ST -  NEWRY and MOURNE",308177,326195,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060U6288_02 - FATHOM LN1: A0002_47 BUTTER CRANE QUAY R TO B0079 02 FATHOM LINE -  NEWRY and MOURNE",308474,325924,03/06/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U1402_01 - SLOAN ST1: A0003 52 EDWARD ST TO C0154 01 UNION ST -  CRAIGAVON",307892,357753,28/01/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060B0078_16 - BROWNSTOWN RD1: A0027 01 ARMAGH RD TO B0077 13 EDGARSTOWN RBT -  CRAIGAVON",300255,352953,09/11/1995 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060B0078_18 - THOMAS ST4: RAILWAY BRIDGE S SIDE TO A0027 06 HIGH ST -  CRAIGAVON",301095,353362,18/04/2001 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_05 - MARKET ST N1: U1356 04 W ST TO U1356 03 WOODHOUSE ST -  CRAIGAVON",301019,353787,11/12/1995 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_10 - MARKET ST4: B0078 18 THOMAS ST TO U1357 01 WILLIAM ST -  CRAIGAVON",301001,353750,11/12/1995 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0026_22 - BRIDGE ST1: NORTH END TO SOUTH END -  BANBRIDGE",312599,345982,02/03/1999 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060A0026_27 - NEWRY ST1: NEWRY ST W TO END OF DUAL CARRIAGEWAY -  BANBRIDGE",312481,345701,02/03/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0026_27 - NEWRY ST1: NEWRY ST W TO END OF DUAL CARRIAGEWAY -  BANBRIDGE",312488,345715,02/03/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_02 - CHURCH ST6: U1356 36 CONNAUGHT PK TO U1356 05 MANDEVILLE ST -  CRAIGAVON",300906,353519,11/12/1995 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060B0002_41 - CHURCH ST2: DROMORE B/P BRIDGE E TO C0310 01 BRIDGE ST -  BANBRIDGE",320132,353352,05/01/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_67 - FRIARY RD1: A0028 06 NEWRY RD TO U7008 06 SCOTCH ST -  ARMAGH",287834,345016,31/10/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_68 - FRIARY RD1: U7008 06 SCOTCH ST TO A0028 06 NEWRY RD -  ARMAGH",287848,345011,31/10/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0028_06 - NEWRY RD1: A0003 68 FRIARY RD TO U7013 06 FOLLY LN -  ARMAGH",287851,344988,04/11/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_61 - HIGH ST4: U1410 05 WATSONS LN TO U1405 01 MALCOLM RD -  CRAIGAVON",308507,358124,20/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U6573_01 - HARBOUR RD1: A0002 32 THE SQUARE TO END -  NEWRY and MOURNE",330554,314486,12/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U6561_01 - MOOR RD2: A0002 35 NEWCASTLE RD TO END -  NEWRY and MOURNE",331614,315185,07/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0026_12 - DROMORE ST1: A0026 11 CHURCH ST TO U4463 04 BRIDGEWAYS -  BANBRIDGE",312775,346218,24/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0020_11 - REGENT ST:  WILLIAM ST C251 TO MARY ST -  ARDS",348542,374244,29/05/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0020_11 - REGENT ST:  WILLIAM ST C251 TO MARY ST -  ARDS",348774,374203,29/05/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_15 - LURGAN RD4: B0002 35 SEAGOE RD TO A0027 16 HOSPITAL RBT 8 -  CRAIGAVON",302659,355198,22/03/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0048_01 - DONAGHADEE RD NEWT1: BANGOR RD A21 TO MOVILLA RD B172 -  ARDS",349762,374421,21/05/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065C0251_01 - WILLIAM ST3: CHURCH ST A20 TO H'FORD LK TO -  ARDS",348510,374601,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U9003_03 - SOUTH ST  41: HIGH ST TO UPPER COURT ST -  ARDS",348956,374075,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U9107_08 - CASTLE ST 41: BRIDGE ST A0221 TO CASTLE LN -  ARDS",345908,369241,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U4470_03 - REILLY ST1: B0010 13 SCARVA ST TO U4147 01 DOWNSHIRE RD -  BANBRIDGE",312403,346181,20/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_52 - EDWARD ST1: B0002 23 FRANCIS ST TO A0003 53 CHURCH PL W -  CRAIGAVON",307468,358295,23/05/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U6002_08 - STREAM ST1: FOLLY LN TO KILLOUGH RD B1 -  DOWN",348902,344205,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_45 - ARMAGH RD2: A0028_46 FIVEWAYS RBT TO U6294 10 BARRACK ST -  NEWRY and MOURNE",307950,327808,04/10/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_49 - NEEDHAM BRIDGE1: U6284 01 THE MALL TO A0002 03 MERCHANTS QUAY -  NEWRY and MOURNE",308471,326562,06/10/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060B0002_23 - FRANCIS ST1: A0003 51 PORTADOWN RD TO C0706 01 KILN LN -  CRAIGAVON",307291,358441,19/01/2000 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0007_06 - DOWNPATRICK ST1: MARKET ST TO KILLYLEAGH ST B7 -  DOWN",345481,352013,03/02/2000 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060B0010_13 - SCARVA ST1: A0026 21 BRIDGE ST W TO U4469 04 EDENDERRY RD -  BANBRIDGE",312502,345847,10/02/2000 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060B0115_07 - CATHEDRAL RD1: U7008 27 CONVENT RD TO B0115 08 LOWER ENGLISH ST -  ARMAGH",287297,345563,01/03/2001 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_52 - EDWARD ST1: B0002 23 FRANCIS ST TO A0003 53 CHURCH PL W -  CRAIGAVON",307831,358410,23/05/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_52 - EDWARD ST1: B0002 23 FRANCIS ST TO A0003 53 CHURCH PL W -  CRAIGAVON",307943,358447,23/05/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_52 - EDWARD ST1: B0002 23 FRANCIS ST TO A0003 53 CHURCH PL W -  CRAIGAVON",307911,358434,23/05/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0020_15 - PORTAFERRY RD NEWT1: MARKET ST TO NEW RD A21 -  ARDS",349386,373809,24/05/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0020_08 - BLAIR MAYNE RD N  1: KEMPE STONES RD RBT TO BELFAST RD -  ARDS",348108,374371,28/05/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0021_04 - MAIN ST13: LISBURN RD B6 RBT TO CROSSGAR RD A7 -  DOWN",340722,359061,05/07/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0221_01 - BRIDGE ST 41: KILLINCHY ST A22 TO DARRAGH RD U277 -  ARDS",345999,369279,12/10/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0021_23 - GEORGES ST 41: GREENWELL ST TO GEORGES SRTEET RBT -  ARDS",349494,373986,05/08/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0025_10 - CHURCH ST3: BRIDGE ST TO U6009 48 SCOTCH ST -  DOWN",348664,344864,25/11/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0024_11 - HIGH ST1: A0024_24 BALLYNAHINCH RBT TO A0049_01 LISBURN STREET -  DOWN",336589,352364,06/11/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0024_11 - HIGH ST1: A0024_24 BALLYNAHINCH RBT TO A0049_01 LISBURN STREET -  DOWN",336589,352369,06/11/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0025_20 - MAIN ST3: STATION RD U35 TO NEWCASTLE RD A50 -  DOWN",334087,336249,18/02/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_63 - AVENUE RD1: A0026 01 FLUSH RD TO B0002 36 DROMORE RD -  CRAIGAVON",308818,357924,02/07/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U1358_02 - MEADOW LN1: U1358 03 MEADOW LN TO END -  CRAIGAVON",301279,353794,02/12/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U9004_04 - GIBSON'S LN: MILL ST TO REGENT ST -  ARDS",348770,374189,03/06/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U6283_01 - FRANCIS ST2: B0079 06 PATRICK ST TO A0002 01 BUTTER CRANE QUAY -  NEWRY and MOURNE",308192,326188,21/04/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U1361_74 - HIGHFIELD HTS1: U1361 32 HIGHFIELD NORTH RD TO A0003 36 NORTHWAY -  CRAIGAVON",303812,356839,08/07/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U6105_13 - WINDMILL ST1: HARMONY RD TO HIGH ST A24 -  DOWN",336589,352371,08/06/2004 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7065A0050_01 - CASTLEWELLAN RD1: SHIMNA/RAILWAY ST JCT TO CARRIGS RD U208 -  DOWN",337705,331718,06/10/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U7008_02 - OGLE ST1: U7008 20 UPPER IRISH ST TO U7008 10 DOBBIN ST -  ARMAGH",287394,344919,25/04/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U1358_19 - CAR PARK ACC1: U1358 02 MEADOW LN TO END -  CRAIGAVON",301311,353703,27/07/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0099_01 - MILLENNIUM WAY1: A0003 52 EDWARD ST TO U1405 01 MALCOLM RD -  CRAIGAVON",307920,358423,23/06/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060B0002_22 - OLD PORTADOWN RD1: U1401 01 GILPINSTOWN RD TO A0003 51 PORTADOWN RD -  CRAIGAVON",307316,358203,01/08/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0076_04 - WILLIAM ST2: U1408 01 BROWNLOW TR TO A0003 53 CHURCH PL -  CRAIGAVON",307889,358736,06/10/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065B0172_01 - MOVILLA RD2: DONAGHADEE RD A48 TO BALLYREAGH RD U127 -  ARDS",350965,374354,21/10/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U1405_01 - MALCOLM RD1: A0003 62 QUEEN ST TO U1413 07 MOURNE RD -  CRAIGAVON",308457,357895,05/12/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U6001_01 - STREAM ST1: ST PATRICKS AV TO RACE COURSE HILL -  DOWN",348905,344176,15/05/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_15 - LURGAN RD4: B0002 35 SEAGOE RD TO A0027 16 HOSPITAL RBT 8 -  CRAIGAVON",302370,354889,09/06/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_01 - ARMAGH RD4: A0003 25 NWAY RBT TO U1356 36 CONNAUGHT PK -  CRAIGAVON",300326,352636,08/06/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_34 - MARKET ST8: U7821 01 CORNMARKET ST TO U7825 01 GILFORD ST -  ARMAGH",303288,346028,12/06/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_32 - THE SQUARE3: A0002 31 NEWRY RD TO B0027 09 MOUNTAIN RD -  NEWRY and MOURNE",330564,314493,02/06/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_08 - BRIDGE ST8: A0027 07 CASTLE ST E TO A0027 07 CASTLE ST W -  CRAIGAVON",301301,354026,08/06/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_04 - SUGAR ISLAND1: A0027 46 CANAL ST TO A0028_30 TREVOR HILL -  NEWRY and MOURNE",308680,326696,16/05/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0028_29 - UPPER WATER ST1: A0028_27 ABBEY WAY DC TO A0028_31 TREVOR HILL RD -  NEWRY and MOURNE",308700,326671,23/07/2007 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_46 - BRIDGE ST7: B0079 03 DRUMALANE RD TO A0002_47 BUTTER CRANE QUAY -  NEWRY and MOURNE",308370,325824,24/07/2007 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0002_04 - MAIN ST12: BRYANSFORD RD B180 TO RAILWAY ST -  DOWN",337804,331559,25/06/2007 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7065A0002_05 - RAILWAY ST5: RAILWAY ST RHS TO CASTLEWELLAN RD A50 -  DOWN",337728,331729,26/06/2007 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U4469_04 - EDENDERRY RD1: B0010 13 SCARVA ST TO C0351 03 BALLYGOWAN RD -  BANBRIDGE",312111,345941,30/05/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060A0028_07 - NEWRY RD1: U7013 06 FOLLY LN TO U7014 01 CAVANACAW RD -  ARMAGH",288528,344090,09/07/2010 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0221_01 - BRIDGE ST 41: KILLINCHY ST A22 TO DARRAGH RD U277 -  ARDS",345925,369244,30/11/2010 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7065A0021_08 - SAINTFIELD RD 41: RAVARA RD C296 TO BALLYGOWAN RBT -  ARDS",343078,363731,30/11/2010 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_18 - QUEEN ST3: C0332 04 GREAT GEORGES ST TO A0002 19 SEAVIEW -  NEWRY and MOURNE",314467,318139,08/11/2011 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U6284_05 - MILL ST3: A0002 01 BUTTER CRANE QUAY TO U6284 03 HILL ST -  NEWRY and MOURNE",308366,326218,21/12/2011 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060U6284_04 - JOHN MITCHEL PL1: U6284 05 MILL ST TO A0002_48 DUBLIN BRIDGE RD -  NEWRY and MOURNE",308628,326003,23/03/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0002_55 - MAIN ST  41: MASONIC AV TO MOSS RD B172 -  ARDS",359708,376065,04/05/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0029_29 - MOY RD1: A0029 28 M0Y RD RBT TO U7004 02 DRUMCAIRN RD S -  ARMAGH",287251,346034,17/10/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_16 - CAMLOUGH RD1: CAMLOUGH RD RBT TO A0025 17 MONAGHAN ST RBT -  NEWRY and MOURNE",307837,326939,21/11/2012 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0002_03 - CENTRAL PROMENADE1: KING ST TO BRYANSFORD RD B180 -  DOWN",337533,330640,29/05/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0028_31 - TREVOR HILL1: A0028_29 UPPER WATER STREET TO A0028_32 SANDYS ST -  NEWRY and MOURNE",308718,326731,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0028_24 - WILLIAM ST4: U6284_04 JOHN MITCHEL PLACE TO A0028_27 ABBEY WAY -  NEWRY and MOURNE",308638,326002,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_02 - MERCHANTS QUAY1: U6283 01 FRANCIS ST TO A0025 18 MONAGHAN ST -  NEWRY and MOURNE",308362,326226,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_02 - MERCHANTS QUAY1: U6283 01 FRANCIS ST TO A0025 18 MONAGHAN ST -  NEWRY and MOURNE",308465,326557,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_57 - MARKET ST7: A0003 54 CHURCH PL N TO U1410 04 WINDSOR AV -  CRAIGAVON",308133,358437,20/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_58 - MARKET ST7: C0154 01 UNION ST TO A0003 56 CHURCH PL S -  CRAIGAVON",308118,358419,21/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_18 - MONAGHAN ST2: A0025 17 MONAGHAN ST RBT TO A0002 03 MERCHANTS QUAY -  NEWRY and MOURNE",308364,326585,09/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_13 - NEWRY RD5: C0174 11 QUARTER RD TO C0174 13 GREEN RD -  NEWRY and MOURNE",305067,327381,03/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0025_18 - MONAGHAN ST2: A0025 17 MONAGHAN ST RBT TO A0002 03 MERCHANTS QUAY -  NEWRY and MOURNE",308466,326564,09/02/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0027_09 - HIGH ST6: A0027 08 BRIDGE ST TO B0078 18 THOMAS ST -  CRAIGAVON",301097,353814,11/12/1995 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0026_28 - BRIDGE ST1: SOUTH END TO NORTH END -  BANBRIDGE",312575,345935,02/03/1999 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060A0026_22 - BRIDGE ST1: NORTH END TO SOUTH END -  BANBRIDGE",312606,345999,02/03/1999 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7060A0026_28 - BRIDGE ST1: SOUTH END TO NORTH END -  BANBRIDGE",312620,346052,02/03/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060C0351_05 - COMMERCIAL RD1: U4469 01 COMMERCIAL RD TO A0026 26 NEWRY RD RBT -  BANBRIDGE",312345,345639,12/03/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_14 - BARRACK ST1: U7008 06 SCOTCH ST TO A0051 01 GAOL SQUARE -  ARMAGH",287850,345053,04/11/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_14 - BARRACK ST1: U7008 06 SCOTCH ST TO A0051 01 GAOL SQUARE -  ARMAGH",287834,345044,04/11/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U4465_01 - KENLIS ST1: A0026 29 COMMERCIAL RD RBT TO B0010 11 RATHFRILAND ST -  BANBRIDGE",312513,345562,05/12/1996 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060U7008_06 - SCOTCH ST1: U7008 03 THOMAS ST TO A0003 67 FRIARY RD -  ARMAGH",287615,345128,23/04/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_61 - HIGH ST4: U1410 05 WATSONS LN TO U1405 01 MALCOLM RD -  CRAIGAVON",308509,358123,20/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0003_60 - HIGH ST4: U1410 05 WATSONS LN TO C0154 01 UNION ST -  CRAIGAVON",308299,358281,21/01/1999 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0002_58 - HIGH ST  41: KILLAUGHEY RD C253 TO BRIDGE ST -  ARDS",359112,379843,19/03/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065A0020_11 - REGENT ST:  WILLIAM ST C251 TO MARY ST -  ARDS",348786,374201,29/05/2002 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065C0251_01 - WILLIAM ST3: CHURCH ST A20 TO H'FORD LK TO -  ARDS",348532,374251,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065U9002_07 - UPPER CRT ST 41: SOUTH ST TO JOHN ST -  ARDS",348922,373917,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7060A0002_01 - BUTTER CRANE QUAY1: A0002_47 BUTTER CRANE QUAY R TO U6283 01 FRANCIS ST -  NEWRY and MOURNE",308467,325944,29/06/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7065C0281_07 - SCOTCH ST1: SAUL ST TO IRISH ST -  DOWN",348718,344690,01/01/1986 00:00:00
