HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
SA04K,Iron Deficiency Anaemia with CC Score 2-5,"28,115","14,607","4,732","4,693","3,007","1,453",.,.,"1,849",.,"9,181",.,"20,154",.,"5,140",.,"10,890","103,821"
SA04L,Iron Deficiency Anaemia with CC Score 0-1,"19,213","4,518","2,593","2,185","4,995","1,162",.,.,370,.,"4,862",.,"10,677",.,"3,598",.,"10,726","64,898"
SA05H,Megaloblastic Anaemia with CC Score 4-7,446,401,.,.,752,291,.,.,.,.,.,.,"1,858",.,"1,170",.,364,"5,282"
SA05J,Megaloblastic Anaemia with CC Score 0-3,"1,784","3,959",.,.,.,.,.,.,.,.,"1,023",.,"3,294",.,.,.,364,"10,424"
SA06G,Myelodysplastic Syndrome with CC Score 8+,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,728,728
SA06H,Myelodysplastic Syndrome with CC Score 5-7,.,.,.,.,376,.,.,.,370,.,.,.,.,.,.,.,364,"1,110"
SA06J,Myelodysplastic Syndrome with CC Score 2-4,564,.,676,.,"1,757",.,.,.,370,.,.,.,.,.,.,.,364,"3,731"
SA06K,Myelodysplastic Syndrome with CC Score 0-1,.,.,"2,028",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,028"
SA07G,Myeloproliferative Disorder with CC Score 7+,.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,"1,093","1,469"
SA07H,Myeloproliferative Disorder with CC Score 4-6,.,.,.,.,376,.,.,.,.,.,471,.,.,.,.,.,728,"1,575"
SA07J,Myeloproliferative Disorder with CC Score 0-3,564,.,676,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,957","3,197"
SA08G,"Other Haematological or Splenic Disorders, with CC Score 6+",446,401,.,.,.,.,.,.,.,.,330,.,.,.,"1,542",.,"2,185","4,905"
SA08H,"Other Haematological or Splenic Disorders, with CC Score 3-5","1,338",.,429,.,"1,815",.,.,.,.,.,.,.,.,.,514,.,728,"4,825"
SA08J,"Other Haematological or Splenic Disorders, with CC Score 0-2","2,230","1,153",.,.,376,.,.,.,.,.,.,.,"3,162",.,"4,035",.,728,"11,685"
SA09G,Other Red Blood Cell Disorders with CC Score 14+,.,.,.,"1,056",.,.,.,.,370,.,.,.,"1,551",.,.,.,"1,093","4,069"
SA09H,Other Red Blood Cell Disorders with CC Score 10-13,"1,249",802,"2,443",468,"3,632",.,515,.,740,378,"1,889",.,"5,225",.,"2,056",.,"3,278","22,675"
SA09J,Other Red Blood Cell Disorders with CC Score 6-9,"4,459","8,510","4,671",936,"5,013",291,515,.,370,.,"3,264",.,"15,153",.,"3,379",.,"11,291","57,851"
SA09K,Other Red Blood Cell Disorders with CC Score 2-5,"15,755","16,080","8,725","2,421","9,840","1,261",.,.,"1,849",378,"7,889",.,"25,112",440,"1,542",.,"19,977","111,268"
SA09L,Other Red Blood Cell Disorders with CC Score 0-1,"3,567","7,093","3,879","1,485","4,449",968,.,.,370,.,"3,137",.,"8,874",.,"2,570",.,"5,201","41,594"
SA11Z,Thalassaemia,.,351,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,351
SA12G,Thrombocytopenia with CC Score 8+,"1,575",.,.,.,.,.,.,.,.,.,.,.,733,.,.,.,.,"2,308"
SA12H,Thrombocytopenia with CC Score 5-7,564,367,676,.,752,.,515,.,.,.,330,.,.,.,.,.,"1,093","4,298"
SA12J,Thrombocytopenia with CC Score 2-4,"3,951",401,.,468,"1,128",.,.,.,.,.,671,.,.,.,.,.,.,"6,618"
SA12K,Thrombocytopenia with CC Score 0-1,446,"1,602","1,352",.,376,291,.,.,.,.,.,.,.,.,656,.,"1,457","6,180"
SA13A,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange, 19 years and over","21,784","3,222","50,338","10,088","8,296","6,453","1,545",.,"1,110",.,.,.,"4,070",440,"7,268",.,"9,833","124,445"
SA13B,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange, 18 years and under",.,.,"1,740",.,906,.,.,.,.,.,.,.,"4,051",.,.,.,.,"6,697"
SA14Z,"Plasma Exchanges, 2 to 9","3,278",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,278"
SA17G,"Malignant Disorders of Lymphatic or Haematological Systems, with CC Score 3+",.,802,"1,352",.,.,.,.,.,.,.,.,.,426,.,514,.,.,"3,094"
SA24H,Acute Lymphoblastic Leukaemia with CC Score 2-4,.,.,676,.,.,.,.,.,.,.,.,.,.,.,.,.,.,676
SA24J,Acute Lymphoblastic Leukaemia with CC Score 0-1,.,.,"1,352",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,352"
SA25G,Acute Myeloid Leukaemia with CC Score 12+,.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,376
SA25H,Acute Myeloid Leukaemia with CC Score 9-11,.,.,676,.,.,.,.,.,.,.,.,.,.,.,.,.,.,676
SA25J,Acute Myeloid Leukaemia with CC Score 6-8,"1,010",.,.,.,690,.,.,.,.,.,.,.,.,.,.,.,.,"1,701"
SA25K,Acute Myeloid Leukaemia with CC Score 4-5,.,.,"1,191",.,"1,066",.,.,.,.,.,.,.,.,.,.,.,.,"2,258"
SA25L,Acute Myeloid Leukaemia with CC Score 2-3,.,351,676,.,805,291,.,.,.,.,.,.,.,.,.,.,839,"2,962"
SA25M,Acute Myeloid Leukaemia with CC Score 0-1,.,751,"4,056",.,"1,381",.,.,.,.,.,.,.,.,.,.,.,728,"6,916"
SA30A,Plasma Cell Disorders with CC Score 11+,"1,160",.,"4,808",.,"1,128",.,.,.,.,.,340,.,.,.,.,.,.,"7,436"
SA30B,Plasma Cell Disorders with CC Score 8-10,.,.,"12,881",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,093","13,973"
SA30C,Plasma Cell Disorders with CC Score 5-7,.,802,"7,365",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,093","9,259"
SA30D,Plasma Cell Disorders with CC Score 2-4,"1,129","1,433","1,191",.,"1,442",.,.,.,370,.,.,.,.,.,.,.,"1,821","7,387"
SA30E,Plasma Cell Disorders with CC Score 0-1,.,401,"7,463",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,821","9,685"
SA31A,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 15+",.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,376
SA31B,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 10-14",.,"1,849",.,.,"1,066",.,.,.,.,.,.,.,.,.,.,.,728,"3,644"
SA31C,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 6-9","1,575","1,203","1,262",.,"1,757",.,.,.,.,.,.,.,"1,512",.,.,.,"3,642","10,950"
SA31D,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 4-5",564,752,"4,914",468,815,.,.,.,.,.,.,.,.,.,514,.,"3,278","11,305"
SA31E,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 2-3","2,822","1,518","3,380",.,.,.,.,.,.,.,.,.,"1,830",.,.,.,"2,492","12,043"
SA31F,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 0-1","3,951",399,"8,707",.,439,.,.,.,.,.,.,.,"3,812",.,.,.,"1,821","19,130"
SA32B,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 5-6","1,129",401,.,468,.,.,.,.,.,.,.,.,.,.,.,.,"1,821","3,819"
SA32C,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 3-4",564,.,.,.,.,.,515,.,.,.,.,.,.,.,514,.,.,"1,593"
SA32D,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 0-2","4,516",.,"1,352",.,376,.,.,.,.,.,.,.,366,.,.,.,364,"6,974"
SA33Z,Diagnostic Bone Marrow Extraction,564,799,"1,352",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,715"
SA34Z,Peripheral Blood Stem Cell Harvest,.,.,"3,364",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,364"
SA35A,Agranulocytosis with CC Score 13+,.,.,.,.,.,.,.,.,.,.,361,.,.,.,.,.,.,361
SA35B,Agranulocytosis with CC Score 9-12,.,.,713,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,093","1,806"
SA35C,Agranulocytosis with CC Score 5-8,.,800,"1,276",.,.,.,.,.,.,.,.,.,"4,058",.,.,.,728,"6,862"
SA35D,Agranulocytosis with CC Score 2-4,"3,541",401,"1,426",468,.,291,.,.,.,.,.,.,"2,196",.,"3,598",.,"2,185","14,106"
SA35E,Agranulocytosis with CC Score 0-1,"2,467","1,201","3,567",.,752,.,.,.,.,.,.,.,"4,726",.,"1,028",.,"2,914","16,654"
SB97Z,Same Day Chemotherapy Admission or Attendance,"2,822","1,997","10,330",.,376,.,.,.,.,.,.,.,.,.,.,.,.,"15,525"
UZ01Z,Data Invalid for Grouping,"141,623","9,263","222,492","9,086","32,774","29,360",.,"6,376",.,.,"35,014",.,"115,989",.,"15,688",.,"54,486","672,152"
VA10A,"Multiple Trauma with Diagnosis Score <=23, with No Interventions","16,279","32,911",626,"3,213","60,887","11,348",.,.,742,.,"3,281",.,"62,206",440,"3,937",.,"15,591","211,461"
VA10B,"Multiple Trauma with Diagnosis Score 24-32, with No Interventions","13,013","7,237",.,"1,812","19,731","1,945",515,.,.,378,567,.,"20,209",.,514,.,"4,162","70,083"
VA10C,"Multiple Trauma with Diagnosis Score 33-50, with No Interventions","6,640","11,775",515,"1,566","13,162","5,524",.,.,"1,110",.,"1,363",.,"24,451",.,"2,340",.,"7,442","75,887"
VA10D,"Multiple Trauma with Diagnosis Score >=51, with No Interventions","1,685","3,045",465,.,"5,766",291,.,616,.,.,684,.,"15,674",.,656,.,"5,240","34,122"
VA11A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 1-8","10,798","2,281","2,332",549,"9,288","2,009",.,.,.,.,.,.,"10,040",.,.,.,"5,100","42,396"
VA11B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 1-8",.,"1,290",.,.,.,.,.,.,.,.,.,.,"3,742",.,.,.,.,"5,032"
VA11C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 1-8","1,389",.,.,"1,017","3,762",.,.,.,.,.,.,.,"8,451",.,.,.,"3,048","17,667"
VA11D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 1-8",.,.,.,.,.,.,.,.,929,.,.,.,.,.,514,.,"2,695","4,137"
VA12A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 9-18",.,367,.,.,"15,324",.,.,.,.,.,.,.,"14,552",.,.,.,"10,641","40,884"
VA12B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 9-18",.,.,.,.,"7,708",.,.,.,.,.,.,.,"6,237",.,.,.,"2,821","16,766"
VA12C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 9-18","2,252",.,.,.,"14,721",.,.,.,.,.,.,.,"3,814",.,.,.,.,"20,788"
VA12D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 9-18",.,.,.,.,.,.,.,.,.,.,.,.,"4,887",.,.,.,"5,163","10,051"
VA13A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,719",.,"1,054","3,773"
VA13B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,901","3,901"
VA13C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 19-29",.,.,.,.,.,.,.,.,.,.,.,.,"21,956",.,.,.,"1,430","23,385"
VA13D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 19-29",.,.,.,.,"7,429",.,.,.,.,.,.,.,"31,148",.,.,.,.,"38,577"
VA14B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 30-44",.,.,.,.,"2,505",.,.,.,.,.,.,.,.,.,.,.,.,"2,505"
VA15D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score >=45",.,.,.,.,.,.,.,.,.,.,.,.,"23,915",.,.,.,.,"23,915"
WH01C,"Transplant Failure and Rejection, without Interventions, with CC Score 2+",.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,376
WH01D,"Transplant Failure and Rejection, without Interventions, with CC Score 0-1","2,185",.,"1,364",.,376,"2,712",.,.,.,.,.,.,390,.,.,.,"1,507","8,534"
WH02Z,Toxic Effect of Contact with Venomous Animal,892,"1,836",.,468,"1,752",581,.,.,370,.,446,.,280,.,.,.,.,"6,626"
WH03A,Toxic Effect of Other Substance with CC Score 2+,446,.,429,.,376,.,.,.,.,.,.,.,.,.,"1,836",.,.,"3,087"
WH03B,Toxic Effect of Other Substance with CC Score 0-1,"9,810","10,294",.,"3,744","9,825","4,328",.,.,370,.,"6,453",.,"12,498",.,"5,654",.,"2,628","65,605"
WH04B,"Poisoning Diagnosis with Single Intervention, with CC Score 2+",.,.,433,.,.,.,.,.,.,.,.,.,.,.,.,.,.,433
WH04C,"Poisoning Diagnosis with Single Intervention, with CC Score 0-1",446,.,"3,652",.,.,291,.,.,.,.,396,.,.,.,.,.,.,"4,784"
WH04D,"Poisoning Diagnosis without Interventions, with CC Score 2+","12,931","10,069","3,559","2,814","18,026","3,464",515,.,"2,219",.,"11,186",.,"20,290",.,"5,140",.,"6,192","96,405"
WH04E,"Poisoning Diagnosis without Interventions, with CC Score 0-1","191,908","289,526","7,313","61,430","223,826","55,377","11,844",.,"18,824",.,"145,594",.,"351,359",.,"70,048",498,"82,643","1,510,191"
WH05Z,Allergy or Adverse Allergic Reaction,"9,928","19,279","1,228","4,693","20,333","5,259","2,575",.,740,.,"3,225",.,"59,257",.,"7,196",.,"4,006","137,719"
WH06Z,Environmental Effects,"2,229","1,127",.,.,"3,753","2,423",.,.,.,.,"1,362",.,"9,138",.,514,996,728,"22,271"
WH07B,"Infections or Other Complications of Procedures, with Multiple Interventions, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,600","2,600"
WH07C,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 2+",.,444,.,549,"1,196",.,.,.,.,.,.,.,.,.,.,.,.,"2,189"
WH07D,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 0-1",.,444,"4,422",903,.,"1,672",.,.,.,.,.,.,"1,622",.,.,.,"2,928","11,990"
WH07E,"Infections or Other Complications of Procedures, without Interventions, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,364,364
WH07F,"Infections or Other Complications of Procedures, without Interventions, with CC Score 2-3","2,310","1,716",.,.,"2,484",.,.,.,.,.,327,.,"2,182",.,"2,198",.,"1,698","12,916"
WH07G,"Infections or Other Complications of Procedures, without Interventions, with CC Score 0-1","47,104","27,732","7,521","9,229","53,076","2,623",.,616,.,.,"3,431",.,"54,666",.,"13,041",498,"26,281","245,818"
WH08A,Unspecified Pain with CC Score 1+,892,.,440,.,791,.,.,.,.,.,.,.,"2,129",.,.,.,364,"4,615"
WH08B,Unspecified Pain with CC Score 0,892,802,.,936,752,.,.,.,.,.,352,.,"4,269",.,514,996,.,"9,513"
WH09D,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 6+",446,.,.,.,.,.,.,.,740,.,.,.,.,.,.,.,.,"1,186"
WH09E,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 4-5",.,.,"1,562",474,752,.,.,.,.,.,.,.,"1,122",.,"1,542",.,"2,185","7,638"
WH09F,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 2-3","7,134","10,022","13,981","1,404","24,806",291,515,.,"1,849",378,"7,955",.,"18,300",.,"10,565",.,"15,932","113,132"
WH09G,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 0-1","55,475","102,562","31,860","15,408","62,128","7,675","2,575",.,"9,246",.,"26,036",.,"118,082",.,"28,249","3,486","64,059","526,841"
WH10A,Unspecified Oedema with CC Score 2+,892,367,"1,031",.,.,.,.,.,.,.,.,.,.,.,.,.,728,"3,018"
WH10B,Unspecified Oedema with CC Score 0-1,"4,459","4,996",945,"1,410","3,505",.,.,.,370,.,344,.,"5,185",.,"3,598","2,988","1,821","29,622"
WH11A,"Hypothermia, Frostbite or Other Effects of Reduced Temperature, with CC Score 2+","1,093","1,203",.,.,.,.,.,.,.,.,.,.,732,.,.,.,728,"3,756"
WH11B,"Hypothermia, Frostbite or Other Effects of Reduced Temperature, with CC Score 0-1",.,"1,871",.,.,"1,880",291,.,.,.,.,.,.,"4,954",.,"1,322",.,"1,093","11,410"
WH12A,"Signs or Symptoms, Involving Appearance or Behaviour, with CC Score 2+",.,367,.,.,"1,000",.,.,.,.,.,344,.,.,.,.,.,.,"1,712"
WH12B,"Signs or Symptoms, Involving Appearance or Behaviour, with CC Score 0-1","4,816","9,963",.,.,"2,377",.,.,.,.,.,.,.,732,.,"7,261",.,"2,550","27,699"
WH13B,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 1+","2,348","5,029","3,463",.,"3,008",291,.,.,370,.,"3,710",.,"8,280",.,"2,570",.,"5,122","34,191"
WH13C,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 0","9,929","10,349","2,178","1,410","6,113","1,453","1,030",.,740,.,"6,657",.,"11,557",.,"6,311",498,"3,721","61,945"
WH14C,"Other or Unspecified Neoplasm, without Interventions, with CC Score 2+",446,"1,491","1,192",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,185","5,315"
WH14D,"Other or Unspecified Neoplasm, without Interventions, with CC Score 0-1","2,675","7,471","1,426",.,"1,317",389,.,.,.,.,344,.,.,.,514,.,"5,463","19,600"
WH15Z,"Special Screening, Examinations or Other Genetic Disorders","1,338",.,.,.,.,.,.,.,.,.,.,.,840,.,.,.,"4,997","7,175"
WH16A,"Observation or Counselling, with CC Score 1+",.,"1,040","1,835",948,"2,606",.,"1,030",.,370,.,344,.,"1,122",.,514,.,"1,535","11,346"
WH16B,"Observation or Counselling, with CC Score 0","6,423","1,169","12,812","1,693","6,230","2,357",.,.,370,.,223,.,"3,901",.,"1,874","1,992","4,897","43,940"
WH17B,"Admission Related to Social Factors without Interventions, with CC Score 1+","9,018","11,360","4,720","4,110","3,008",291,515,.,"1,849",.,"3,371",.,"5,963",.,"5,797","3,486","6,499","59,986"
WH17C,"Admission Related to Social Factors without Interventions, with CC Score 0","10,374","35,119","5,058","7,020","6,136","5,229",.,.,740,.,"4,086",.,"8,300",.,"7,196","11,953","6,863","108,074"
WH18B,"Admission Related to the, Fitting, Adjustment or Management of Device, without Interventions",446,.,"2,046",.,.,.,.,.,.,.,.,.,393,.,.,.,443,"3,328"
WH50A,"Procedure Not Carried Out, for Medical or Patient Reasons","6,310","3,698","9,524",779,"3,953",818,.,.,.,.,"2,298",.,"12,577",.,.,.,"12,150","52,109"
WH50B,"Procedure Not Carried Out, for Other or Unspecified Reasons","6,597","5,887","9,146","1,376","29,594","7,108",.,616,.,.,688,.,"20,105",.,514,498,"39,211","121,339"
WH51Z,"Admission Related to Donation, of Organ or Tissue",.,.,676,.,.,.,.,.,.,.,.,.,.,.,.,.,.,676
WH52B,"Follow-Up Examination for Malignant Neoplasm, without Interventions",.,.,569,.,.,.,.,.,.,.,.,.,410,.,.,.,.,979
WH53B,"Follow-Up Examination for Other Conditions, without Interventions","5,872",.,624,.,"1,594",.,.,.,.,.,.,.,.,.,656,.,.,"8,745"
WJ01C,"Complex Infectious Diseases without Interventions, with CC Score 6+",.,.,"1,764",.,.,.,.,.,.,.,.,.,"1,189",.,.,.,.,"2,953"
WJ01D,"Complex Infectious Diseases without Interventions, with CC Score 3-5",.,802,.,.,.,291,.,.,.,.,.,.,366,.,514,.,.,"1,972"
WJ01E,"Complex Infectious Diseases without Interventions, with CC Score 0-2",.,.,.,468,752,.,.,.,.,.,.,.,"1,830",.,.,.,.,"3,050"
WJ02C,"Major Infectious Diseases without Interventions, with CC Score 6+",.,774,.,.,.,.,.,.,.,.,.,.,483,.,514,.,.,"1,771"
WJ02D,"Major Infectious Diseases without Interventions, with CC Score 3-5",.,"1,153",429,.,.,.,.,.,.,.,.,.,366,.,514,.,364,"2,826"
WJ02E,"Major Infectious Diseases without Interventions, with CC Score 0-2",.,"1,203",857,.,"1,128",.,.,.,.,.,.,.,"2,341",.,514,.,.,"6,043"
WJ03B,"Standard Infectious Diseases with Single Intervention, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,"1,073",.,.,.,.,.,.,"1,073"
WJ03D,"Standard Infectious Diseases without Interventions, with CC Score 7+",446,.,.,.,.,"2,098",.,.,370,.,.,.,390,.,514,.,"1,457","5,275"
WJ03E,"Standard Infectious Diseases without Interventions, with CC Score 4-6","2,721","6,126","1,858",.,"3,256","1,324",515,.,370,.,982,.,"4,425",.,"2,570",.,"1,457","25,602"
WJ03F,"Standard Infectious Diseases without Interventions, with CC Score 2-3","6,942","7,294","3,512","1,404","5,702","2,334",515,.,"1,110",.,"3,024",.,"11,653",.,"2,570",.,"2,914","48,973"
WJ03G,"Standard Infectious Diseases without Interventions, with CC Score 0-1","31,298","27,123","2,358","3,756","16,552","5,973","1,243",.,"4,438",.,"20,410",.,"48,164",.,"8,661",996,"21,164","192,137"
WJ04Z,Genito-Urinary Medicine (GUM) Infections,.,827,549,.,797,.,.,.,.,.,344,.,366,.,.,.,.,"2,883"
WJ05A,Septic Shock with CC Score 5+,.,.,676,.,752,.,.,.,.,.,.,.,.,.,.,.,364,"1,792"
WJ05B,Septic Shock with CC Score 0-4,446,367,.,.,376,581,.,.,.,.,.,.,.,.,514,.,.,"2,284"
WJ06E,"Sepsis with Single Intervention, with CC Score 5-8",.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,376
WJ06G,"Sepsis without Interventions, with CC Score 9+",446,"4,177","1,034",.,"1,128",291,.,.,.,.,340,.,749,.,.,.,"1,093","9,257"
WJ06H,"Sepsis without Interventions, with CC Score 5-8","5,362","14,888","3,434","1,017","8,811","1,551",.,.,"1,090",.,"1,998",.,"9,061",.,"4,691",.,"15,968","67,872"
WJ06J,"Sepsis without Interventions, with CC Score 0-4","13,827","62,531","7,602","5,310","17,231","2,263","1,030",580,.,.,"10,264",.,"69,158",.,"13,802",.,"37,093","240,691"
WJ07C,"Fever of Unknown Origin without Interventions, with CC Score 4+","4,459","5,099","1,780",468,"1,557",.,.,.,.,.,688,.,732,.,.,.,"1,093","15,876"
WJ07D,"Fever of Unknown Origin without Interventions, with CC Score 0-3","17,713","20,796","3,994","2,161","10,840","1,387",.,.,740,.,"3,646",.,"10,888",.,"3,044",996,"10,143","86,347"
WJ11Z,Other Disorders of Immunity,"1,338",802,.,.,.,.,.,.,.,.,.,.,366,.,.,.,.,"2,505"
YA02A,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,"31,257",.,.,.,.,"31,257"
YA02B,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,"16,507",.,.,.,.,"16,507"
YA03B,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Intracranial or Extracranial Aneurysm, with CC Score 4-7",.,.,.,.,.,.,.,.,.,.,.,.,"26,669",.,.,.,.,"26,669"
YA03C,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Intracranial or Extracranial Aneurysm, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,"62,379",.,.,.,.,"62,379"
YA10Z,"Percutaneous Transluminal Angioplasty, including Stenting, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,"19,401",.,.,.,.,"19,401"
YA11Z,"Percutaneous Transluminal Arteriography, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,"7,696",.,.,.,.,"7,696"
YA12Z,"Percutaneous Transluminal Other Procedures on, Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,"9,269",.,.,.,.,"9,269"
YD03Z,"Percutaneous Biopsy of Lesion of, Lung or Mediastinum",.,703,.,.,.,.,.,.,.,.,.,.,"3,363",.,.,.,"1,076","5,142"
YD04Z,Percutaneous Drainage of Pleural Cavity,"2,675",367,"2,455",468,"4,384",.,.,.,866,.,656,.,"20,227",.,"3,598",.,"3,418","39,114"
YD05Z,Percutaneous Aspiration of Pleural Cavity,446,"4,633","2,429",468,"2,377",558,.,.,742,.,"2,747",.,"8,790",.,"1,028",.,"2,516","26,735"
YF01A,"Radiological Insertion of Gastrostomy Tube, 19 years and over",.,483,.,.,"1,000",.,.,.,.,.,.,.,"8,805",.,.,.,"1,994","12,282"
YF02Z,"Radiological Insertion of, Gastrojejunostomy or Jejunostomy Tube",.,.,.,.,.,.,.,.,.,.,.,.,"2,474",.,.,.,.,"2,474"
YF04A,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 5+",.,444,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,444
YF04C,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,630,.,514,.,.,"1,144"
YG01A,"Percutaneous Ablation of Lesion of, Liver or Pancreas, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,"3,268",.,.,.,.,"3,268"
YG05B,"Percutaneous Insertion of Single Other Stent, into Hepatic or Bile Duct, With CC Score 0-3",.,.,"4,166",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,166"
YG06Z,Percutaneous Drainage of Hepatobiliary System,.,.,.,.,.,.,.,.,.,.,.,.,"4,933",.,.,.,.,"4,933"
YG07B,"Other Percutaneous Therapeutic, Hepatobiliary or Pancreatic Procedures, with CC Score 0-2","3,786",.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,"4,162"
YG11A,"Percutaneous Punch Biopsy of Lesion of Liver, 19 years and over","4,459",818,.,549,.,"1,334",.,.,.,.,.,.,"3,004",.,514,.,.,"10,677"
YG12Z,"Other Percutaneous Diagnostic, Hepatobiliary or Pancreatic Procedures",892,.,.,.,.,.,.,.,.,.,.,.,824,.,.,.,.,"1,716"
