a_year,a_ref,a_dcu,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2014,4932,STRB,3,1,1,SAT,1,11,21,43,233913,395620,1,40, , , , , , , , , , 
2014,4933,BELE,3,2,1,SAT,1,11,17,0,340657,373933,13,30, , , , , , , , , , 
2014,4934,FERM,2,2,3,SAT,1,11,23,20,196383,359462,13,60,10,7,1,1,7,10,1,1,1,1
2014,4935,ARMA,3,1,1,SUN,2,11,0,10,286218,340245,13,60, , , , , , , , , , 
2014,4936,BELN,3,2,1,SUN,2,11,1,0,333445,374727,13,30, , , , , , , , , , 
2014,4937,BELS,3,2,1,SUN,2,11,2,43,333806,374762,13,30, , , , , , , , , , 
2014,4938,DAST,2,1,1,SUN,2,11,3,57,258603,353567,13,60,10,7,1,1,6,1,2,1,1,1
2014,4939,LISB,3,1,1,SUN,2,11,4,50,324676,368224,13,60, , , , , , , , , , 
2014,4940,ARMA,3,1,2,SUN,2,11,9,40,285561,336749,13,60, , , , , , , , , , 
2014,4941,NDOW,3,2,1,SAT,1,11,9,40,350528,381761,2,30, , , , , , , , , , 
2014,4942,CRAI,3,2,1,SUN,2,11,13,26,300229,353387,13,30, , , , , , , , , , 
2014,4943,NABB,3,2,1,SUN,2,11,13,0,328353,391834,13,30, , , , , , , , , , 
2014,4944,CREA,3,2,1,SUN,2,11,14,30,341812,374046,13,30, , , , , , , , , , 
2014,4945,NABB,3,2,1,SUN,2,11,15,52,335732,382673,13,40, , , , , , , , , , 
2014,4946,BELE,3,2,2,SUN,2,11,13,50,339575,373952,13,30, , , , , , , , , , 
2014,4947,BELE,3,1,1,SUN,2,11,16,5,335045,372424,13,30, , , , , , , , , , 
2014,4948,COLE,3,2,2,SUN,2,11,16,0,284760,431493,13,40, , , , , , , , , , 
2014,4949,DAST,3,1,1,SUN,2,11,20,35,282412,367702,13,60, , , , , , , , , , 
2014,4950,ANTR,2,2,2,MON,3,11,8,15,317667,384769,13,60,12,4,1,1,6,2,2,1,1,1
2014,4951,NABB,3,2,1,MON,3,11,8,38,335437,382308,13,40, , , , , , , , , , 
2014,4952,BELW,3,2,2,MON,3,11,8,42,328336,371589,13,30, , , , , , , , , , 
2014,4953,BELS,2,1,1,MON,3,11,14,30,334377,370916,13,30,1,1,1,1,1,2,6,1,1,1
2014,4954,ARDS,3,2,1,MON,3,11,14,40,349548,374209,1,30, , , , , , , , , , 
2014,4955,ANTR,3,2,2,MON,3,11,16,30,319945,385036,13,60, , , , , , , , , , 
2014,4956,FOYL,3,2,1,WED,29,10,17,30,246102,417776,13,30, , , , , , , , , , 
2014,4957,ANTR,3,3,2,MON,3,11,17,0,325135,386000,12,70, , , , , , , , , , 
2014,4958,BELW,3,2,1,MON,3,11,17,30,333069,374395,13,30, , , , , , , , , , 
2014,4959,MFEL,3,1,1,MON,3,11,13,0,289687,390620,13,30, , , , , , , , , , 
2014,4960,BELS,3,2,1,MON,3,11,18,48,334196,374416,13,30, , , , , , , , , , 
2014,4961,ANTR,3,5,3,MON,3,11,19,17,324521,386373,12,70, , , , , , , , , , 
2014,4962,BELN,3,2,1,MON,3,11,17,15,333069,376039,13,30, , , , , , , , , , 
2014,4963,CRAI,3,2,1,MON,3,11,20,29,302315,355383,13,30, , , , , , , , , , 
2014,4964,NEWM,3,2,1,MON,3,11,21,19,291337,314852,13,30, , , , , , , , , , 
2014,4965,FOYL,3,2,1,TUE,4,11,1,30,243372,416923,2,30, , , , , , , , , , 
2014,4966,NEWM,3,2,1,TUE,4,11,8,20,317260,327645,13,60, , , , , , , , , , 
2014,4967,CREA,3,3,1,TUE,4,11,8,32,340004,373318,13,30, , , , , , , , , , 
2014,4968,LISB,3,1,1,TUE,4,11,8,43,316368,359881,13,60, , , , , , , , , , 
2014,4969,DOWN,3,2,3,TUE,4,11,10,22,348547,344467,13,30, , , , , , , , , , 
2014,4970,BMON,3,1,1,TUE,4,11,13,0,293190,429640,13,60, , , , , , , , , , 
2014,4971,BELS,3,3,2,TUE,4,11,12,0,331548,370837,13,30, , , , , , , , , , 
2014,4972,CRAI,3,2,2,TUE,4,11,14,5,305679,358842,13,60, , , , , , , , , , 
2014,4973,MOYL,3,2,1,SUN,26,10,14,0,312588,440965,13,40, , , , , , , , , , 
2014,4974,NDOW,3,2,2,TUE,4,11,12,30,339050,378095,11,60, , , , , , , , , , 
2014,4975,BELN,3,2,4,TUE,4,11,18,40,334125,378729,13,30, , , , , , , , , , 
2014,4976,CREA,3,2,1,TUE,4,11,19,2,336733,364953,13,30, , , , , , , , , , 
2014,4977,BELN,3,2,1,TUE,4,11,19,25,332184,376684,1,30, , , , , , , , , , 
2014,4978,BELW,3,2,2,TUE,4,11,22,2,330117,372232,1,30, , , , , , , , , , 
2014,4979,CREA,3,1,1,WED,5,11,0,30,340363,372292,13,60, , , , , , , , , , 
2014,4980,CREA,3,2,2,WED,5,11,7,10,336815,365257,13,30, , , , , , , , , , 
2014,4981,CFER,3,1,1,WED,5,11,8,26,347322,391059,13,60, , , , , , , , , , 
2014,4982,FOYL,3,1,1,WED,5,11,8,55,242532,417408,13,30, , , , , , , , , , 
2014,4983,BELS,2,1,1,SAT,18,10,17,30,330021,369543,13,30,1,1,1,1,7,10,1,1,1,2
2014,4984,LIMA,3,4,4,WED,5,11,11,50,269369,408947,13,30, , , , , , , , , , 
2014,4985,NABB,3,2,2,WED,5,11,12,17,334662,382576,13,30, , , , , , , , , , 
2014,4986,COOK,3,2,1,WED,5,11,11,20,293794,381337,13,40, , , , , , , , , , 
2014,4987,MOYL,3,3,4,WED,5,11,12,45,322751,429618,13,60, , , , , , , , , , 
2014,4988,LISB,3,2,1,WED,5,11,13,11,326061,364756,13,30, , , , , , , , , , 
2014,4989,OMAG,3,2,1,WED,5,11,13,27,248818,372098,13,60, , , , , , , , , , 
2014,4990,BELS,3,2,1,WED,5,11,13,41,333548,373839,13,30, , , , , , , , , , 
2014,4991,NEWM,3,2,1,WED,5,11,14,50,308333,327352,13,30, , , , , , , , , , 
2014,4992,CRAI,3,1,1,WED,5,11,15,0,308218,358339,13,30, , , , , , , , , , 
2014,4993,CRAI,3,2,3,WED,5,11,15,5,308264,359357,1,30, , , , , , , , , , 
2014,4994,OMAG,3,2,1,TUE,4,11,8,50,257648,375552,13,30, , , , , , , , , , 
2014,4995,NEWM,3,1,1,WED,5,11,16,10,308104,324399,13,40, , , , , , , , , , 
2014,4996,FERM,3,2,1,WED,5,11,16,54,221674,368391,13,60, , , , , , , , , , 
2014,4997,DOWN,2,1,1,WED,5,11,17,10,333537,335916,13,30,1,1,1,1,4,2,2,1,1,1
2014,4998,BELS,3,2,1,WED,5,11,17,15,334973,370946,13,30, , , , , , , , , , 
2014,4999,NABB,3,2,1,WED,5,11,17,20,332376,381597,13,30, , , , , , , , , , 
2014,5000,STRB,3,2,1,WED,5,11,17,30,234007,396716,13,30, , , , , , , , , , 
2014,5001,ARDS,3,2,4,WED,5,11,18,45,362792,369100,13,30, , , , , , , , , , 
2014,5002,LISB,3,2,1,WED,5,11,17,15,316047,361517,1,60, , , , , , , , , , 
2014,5003,BELN,3,2,1,WED,5,11,17,15,333822,379835,13,30, , , , , , , , , , 
2014,5004,BELS,3,1,1,WED,5,11,21,25,334308,374530,13,30, , , , , , , , , , 
2014,5005,OMAG,3,1,3,WED,5,11,21,50,257916,373088,13,60, , , , , , , , , , 
2014,5006,BMEN,3,1,1,THU,6,11,1,15,311310,406920,13,30, , , , , , , , , , 
2014,5007,BMEN,3,1,1,THU,6,11,6,49,325298,399335,13,60, , , , , , , , , , 
2014,5008,LISB,3,2,1,THU,6,11,8,5,327611,366629,13,30, , , , , , , , , , 
2014,5009,BMEN,3,2,1,THU,6,11,10,9,311461,404227,13,30, , , , , , , , , , 
2014,5010,BELS,3,2,4,THU,6,11,12,10,331600,372165,13,30, , , , , , , , , , 
2014,5011,BANB,3,1,1,THU,6,11,12,35,308363,344767,13,60, , , , , , , , , , 
2014,5012,BELN,3,2,2,THU,6,11,13,5,333181,377826,13,30, , , , , , , , , , 
2014,5013,DAST,3,1,1,THU,6,11,13,35,284654,365321,13,60, , , , , , , , , , 
2014,5014,NEWM,3,2,1,THU,6,11,14,0,307019,327531,1,40, , , , , , , , , , 
2014,5015,FERM,3,3,2,THU,6,11,14,15,218586,357169,13,60, , , , , , , , , , 
2014,5016,BELN,3,2,1,THU,6,11,14,48,331649,375269,13,40, , , , , , , , , , 
2014,5017,BELS,3,2,2,THU,6,11,14,20,331716,371759,13,30, , , , , , , , , , 
2014,5018,DOWN,3,2,3,THU,6,11,15,16,348566,345258,1,30, , , , , , , , , , 
2014,5019,COLE,3,2,1,THU,6,11,15,25,286034,432697,13,30, , , , , , , , , , 
2014,5020,CRAI,2,2,2,THU,6,11,8,15,300229,353257,13,30,1,1,1,1,1,1,1,1,1,2
2014,5021,LISB,3,1,2,THU,6,11,16,2,325208,364891,13,30, , , , , , , , , , 
2014,5022,FOYL,3,2,1,MON,3,11,16,24,243658,416927,13,40, , , , , , , , , , 
2014,5023,BELN,3,2,1,THU,6,11,16,40,333440,380637,13,30, , , , , , , , , , 
2014,5024,BELE,3,2,1,THU,6,11,18,13,335680,373938,13,30, , , , , , , , , , 
2014,5025,BELN,3,2,1,THU,6,11,18,30,334040,375220,11,50, , , , , , , , , , 
2014,5026,FERM,3,2,5,THU,6,11,18,56,219658,334132,13,60, , , , , , , , , , 
2014,5027,BELN,3,2,1,THU,6,11,19,37,333278,378911,13,30, , , , , , , , , , 
2014,5028,NEWM,3,2,2,THU,6,11,19,50,308068,324087,13,40, , , , , , , , , , 
2014,5029,BELS,3,2,1,THU,6,11,18,20,333593,373235,13,30, , , , , , , , , , 
2014,5030,NABB,3,1,1,THU,6,11,21,43,330356,386265,13,60, , , , , , , , , , 
2014,5031,NDOW,3,1,1,THU,6,11,20,30,345075,382347,13,30, , , , , , , , , , 
2014,5032,BMEN,3,1,1,FRI,7,11,0,46,310100,414249,13,40, , , , , , , , , , 
2014,5033,BANB,3,1,1,FRI,7,11,6,7,321975,354455,11,60, , , , , , , , , , 
2014,5034,BELN,3,2,2,FRI,7,11,8,5,331571,374832,13,30, , , , , , , , , , 
2014,5035,BELE,3,2,1,FRI,7,11,8,40,337202,374662,13,30, , , , , , , , , , 
2014,5036,BELE,3,3,1,FRI,7,11,8,40,337310,375153,13,30, , , , , , , , , , 
2014,5037,BELE,3,2,2,FRI,7,11,8,57,338665,373546,13,30, , , , , , , , , , 
2014,5038,NDOW,3,2,1,FRI,7,11,9,16,350154,378629,11,40, , , , , , , , , , 
2014,5039,BELE,3,3,2,FRI,7,11,10,1,334596,374640,13,50, , , , , , , , , , 
2014,5040,LARN,3,2,1,FRI,7,11,10,49,340936,402637,13,30, , , , , , , , , , 
2014,5041,MFEL,2,2,1,FRI,7,11,11,1,285423,406634,13,60,1,1,1,1,1,1,1,1,1,1
2014,5042,BELS,3,2,1,FRI,7,11,11,15,334980,370880,13,30, , , , , , , , , , 
2014,5043,FERM,2,2,3,FRI,7,11,11,20,228782,341511,13,60,1,1,1,1,2,8,2,1,1,1
2014,5044,COLE,3,1,1,WED,5,11,14,30,284844,432433,13,30, , , , , , , , , , 
2014,5045,LISB,3,2,1,FRI,7,11,12,30,326462,364167,2,30, , , , , , , , , , 
2014,5046,OMAG,3,3,1,FRI,7,11,13,0,245193,372302,13,30, , , , , , , , , , 
2014,5047,BELN,3,1,1,FRI,7,11,14,10,333226,377261,13,30, , , , , , , , , , 
2014,5048,NEWM,3,1,1,FRI,7,11,14,0,291050,315501,13,30, , , , , , , , , , 
2014,5049,DOWN,3,3,1,THU,6,11,18,0,340813,340362,13,30, , , , , , , , , , 
2014,5050,CREA,3,4,1,FRI,7,11,15,10,341760,374062,13,30, , , , , , , , , , 
2014,5051,DOWN,2,2,2,FRI,7,11,15,0,336748,330842,13,30,12,7,1,1,1,1,1,1,1,1
2014,5052,NEWM,3,2,1,SUN,26,10,0,1,302611,326284,13,60, , , , , , , , , , 
2014,5053,BELW,3,2,1,FRI,7,11,16,49,332997,373861,13,30, , , , , , , , , , 
2014,5054,NABB,3,2,1,FRI,7,11,17,7,332086,381972,13,30, , , , , , , , , , 
2014,5055,ARMA,2,2,3,FRI,7,11,18,10,286432,340970,13,60,1,1,1,1,6,1,8,1,1,1
2014,5056,BELS,3,1,1,FRI,7,11,18,35,334071,373965,13,30, , , , , , , , , , 
2014,5057,NABB,3,2,1,FRI,7,11,19,47,330391,383056,12,70, , , , , , , , , , 
2014,5058,MFEL,3,1,1,FRI,7,11,21,53,284929,395793,13,60, , , , , , , , , , 
2014,5059,ARDS,3,1,1,SAT,8,11,2,2,362881,368737,13,60, , , , , , , , , , 
2014,5060,FOYL,3,1,3,SAT,8,11,7,5,243093,420349,13,30, , , , , , , , , , 
2014,5061,NABB,3,2,1,SAT,8,11,9,4,335254,381568,13,40, , , , , , , , , , 
2014,5062,FOYL,3,1,1,SAT,8,11,9,57,250163,420592,13,70, , , , , , , , , , 
2014,5063,LISB,3,1,2,SAT,8,11,10,50,326433,364291,13,30, , , , , , , , , , 
2014,5064,ARDS,3,2,8,SAT,8,11,12,36,349728,375619,11,40, , , , , , , , , , 
2014,5065,BANB,2,2,3,SAT,8,11,13,0,319406,338615,13,60,12,7,1,1,2,2,2,1,1,1
2014,5066,FERM,3,2,1,SAT,8,11,13,30,222850,344143,13,30, , , , , , , , , , 
2014,5067,FOYL,3,3,1,SAT,8,11,13,54,257002,409218,13,60, , , , , , , , , , 
2014,5068,NEWM,3,2,1,SAT,8,11,15,45,308702,326316,13,30, , , , , , , , , , 
2014,5069,MFEL,3,2,1,SAT,8,11,16,43,282287,400661,13,60, , , , , , , , , , 
2014,5070,OMAG,3,1,1,SAT,8,11,17,52,251593,371045,13,60, , , , , , , , , , 
2014,5071,ANTR,2,2,1,SAT,8,11,18,17,314645,387555,13,30,12,7,1,1,4,2,2,1,1,1
2014,5072,BELW,3,2,2,SAT,8,11,19,0,332846,373840,13,30, , , , , , , , , , 
2014,5073,NABB,3,2,3,SAT,8,11,21,30,330284,389035,13,40, , , , , , , , , , 
2014,5074,BELN,3,2,1,SAT,8,11,22,39,334200,375484,13,30, , , , , , , , , , 
2014,5075,BELS,3,2,1,SAT,8,11,22,50,333734,372219,13,30, , , , , , , , , , 
2014,5076,LISB,3,2,2,SAT,8,11,23,49,324005,364607,13,60, , , , , , , , , , 
2014,5077,COOK,3,1,1,SUN,9,11,2,19,280664,377014,13,30, , , , , , , , , , 
2014,5078,BELN,3,1,1,SUN,9,11,2,50,330268,377183,13,30, , , , , , , , , , 
2014,5079,FOYL,3,1,1,SUN,9,11,6,42,247404,419273,11,70, , , , , , , , , , 
2014,5080,ARMA,2,4,3,SUN,9,11,11,45,297844,344158,13,60,10,7,1,1,2,1,2,1,8,1
2014,5081,DOWN,3,1,1,SUN,9,11,14,2,350192,352730,13,60, , , , , , , , , , 
2014,5082,FERM,2,2,2,SUN,9,11,15,8,219000,349727,13,60,10,7,1,1,2,1,9,1,1,1
2014,5083,OMAG,3,1,2,SUN,9,11,16,45,247625,373221,13,30, , , , , , , , , , 
2014,5084,DAST,3,2,2,SUN,9,11,16,53,287352,361538,14,60, , , , , , , , , , 
2014,5085,NABB,3,2,1,SUN,9,11,17,3,334419,380185,13,30, , , , , , , , , , 
2014,5086,CREA,3,2,1,MON,10,11,8,5,336798,370350,13,30, , , , , , , , , , 
2014,5087,CFER,3,2,1,MON,10,11,9,0,340780,388610,13,30, , , , , , , , , , 
2014,5088,NABB,3,2,2,MON,10,11,9,50,327082,381654,13,60, , , , , , , , , , 
2014,5089,NDOW,3,2,1,MON,10,11,10,24,350449,381456,13,30, , , , , , , , , , 
2014,5090,BELS,3,1,1,MON,10,11,13,0,333675,374633,13,30, , , , , , , , , , 
2014,5091,BELS,3,3,1,MON,10,11,13,35,331444,370905,13,30, , , , , , , , , , 
2014,5092,BELE,3,2,2,MON,10,11,13,55,335892,374772,11,50, , , , , , , , , , 
2014,5093,CFER,3,2,2,MON,10,11,15,5,340915,387159,13,40, , , , , , , , , , 
2014,5094,FOYL,3,2,2,MON,10,11,16,48,250572,409560,13,60, , , , , , , , , , 
2014,5095,BELS,3,2,1,MON,10,11,18,11,334318,372271,13,30, , , , , , , , , , 
2014,5096,BELS,3,2,2,MON,10,11,18,23,331942,369646,13,30, , , , , , , , , , 
2014,5097,OMAG,3,2,2,MON,10,11,19,49,248038,373484,13,40, , , , , , , , , , 
2014,5098,DOWN,3,1,1,MON,10,11,23,15,332947,335562,13,60, , , , , , , , , , 
2014,5099,BMON,1,1,7,TUE,11,11,8,30,307003,418340,13,60,1,1,1,1,1,2,2,1,1,1
2014,5100,MFEL,2,3,6,TUE,11,11,8,38,294405,410288,13,60,1,1,1,1,2,2,2,1,1,1
2014,5101,BELW,3,2,1,TUE,11,11,8,0,330841,371283,1,30, , , , , , , , , , 
2014,5102,FOYL,3,3,2,TUE,11,11,9,7,244389,416887,13,30, , , , , , , , , , 
2014,5103,NABB,3,1,1,TUE,11,11,9,40,326878,390103,13,60, , , , , , , , , , 
2014,5104,BMEN,3,1,2,TUE,11,11,10,59,316917,397404,13,60, , , , , , , , , , 
2014,5105,BELN,3,1,1,TUE,11,11,11,54,331033,376372,13,30, , , , , , , , , , 
2014,5106,BELE,3,2,1,TUE,11,11,12,20,335099,373922,13,30, , , , , , , , , , 
2014,5107,LISB,3,2,1,TUE,11,11,13,8,328461,370381,13,30, , , , , , , , , , 
2014,5108,STRB,3,2,3,TUE,11,11,15,0,245347,406493,13,60, , , , , , , , , , 
2014,5109,NEWM,3,3,1,TUE,11,11,15,50,319198,315548,13,40, , , , , , , , , , 
2014,5110,BELN,3,2,1,TUE,11,11,15,55,332252,376649,13,30, , , , , , , , , , 
2014,5111,CRAI,3,2,1,TUE,11,11,15,40,301079,353798,13,30, , , , , , , , , , 
2014,5112,FOYL,3,2,1,TUE,11,11,17,4,245521,419129,11,50, , , , , , , , , , 
2014,5113,BELW,3,2,2,TUE,11,11,17,25,332737,374127,13,30, , , , , , , , , , 
2014,5114,NDOW,3,2,1,MON,10,11,16,0,350056,379951,13,30, , , , , , , , , , 
2014,5115,BELS,3,2,1,TUE,11,11,18,0,334240,373982,13,30, , , , , , , , , , 
2014,5116,BMON,3,2,1,TUE,11,11,18,18,294189,427002,13,40, , , , , , , , , , 
2014,5117,NEWM,3,2,1,TUE,11,11,18,35,308075,326644,13,30, , , , , , , , , , 
2014,5118,LIMA,3,2,1,TUE,11,11,20,41,254008,421308,1,60, , , , , , , , , , 
2014,5119,BMEN,3,2,2,TUE,11,11,21,0,309460,402610,13,40, , , , , , , , , , 
2014,5120,FOYL,3,2,1,TUE,11,11,23,5,244800,420828,13,30, , , , , , , , , , 
2014,5121,NABB,3,2,1,WED,12,11,6,8,331863,381833,12,70, , , , , , , , , , 
2014,5122,LISB,1,2,1,WED,12,11,6,55,322866,357261,11,70,1,1,1,1,6,2,2,1,1,1
2014,5123,MOYL,3,1,1,WED,12,11,7,0,314397,451100,13,30, , , , , , , , , , 
2014,5124,BELN,3,3,1,WED,12,11,7,54,334408,378304,12,70, , , , , , , , , , 
2014,5125,ANTR,3,2,1,WED,12,11,8,24,316146,388500,13,40, , , , , , , , , , 
2014,5126,LIMA,3,2,1,WED,12,11,8,50,269289,423102,13,60, , , , , , , , , , 
2014,5127,ANTR,3,2,1,WED,12,11,8,50,325230,386997,13,60, , , , , , , , , , 
2014,5128,MFEL,3,1,1,WED,12,11,10,32,292116,390340,13,60, , , , , , , , , , 
2014,5129,CRAI,3,2,2,WED,12,11,11,28,298299,351037,13,50, , , , , , , , , , 
2014,5130,CREA,3,2,1,WED,12,11,13,41,335810,368122,13,50, , , , , , , , , , 
2014,5131,ARMA,3,2,1,WED,12,11,13,58,282776,327982,13,60, , , , , , , , , , 
2014,5132,BELE,3,2,1,WED,12,11,15,10,335352,373919,13,30, , , , , , , , , , 
2014,5133,LISB,3,1,1,WED,12,11,15,20,325931,364082,13,30, , , , , , , , , , 
2014,5134,BELW,3,2,1,WED,12,11,15,28,330097,373671,13,30, , , , , , , , , , 
2014,5135,OMAG,3,2,1,WED,12,11,15,45,245151,372701,2,30, , , , , , , , , , 
2014,5136,DOWN,3,3,2,WED,12,11,12,0,347726,343230,13,60, , , , , , , , , , 
2014,5137,CFER,3,2,2,WED,12,11,16,24,345470,390801,13,60, , , , , , , , , , 
2014,5138,FOYL,3,2,1,WED,12,11,16,24,243897,418662,13,30, , , , , , , , , , 
2014,5139,BELW,3,3,2,WED,12,11,16,58,331185,374304,13,30, , , , , , , , , , 
2014,5140,LIMA,3,2,2,WED,12,11,17,20,266678,423429,13,60, , , , , , , , , , 
2014,5141,BELN,3,2,1,WED,12,11,17,38,334375,376300,12,70, , , , , , , , , , 
2014,5142,LIMA,3,2,1,WED,12,11,17,53,268849,421669,13,30, , , , , , , , , , 
2014,5143,NABB,3,1,1,WED,12,11,18,18,331791,393614,13,30, , , , , , , , , , 
2014,5144,CRAI,3,2,2,WED,12,11,17,40,308077,358502,13,30, , , , , , , , , , 
2014,5145,OMAG,3,3,1,WED,12,11,19,20,246554,370095,13,60, , , , , , , , , , 
2014,5146,ANTR,2,2,2,WED,12,11,21,44,319738,377886,1,30,2,7,1,1,4,9,1,1,1,1
2014,5147,ANTR,3,1,2,WED,12,11,21,55,308835,393407,13,60, , , , , , , , , , 
2014,5148,BELS,3,2,1,THU,13,11,8,13,334421,374740,12,50, , , , , , , , , , 
2014,5149,BELE,3,3,2,THU,13,11,8,55,336419,373609,13,30, , , , , , , , , , 
2014,5150,NABB,3,2,1,THU,13,11,8,59,335107,383781,13,30, , , , , , , , , , 
2014,5151,LISB,3,2,1,THU,13,11,9,13,329720,368619,12,70, , , , , , , , , , 
2014,5152,CRAI,3,1,1,THU,13,11,10,15,308291,358285,13,30, , , , , , , , , , 
2014,5153,NABB,3,2,4,THU,13,11,8,50,332182,383773,13,30, , , , , , , , , , 
2014,5154,BELS,3,2,1,FRI,7,11,15,40,333582,373477,13,30, , , , , , , , , , 
2014,5155,CRAI,3,1,1,WED,12,11,15,0,303297,355600,1,60, , , , , , , , , , 
2014,5156,CREA,3,3,2,THU,13,11,12,0,339748,368837,13,60, , , , , , , , , , 
2014,5157,BMON,3,2,1,THU,13,11,7,0,296887,423683,13,60, , , , , , , , , , 
2014,5158,BMEN,3,1,1,THU,13,11,12,15,310690,403125,13,30, , , , , , , , , , 
2014,5159,BELS,3,2,1,THU,13,11,15,26,333749,373824,13,30, , , , , , , , , , 
2014,5160,LIMA,3,2,3,THU,13,11,15,30,267896,413249,13,30, , , , , , , , , , 
2014,5161,LARN,3,1,1,THU,13,11,16,10,337581,400983,13,60, , , , , , , , , , 
2014,5162,MFEL,3,1,1,THU,13,11,16,0,279535,394586,13,60, , , , , , , , , , 
2014,5163,BELN,3,2,1,THU,13,11,17,12,333224,377306,13,30, , , , , , , , , , 
2014,5164,BELN,3,2,1,THU,13,11,17,21,334136,378508,13,30, , , , , , , , , , 
2014,5165,DAST,3,2,1,THU,13,11,17,26,280674,361386,13,40, , , , , , , , , , 
2014,5166,BMEN,3,2,4,THU,13,11,17,45,307751,397842,13,60, , , , , , , , , , 
2014,5167,DAST,3,1,1,THU,13,11,10,15,281559,360397,13,50, , , , , , , , , , 
2014,5168,DOWN,3,2,1,THU,13,11,18,5,334915,341356,13,60, , , , , , , , , , 
2014,5169,FERM,3,1,2,THU,13,11,18,6,237428,337474,13,60, , , , , , , , , , 
2014,5170,DAST,3,2,1,THU,13,11,17,45,266271,352550,13,30, , , , , , , , , , 
2014,5171,NDOW,3,2,1,THU,13,11,19,40,342265,380524,13,50, , , , , , , , , , 
2014,5172,BANB,3,2,1,THU,13,11,19,40,307749,348563,13,60, , , , , , , , , , 
2014,5173,NDOW,3,1,1,THU,13,11,23,14,351169,379237,13,30, , , , , , , , , , 
2014,5174,BANB,3,1,1,THU,13,11,23,40,310881,349064,1,60, , , , , , , , , , 
2014,5175,BELW,3,2,1,FRI,14,11,0,1,330061,370763,12,50, , , , , , , , , , 
2014,5176,FERM,3,3,1,FRI,14,11,8,20,227585,341088,13,50, , , , , , , , , , 
2014,5177,NDOW,3,2,1,THU,13,11,16,45,350840,379295,13,30, , , , , , , , , , 
2014,5178,ANTR,3,2,1,THU,13,11,18,30,315264,386522,13,30, , , , , , , , , , 
2014,5179,LIMA,3,3,2,FRI,14,11,10,0,267179,422954,13,30, , , , , , , , , , 
2014,5180,ANTR,3,1,1,FRI,14,11,11,20,326158,378683,13,60, , , , , , , , , , 
2014,5181,BELS,3,1,1,FRI,14,11,11,40,334367,372630,13,30, , , , , , , , , , 
2014,5182,BELS,3,3,3,FRI,14,11,11,56,334355,373997,13,30, , , , , , , , , , 
2014,5183,BELS,3,1,1,FRI,14,11,12,3,334964,371052,13,30, , , , , , , , , , 
2014,5184,BANB,3,2,2,FRI,14,11,15,40,312950,345688,13,30, , , , , , , , , , 
2014,5185,CFER,3,2,1,FRI,14,11,15,45,339727,386611,13,40, , , , , , , , , , 
2014,5186,CRAI,3,4,1,FRI,14,11,15,55,301037,354082,13,40, , , , , , , , , , 
2014,5187,LISB,2,1,1,FRI,14,11,16,11,326479,364112,2,30,12,3,1,11,1,1,2,1,1,1
2014,5188,CRAI,2,1,1,FRI,14,11,16,34,307330,358225,13,30,12,3,1,11,1,1,1,1,1,1
2014,5189,BELE,2,1,1,FRI,14,11,16,58,339344,374512,13,30,10,7,1,1,1,1,2,1,1,1
2014,5190,BELE,2,2,2,FRI,14,11,17,27,335597,373457,13,30,6,7,1,1,4,2,2,1,1,1
2014,5191,BELN,3,2,2,FRI,14,11,17,43,333280,378681,13,30, , , , , , , , , , 
2014,5192,NEWM,3,2,1,THU,13,11,13,20,308267,326765,13,30, , , , , , , , , , 
2014,5193,BELE,3,2,2,FRI,14,11,18,10,338216,376195,11,50, , , , , , , , , , 
2014,5194,BELW,3,2,1,FRI,14,11,18,21,330167,372189,13,30, , , , , , , , , , 
2014,5195,BELN,3,1,1,FRI,14,11,17,5,333253,376703,13,30, , , , , , , , , , 
2014,5196,BMEN,2,1,1,FRI,14,11,18,50,310982,402532,13,30,1,1,1,1,4,1,2,1,1,1
2014,5197,NEWM,3,1,1,FRI,14,11,18,0,308580,326797,2,30, , , , , , , , , , 
2014,5198,BELN,3,1,2,FRI,14,11,21,15,332196,376012,13,30, , , , , , , , , , 
2014,5199,ARDS,3,2,1,FRI,14,11,20,30,362347,369658,13,30, , , , , , , , , , 
2014,5200,FOYL,3,2,5,FRI,14,11,22,30,246969,414571,13,40, , , , , , , , , , 
2014,5201,LIMA,3,1,1,SAT,15,11,0,54,267029,423226,13,30, , , , , , , , , , 
2014,5202,LISB,1,2,2,SAT,15,11,7,45,323987,364521,13,50,12,7,1,1,1,1,2,1,1,1
2014,5203,BELN,3,1,1,SAT,15,11,9,0,329076,378664,13,60, , , , , , , , , , 
2014,5204,DOWN,3,1,1,SAT,15,11,10,0,349484,346284,13,60, , , , , , , , , , 
2014,5205,BELE,3,2,1,SAT,15,11,10,36,338642,373471,13,30, , , , , , , , , , 
2014,5206,CRAI,3,2,1,TUE,28,10,16,0,301272,353855,13,30, , , , , , , , , , 
2014,5207,CRAI,3,2,1,SAT,15,11,12,43,308134,359623,13,30, , , , , , , , , , 
2014,5208,FOYL,3,2,1,SAT,15,11,13,13,246328,418146,1,30, , , , , , , , , , 
2014,5209,CRAI,3,2,2,SAT,15,11,12,30,311796,351517,13,60, , , , , , , , , , 
