X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-5.686260830454454,54.604190083064779,ORCHARD GARDENS,569,349560,375346,19013
-5.711406244777637,54.340509055151003,ORCHARD GARDENS,570,348890,345948,19014
-6.143374844804231,54.47304652109888,ORCHARD GRANGE,568,320411,359873,19015
-6.326315527958823,54.754844862934334,ORCHARD GREEN,25748,307805,390941,19016
-5.773108784620661,54.363184756107565,ORCHARD GROVE,566,344798,348343,19017
-6.142733371095659,54.473584735747629,ORCHARD GROVE,30888,320451,359934,19018
-6.216100071476792,54.619567087071474,ORCHARD GROVE,567,315283,376059,19019
-6.216120752253257,54.61874081700811,ORCHARD HILL,565,315284,375967,19020
-6.250465363274284,54.102579896028743,ORCHARD HILL,27362,314492,318463,19021
-6.330113505386662,54.854189274755974,ORCHARD HILL,21859,307297,401993,19022
-6.554039923284885,54.376894103629134,ORCHARD HILL,39625,294010,348546,19023
-6.941441091617558,55.052641555066394,ORCHARD LANE,563,267702,423320,19024
-5.686405295738456,54.605190236926489,ORCHARD LANE,562,349547,375457,19025
-6.45780432691449,54.408540886975558,ORCHARD PARK,25157,300186,352201,19026
-6.598169928176605,54.412794852218681,ORCHARD PARK,23279,291063,352484,19027
-6.967273894890862,54.416300498899972,ORCHARD PARK,561,267094,352460,19028
-5.694692077197464,54.595778863342154,ORCHARD PLACE,560,349046,374392,19029
-5.913133821440066,54.556974967627433,ORCHARD RISE,559,335058,369632,19030
-7.477865289406095,54.809432487841171,ORCHARD ROAD INDUSTRIAL ESTATE,555,233621,395857,19031
-7.326296135786598,54.989187145492011,ORCHARD ROW,554,243174,415951,19032
-5.926180809305388,54.61178364881215,ORCHARD STREET,553,334034,375707,19033
-7.458070452118885,54.823107490260156,ORCHARD STREET,551,234882,397389,19034
-7.318991579065983,54.99525471315053,ORCHARD STREET,552,243635,416631,19035
-7.304374882603935,54.596612711616025,ORCHARD TERRACE,550,245011,372263,19036
-6.599093371901437,54.699082283758429,ORCHARD VIEW,24237,290368,384349,19037
-6.179188123693812,54.713480504067306,ORCHARD WAY,8944,317396,386573,19038
-6.485562117625582,54.873342191146065,ORCHARD WAY,25565,297268,403898,19039
-5.814810687160469,54.649116064851157,ORCHARD WAY,8945,341099,380080,19040
-5.881764761516766,54.572809517772278,ORCHARDVALE,8946,337034,371455,19041
-6.684317712123629,55.123310577886379,ORCHARDVILLE,9296,283986,431466,19042
-5.988324402929276,54.566146927708694,ORCHARDVILLE AVENUE,9295,330165,370511,19043
-5.701307333095784,54.651641499027562,ORCHARDVILLE AVENUE,8947,348415,380595,19044
-5.982411957440823,54.56594960642456,ORCHARDVILLE CRESCENT,8948,330548,370500,19045
-5.702310459195918,54.65171445486952,ORCHARDVILLE GARDENS,8960,348350,380601,19046
-5.982604967820206,54.565485607118127,ORCHARDVILLE GARDENS,8949,330537,370448,19047
-5.700681592476022,54.652294536652249,ORCHARDVILLE PARK,8959,348453,380669,19048
-5.958968836522016,54.609286222304938,OREGON GARDENS,8950,331924,375367,19049
-6.338217202783894,54.124498696800806,O'REILLY PARK,22645,308695,320764,19050
-7.35368447898196,55.020092573747164,O'RIADA COURT,6740,241389,419375,19051
-6.217137461878554,54.719669032466321,ORIEL CLOSE,39626,314933,387199,19052
-6.217474238962531,54.720482580181518,ORIEL COURT,8951,314909,387289,19053
-5.703944948067743,54.320697288733989,ORIEL DRIVE,8958,349447,343759,19054
-6.201848719917427,54.718643523022983,ORIEL PARK,8957,315921,387110,19055
-6.216350247905734,54.719217213842867,ORIEL ROAD,8956,314985,387150,19056
-6.314423059562323,54.456264103436013,ORIENT CIRCLE,23586,309368,357726,19057
-5.942877309539981,54.616821692776576,ORIENT GARDENS,8955,332939,376236,19058
-6.395597892750776,54.197605691071807,ORIOR PARK,17809,304759,328814,19059
-6.350289009692293,54.183300543649615,ORIOR ROAD,8954,307753,327290,19060
-6.747409300832247,54.648367333640138,ORITOR STREET,8952,280907,378523,19061
-6.275038733096343,54.53213099731272,ORKEN LANE,16599,311715,366232,19062
-6.252535019386288,54.859224438586942,ORKNEY DRIVE,9294,312265,402675,19063
-5.956418139846928,54.606439861415879,ORKNEY STREET,9292,332098,375055,19064
-6.218636761978426,54.734668009129727,ORKNEY STREET,9293,314794,388866,19065
-5.844432506812076,54.862816106005752,ORLOCK CRESCENT,9291,338456,403805,19066
-5.695309365451504,54.652479915321344,ORLOCK GARDENS,9290,348799,380701,19067
-5.582990842239344,54.67359825479663,ORLOCK LANE,22033,355966,383295,19068
-5.584577817478498,54.67246178894284,ORLOCK ROAD,22034,355868,383165,19069
-5.978244085055417,54.555187862775895,ORLOCK SQUARE,8969,330852,369310,19070
-5.927531724496759,54.592515925916523,ORMEAU AVENUE,8968,334010,373560,19071
-5.918334933246187,54.588386631353188,ORMEAU EMBANKMENT,8967,334618,373118,19072
-5.919616108697721,54.579037240011445,ORMEAU ROAD,8966,334566,372075,19073
-5.859021488162496,54.596273722565229,ORMISTON CRESCENT,8965,338425,374111,19074
-5.857755841262839,54.59562235640783,ORMISTON DRIVE,8964,338509,374041,19075
-5.859906587286978,54.594150911752138,ORMISTON GARDENS,8963,338375,373873,19076
-5.857740558613259,54.596502632823842,ORMISTON PARADE,8962,338507,374139,19077
-5.856607567318364,54.595682885073536,ORMISTON PARK,8961,338583,374050,19078
-5.859364078494614,54.600655561266201,ORMISTON SQUARE,38651,338388,374598,19079
-5.969572110906773,54.683536100269187,ORMONDE AVENUE,9288,331000,383611,19080
-5.988418092686774,54.559850020069533,ORMONDE AVENUE,9289,330179,369810,19081
-5.891452706027128,54.584659467986612,ORMONDE CRESCENT,38768,336368,372755,19082
-5.890791488608212,54.584881554018573,ORMONDE GARDENS,9287,336410,372781,19083
-5.992222178849537,54.559517896855183,ORMONDE PARK,9286,329934,369766,19084
-6.446086357844226,54.418641886466283,ORMONDE STREET,25415,300922,353342,19085
-5.846932516259973,54.86500785495052,ORONSAY CRESCENT,9285,338288,404044,19086
-6.215190799142459,54.402089035717772,OROORY HILL ROAD,9284,315956,351855,19087
-5.83114086208941,54.725010431696965,O'RORKES ROW,6739,339784,388494,19088
-5.987289780481929,54.557647896741905,ORPEN AVENUE,9283,330259,369567,19089
-5.986837323066314,54.558359164083541,ORPEN DRIVE,9282,330286,369647,19090
-7.291882802095721,54.994390231085774,ORPEN PARK,8975,245371,416552,19091
-5.984574418073345,54.559103166242579,ORPEN PARK,8976,330430,369734,19092
-5.98735098644939,54.558915797707421,ORPEN ROAD,8974,330251,369708,19093
-6.761541726586158,54.504987084099753,ORPHEUS DRIVE,8973,280276,362547,19094
-6.043684422128784,54.773658979400196,ORPINSMILL ROAD,19819,325941,393506,19095
-7.383725667097261,54.71850463074145,ORR PARK,24769,239763,385784,19096
-6.554309481170593,54.730089621048158,ORR ROAD,8972,293184,387859,19097
-6.747391588096646,54.647935930818171,ORRITOR CRESCENT,8971,280909,378475,19098
-6.748527154813478,54.648792144497946,ORRITOR LANE,8970,280834,378569,19099
-6.792791095568134,54.654955168043017,ORRITOR ROAD,8953,277965,379205,19100
-6.003278819125994,54.514856919823117,ORRS LANE,9086,329360,364775,19101
-5.954095057451725,54.672763338096402,ORWOOD MEWS,9085,332033,382441,19102
-5.678120388267741,54.659330839816391,OSBORNE DRIVE,9084,349883,381500,19103
-5.953836379008187,54.569665538708136,OSBORNE DRIVE,9083,332384,370967,19104
-5.665374268394878,54.410785594601741,OSBORNE DRIVE,22896,351624,353867,19105
-5.95230611952262,54.570268592704508,OSBORNE GARDENS,9081,332481,371037,19106
-5.680858173791861,54.65942824144971,OSBORNE PARK,9080,349706,381505,19107
-6.689074356356651,55.131707190606136,OSBORNE PARK,8985,283665,432395,19108
-5.955322205584243,54.569331265267238,OSBORNE PARK,9079,332289,370927,19109
-5.959398580216225,54.571619408190301,OSBORNE PLACE,8984,332018,371174,19110
-6.251835925169581,54.097622044815836,OSBORNE PROMENADE,27327,314416,317909,19111
-7.336512235547525,55.003427037848638,OSBORNE STREET,8983,242505,417530,19112
-5.947465817892399,54.596719315010468,OSMAN STREET,8982,332708,373990,19113
-7.299419225212173,54.982414959408388,OSPREY DRIVE,8981,244902,415214,19114
-6.05890167602044,55.059930268342519,OSSIAN AVENUE,21686,324078,425342,19115
-5.950057103900842,54.673827150524481,OSTERLEY PARK,8979,332290,382567,19116
-5.943133485637643,54.590571870011892,OSWALD PARK,8978,333008,373314,19117
-5.959620207182946,54.609261267349247,OTTAWA STREET,8977,331882,375363,19118
-7.267970290447399,55.029972990038431,OTTER PARK,26729,246860,420529,19119
-6.144713192073423,54.410748063997119,OTTER WOOD,8994,320507,352937,19120
-7.270627018423141,55.029207451188491,OTTERBANK ROAD,26730,246691,420442,19121
-5.873588017245389,54.480028284941767,OUGHLEY ROAD,26196,337875,361145,19122
-7.181359111393114,54.944425363304866,OUGHTAGH ROAD,22603,252510,411067,19123
-6.844507578793958,54.586815439843342,OUGHTERARD ROAD,8991,274752,371564,19124
-7.509646981628022,54.528510568114129,OUGHTERARD ROAD,20099,231796,364570,19125
-6.952339611514258,55.128380794118463,OUGHTYMOYLE AVENUE,8990,266879,431741,19126
-6.255554200501229,54.26377352993795,OULEY ROAD,17062,313716,336395,19127
-6.619214344082597,54.306771057761154,OUTLACK ROAD,8989,289928,340656,19128
-6.519553732509499,54.190612967128423,OUTLECKAN ROAD,17756,296686,327859,19129
-5.892539313269876,54.60076175290677,OVAL COURT,37039,336244,374545,19130
-6.847038213079187,54.77243152594491,OWEN REAGH ROAD,19952,274249,392223,19131
-5.88908871040856,54.144961973973082,OWEN ROE TERRACE,16808,337987,323825,19132
-6.148974529597392,54.194893891409023,OWENGLASS ROAD,22153,320861,328906,19133
-7.269140566488921,55.034408502973378,OWENMORE PLACE,26732,246780,421022,19134
-6.973388070469547,54.956788212434205,OWENREAGH CLOSE,38935,265817,412619,19135
-5.913394477085975,54.666803698715547,OWENREAGH CLOSE,8987,334678,381855,19136
-7.472175736912443,54.822343253381625,OWENREAGH DRIVE,9078,233976,397297,19137
-5.914491927463797,54.667469522721412,OWENREAGH DRIVE,8986,334605,381927,19138
-7.471574012135467,54.8207686259178,OWENREAGH PASS,9077,234016,397122,19139
-7.48343680844506,54.529668043416862,OWENREAGH ROAD,20100,233492,364711,19140
-5.694828866792007,54.648103846923618,OWENROE DRIVE,9076,348846,380215,19141
-5.9686036661511,54.27852473823075,OWENS ROAD,9075,332364,338537,19142
-7.352688157749281,54.339063727631924,OWENSKERRY LANE,9074,242152,343564,19143
-5.845544886030223,54.83757938062071,OWENSTOWN ROAD,9073,338471,400994,19144
-5.981162666519466,54.598094919813448,OWENVALE MEWS,36298,330526,374080,19145
-5.981173225913591,54.572865338236248,OWENVARRAGH GARDENS,9072,330606,371272,19146
-5.984803457783048,54.57169493473819,OWENVARRAGH PARK,9071,330375,371135,19147
-6.042185652391662,54.523454029892726,OXFORD AVENUE,9003,326814,365661,19148
-5.921551069144059,54.597534807171023,OXFORD STREET,9002,334380,374130,19149
-5.538709893839844,54.630527058361693,OYSTER COVE,9001,358990,378601,19150
-6.511858195441199,55.069257907032338,OZONE AVENUE,9000,295116,425670,19151
-5.936705776657314,54.617013133472092,PACIFIC AVENUE,8999,333337,376269,19152
-5.931254399587806,54.590198604059069,PACKENHAM MEWS,9011,333777,373295,19153
-7.307461599974925,55.037812545308071,PADDOCK LANE,8997,244326,421376,19154
-7.639465934003931,54.344421463951846,PAGET LANE,8996,223496,344027,19155
-7.640274103493351,54.34519646261635,PAGET SQUARE,8995,223443,344113,19156
-6.518728375827575,54.628805831567306,PAIRC NA MONA,9013,295714,376633,19157
-5.844086240271868,54.75221446403981,PAISLEYS ROAD,9012,338857,391496,19158
-5.932409695755505,54.590299219661325,PAKENHAM STREET,9010,333702,373304,19159
-5.941482635009475,54.628801911496197,PALACE GARDENS,9007,332990,377572,19160
-5.839474582887072,54.626700506476908,PALACE GROVE,9006,339584,377536,19161
-5.840179827501095,54.625958339826624,PALACE MEWS,9005,339541,377452,19162
-7.324232665540927,54.994843799485295,PALACE STREET,9004,243300,416582,19163
-5.643424370257226,54.253266897644878,PALATINE ROW,22756,353635,336385,19164
-5.641920478377776,54.253803591633549,PALATINE SQUARE,22762,353731,336448,19165
-5.926760746973074,54.58332897673175,PALESTINE STREET,9070,334090,372539,19166
-6.043179176501011,54.521736025518088,PALMER AVENUE,9069,326755,365468,19167
-5.960295599484234,54.611231375421454,PALMER COURT,9068,331832,375581,19168
-5.960897754654285,54.610334042612692,PALMER STREET,9067,331796,375480,19169
-5.875468495542413,54.60701336451374,PALMERSTON PARK,9066,337326,375274,19170
-7.291453325954171,55.006343759988219,PALMERSTON PARK,9065,245385,417883,19171
-5.876234025826729,54.605391510502415,PALMERSTON ROAD,9064,337282,375092,19172
-5.623748800042506,54.66464663947248,PALMWORTH DRIVE,9063,353371,382209,19173
-5.946628207145892,54.588151372137538,PANDORA STREET,9062,332790,373038,19174
-5.89628977835919,54.600359796031491,PANSY STREET,9061,336003,374493,19175
-7.294020571326064,55.033675118240346,PAPWORTH AVENUE,9060,245190,420924,19176
-5.533657203949326,54.642860534034682,PARADE,9059,359268,379985,19177
-6.24775540202646,54.890420257077068,PARADE ROAD,17209,312485,406155,19178
-6.275535697992455,54.858538148367437,PARADISE AVENUE,9058,310790,402562,19179
-6.102678264190732,54.720231021447532,PARADISE PARK,24816,322306,387455,19180
-6.091181186718698,54.71057172109402,PARADISE WALK,26881,323076,386400,19181
-5.950805163899747,54.606021475948133,PARIS STREET,9057,332462,375019,19182
-5.811636688338798,54.59370970676774,PARK AVENUE,9054,341496,373920,19183
-5.488802115427366,54.542346910702285,PARK AVENUE,17600,362563,368902,19184
-6.776063717657074,54.489655703391989,PARK AVENUE,9051,279365,360824,19185
-6.013572467087579,54.749719442850235,PARK AVENUE,9056,327954,390896,19186
-6.316407451720047,54.458259399363314,PARK AVENUE,23594,309234,357945,19187
-6.750109032036726,54.645709093566516,PARK AVENUE,9053,280738,378224,19188
-5.832985715578634,54.638058565875177,PARK AVENUE,9050,339964,378813,19189
-5.543944436316449,54.644920783101405,PARK AVENUE,9052,358596,380191,19190
-5.663678294359006,54.409997972391125,PARK AVENUE,22897,351737,353783,19191
-5.893652153190961,54.209684690462041,PARK AVENUE,9048,337474,331019,19192
-5.664634605525086,54.659898121125053,PARK AVENUE,9055,350751,381592,19193
-7.329735861954565,55.005878088712414,PARK AVENUE,9049,242936,417807,19194
-5.884975220178867,54.602480697141822,PARK AVENUE,20466,336727,374751,19195
-5.742015993748054,54.54988425270178,PARK CRESCENT,18941,346152,369185,19196
-5.533117440722945,54.605477537291591,PARK CRESCENT,24036,359449,375826,19197
-5.810981074121363,54.593239596962604,PARK DRIVE,20465,341540,373869,19198
-5.835216064053104,54.638646569161736,PARK DRIVE,9045,339818,378874,19199
-5.663719094398747,54.659916399931824,PARK DRIVE,9046,350810,381596,19200
-5.883313547410366,54.601993398125479,PARK GRANGE,9044,336836,374700,19201
-6.324619257361584,54.75492025978749,PARK GREEN,25729,307914,390952,19202
-5.543648145080277,54.377179047261926,PARK HEAD,25433,359656,350396,19203
-7.458999817665743,54.294794959130044,PARK HILL,29223,235275,338578,19204
-6.1471464853572,54.40973420112126,PARK HILL,9043,320352,352820,19205
-5.93968938131516,54.581564173153403,PARK LANE,9042,333260,372318,19206
-6.084691864265391,54.460135548843382,PARK LANE,9040,324254,358538,19207
-5.824847361661442,54.454657372579753,PARK LANE,37040,341121,358418,19208
-6.758206154021455,54.49586111468404,PARK LANE,9041,280510,361535,19209
-6.36619136273627,54.35898968190245,PARK LANE,21630,306262,346820,19210
-5.889994310721275,54.214679554040551,PARK LANE,9039,337696,331582,19211
-6.189868473640801,54.112564393450569,PARK LANE,26125,318427,319674,19212
-5.918612977398602,54.553205799769252,PARK LODGE,9038,334716,369202,19213
-6.00654794945,54.682137719826748,PARK MANOR,9037,328620,383387,19214
-6.011151219103506,54.556856661562207,PARK MEWS,20863,328718,369435,19215
-5.911140718431399,54.590805401080075,PARK PARADE,9036,335075,373401,19216
-5.891709421888733,54.214718576584715,PARK PARADE,9034,337584,331583,19217
-6.445314040838985,54.425612852585644,PARK ROAD,25416,300955,354119,19218
-5.579790950517871,54.359128686661293,PARK ROAD,26664,357377,348306,19219
-6.767538490604751,54.502191490524332,PARK ROAD,9031,279893,362229,19220
-5.89425336062558,54.822630123356525,PARK ROAD,9030,335392,399235,19221
-7.449185193566308,54.854076404492325,PARK ROAD,9028,235426,400841,19222
-7.702819934475882,54.677442654448022,PARK ROAD,16618,219219,381079,19223
-6.004794923431672,54.684049568222299,PARK ROAD,9029,328727,383603,19224
-5.916376309630961,54.579781148400656,PARK ROAD,9032,334773,372164,19225
-5.981924586462618,54.378152805746119,PARK ROAD,20065,331179,349600,19226
-6.66977199316277,55.132234575777353,PARK STREET,9026,284895,432477,19227
-6.323433937733985,54.459147767192761,PARK STREET,23587,308776,358033,19228
-6.084862436406589,54.459455397891702,PARK STREET,9025,324245,358462,19229
-6.000795088485618,54.753381793642653,PARK STREET,9027,328765,391327,19230
-7.474782625919042,54.78451847690507,PARK TERRACE,26486,233840,393085,19231
-6.940382072929616,54.595077605181828,PARK VIEW,24870,268540,372386,19232
-6.774276215604279,54.489053630736308,PARK VIEW,9022,279482,360759,19233
-7.623168837605368,54.340868044793595,PARK VIEW,9021,224558,343637,19234
-6.511325981609485,55.077686852492967,PARK VIEW,9024,295130,426609,19235
-6.550361036711591,54.777611863803727,PARK VIEW,18371,293329,393154,19236
-6.355892000133463,54.14246883828865,PARK VIEW,18691,307493,322737,19237
-5.742213064808793,54.549115183142263,PARK WAY,18943,346142,369099,19238
-6.846226859169122,54.501881197849279,PARKANAUR ROAD,9020,274796,362108,19239
-6.060555602276224,55.058743771409816,PARKANORE ESTATE,21687,323976,425207,19240
-5.932722121257353,54.617106878695331,PARKEND STREET,9019,333594,376287,19241
-6.555105158447224,54.777066563901208,PARKER AVENUE,18372,293025,393087,19242
-6.646937291323312,55.19773065957115,PARKER AVENUE,9018,286210,439796,19243
-6.554101158217552,54.776892889630069,PARKER GARDENS,18373,293090,393069,19244
-5.901763413455956,54.598648841302925,PARKER STREET,9017,335655,374292,19245
-6.210300804769269,54.625411251537699,PARKFIELD,9016,315641,376719,19246
-6.394122877907285,54.849626646011266,PARKFIELD ROAD,16632,303198,401389,19247
-5.886411094255294,54.600457182710066,PARKGATE AVENUE,9015,336641,374523,19248
-5.890173552684345,54.601619033049687,PARKGATE CRESCENT,9014,336394,374645,19249
-5.890812297497922,54.60183682687768,PARKGATE DRIVE,9281,336352,374668,19250
