Year,WTW Code,WTW Name,Sample Id,Date,Parameter,PCV,Result,Units
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Clopyralid,0.1,<0.0057,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1951568,07-Jan-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1960192,03-Feb-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1964933,19-Feb-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1973687,05-Mar-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1976983,18-Mar-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1990827,09-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1997509,23-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2005259,08-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2009516,19-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2019083,04-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2027093,24-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2039190,09-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2045073,23-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2049345,05-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2057184,21-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2064482,09-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2074357,25-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2078199,06-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2088494,22-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2095752,05-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2099997,18-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2113258,10-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-2119814,22-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W4541,Glenhordial,W4541OUT-14-1951568,07-Jan-14,Conductivity,2500,169,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Conductivity,2500,148,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1960192,03-Feb-14,Conductivity,2500,143,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1964933,19-Feb-14,Conductivity,2500,144,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1973687,05-Mar-14,Conductivity,2500,136,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1976983,18-Mar-14,Conductivity,2500,131,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1990827,09-Apr-14,Conductivity,2500,128,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1997509,23-Apr-14,Conductivity,2500,133,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2005259,08-May-14,Conductivity,2500,164,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2009516,19-May-14,Conductivity,2500,152,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2019083,04-Jun-14,Conductivity,2500,152,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2027093,24-Jun-14,Conductivity,2500,200,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2039190,09-Jul-14,Conductivity,2500,362,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2045073,23-Jul-14,Conductivity,2500,221,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2049345,05-Aug-14,Conductivity,2500,237,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2057184,21-Aug-14,Conductivity,2500,230,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2064482,09-Sep-14,Conductivity,2500,189,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2074357,25-Sep-14,Conductivity,2500,203,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2078199,06-Oct-14,Conductivity,2500,196,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2088494,22-Oct-14,Conductivity,2500,167,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2095752,05-Nov-14,Conductivity,2500,158,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2099997,18-Nov-14,Conductivity,2500,167,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2110057,04-Dec-14,Conductivity,2500,152,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2113258,10-Dec-14,Conductivity,2500,150,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2113768,15-Dec-14,Conductivity,2500,153,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-2119814,22-Dec-14,Conductivity,2500,154,uS/cm 20 C
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Cyanide,50,2.7,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Cyanide,50,1.7,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Cyanide,50,2.2,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Cyanide,50,3.5,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Cyanide,50,2.5,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Cyanide,50,2.2,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Cyanide,50,0.56,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Cyanide,50,2.8,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Dicamba,0.1,<0.0120,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Dieldrin,0.03,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Diuron,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Fluroxypyr,0.1,0.0071,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Fluroxypyr,0.1,0.0081,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Fluroxypyr,0.1,0.01,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Fluroxypyr,0.1,0.0093,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Glyphosate,0.1,0.011,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Glyphosate,0.1,<0.0034,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Heptachlor,0.03,<0.0048,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Isoproturon,0.1,<0.0017,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Linuron,0.1,<0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,MCPA,0.1,0.0055,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,MCPA,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,MCPA,0.1,0.013,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,MCPA,0.1,0.044,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,MCPA,0.1,0.039,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,MCPA,0.1,0.022,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,MCPA,0.1,0.015,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,MCPA,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Mecoprop,0.1,<0.0032,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Mecoprop,0.1,<0.0032,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Mecoprop,0.1,0.011,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Mecoprop,0.1,0.025,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Mecoprop,0.1,0.046,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Mecoprop,0.1,0.016,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Mecoprop,0.1,0.011,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Mecoprop,0.1,<0.0032,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Metoxuron,0.1,<0.0021,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Pesticides - Total Substances,0.5,0.0981,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Pesticides - Total Substances,0.5,0.113,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2041604,21-Jul-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2060903,01-Sep-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2092074,28-Oct-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2110385,08-Dec-14,Phorate,0.1,<0.0042,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1953041,22-Jan-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-1979747,19-Mar-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2001254,30-Apr-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W4541,Glenhordial,W4541OUT-14-2024320,10-Jun-14,Pirimicarb,0.1,<0.0033,ug/l
