HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
SA03G,Haemolytic Anaemia with CC Score 3+,.,1,.,.,1,.,.,.,2,.,.,.,.,.,.,.,2,6
SA03H,Haemolytic Anaemia with CC Score 0-2,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA04H,Iron Deficiency Anaemia with CC Score 10-13,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
SA04J,Iron Deficiency Anaemia with CC Score 6-9,3,2,3,.,2,.,1,1,.,.,.,.,.,.,1,.,.,13
SA04K,Iron Deficiency Anaemia with CC Score 2-5,6,4,4,2,1,1,.,.,.,.,.,.,.,.,2,.,.,20
SA04L,Iron Deficiency Anaemia with CC Score 0-1,18,1,.,2,1,1,.,.,.,.,1,.,.,.,2,.,1,27
SA05J,Megaloblastic Anaemia with CC Score 0-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1
SA06G,Myelodysplastic Syndrome with CC Score 8+,.,.,.,.,1,.,.,.,2,.,.,.,.,.,.,.,.,3
SA06H,Myelodysplastic Syndrome with CC Score 5-7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1
SA06J,Myelodysplastic Syndrome with CC Score 2-4,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,3,5
SA06K,Myelodysplastic Syndrome with CC Score 0-1,.,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,3
SA07J,Myeloproliferative Disorder with CC Score 0-3,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,2
SA08G,"Other Haematological or Splenic Disorders, with CC Score 6+",1,.,1,.,.,.,.,.,.,.,.,.,.,.,2,.,.,4
SA08H,"Other Haematological or Splenic Disorders, with CC Score 3-5",.,2,1,.,.,.,.,.,.,.,.,.,1,.,.,.,1,5
SA08J,"Other Haematological or Splenic Disorders, with CC Score 0-2",1,2,2,1,1,.,.,.,.,.,1,.,3,.,3,.,.,14
SA09G,Other Red Blood Cell Disorders with CC Score 14+,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
SA09H,Other Red Blood Cell Disorders with CC Score 10-13,.,.,1,.,.,.,.,.,.,.,.,.,.,.,1,.,.,2
SA09J,Other Red Blood Cell Disorders with CC Score 6-9,2,3,5,.,.,1,.,1,1,.,.,.,1,.,6,.,1,21
SA09K,Other Red Blood Cell Disorders with CC Score 2-5,3,8,1,.,4,3,.,1,4,.,.,.,4,.,9,.,1,38
SA09L,Other Red Blood Cell Disorders with CC Score 0-1,2,3,1,.,5,3,.,.,.,.,.,.,2,.,6,.,.,22
SA12G,Thrombocytopenia with CC Score 8+,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
SA12H,Thrombocytopenia with CC Score 5-7,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,4
SA12J,Thrombocytopenia with CC Score 2-4,7,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,1,10
SA12K,Thrombocytopenia with CC Score 0-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA13A,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange, 19 years and over",10,1,21,.,16,11,.,3,8,.,.,.,12,.,14,.,5,101
SA13B,"Single Plasma Exchange, Leucophoresis or Red Cell Exchange, 18 years and under",.,.,.,1,.,.,.,.,.,.,.,.,13,.,1,.,1,16
SA14Z,"Plasma Exchanges, 2 to 9",3,.,6,.,.,.,.,.,.,.,.,.,3,.,.,.,.,12
SA15Z,"Plasma Exchanges, 10 to 19",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA17G,"Malignant Disorders of Lymphatic or Haematological Systems, with CC Score 3+",1,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
SA17H,"Malignant Disorders of Lymphatic or Haematological Systems, with CC Score 0-2",1,2,3,.,1,.,.,.,.,.,.,.,.,.,.,.,1,8
SA18Z,Bone Marrow Harvest,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA24G,Acute Lymphoblastic Leukaemia with CC Score 5+,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
SA24J,Acute Lymphoblastic Leukaemia with CC Score 0-1,.,.,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13
SA25G,Acute Myeloid Leukaemia with CC Score 12+,.,.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7
SA25H,Acute Myeloid Leukaemia with CC Score 9-11,.,2,7,.,1,.,.,.,.,.,.,.,.,.,.,.,1,11
SA25J,Acute Myeloid Leukaemia with CC Score 6-8,5,.,21,.,.,.,.,.,.,.,.,.,.,.,1,.,.,27
SA25K,Acute Myeloid Leukaemia with CC Score 4-5,1,1,20,.,1,.,.,.,.,.,.,.,.,.,.,.,.,23
SA25L,Acute Myeloid Leukaemia with CC Score 2-3,.,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,1,25
SA25M,Acute Myeloid Leukaemia with CC Score 0-1,.,.,25,.,3,3,.,.,.,.,.,.,.,.,.,.,.,31
SA26A,"Peripheral Blood Stem Cell Transplant, Autologous, 19 years and over",.,.,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42
SA26B,"Peripheral Blood Stem Cell Transplant, Autologous, 18 years and under",.,.,1,.,.,.,.,.,.,.,.,.,3,.,.,.,.,4
SA30A,Plasma Cell Disorders with CC Score 11+,1,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,3
SA30B,Plasma Cell Disorders with CC Score 8-10,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,4
SA30C,Plasma Cell Disorders with CC Score 5-7,3,.,9,.,1,.,.,.,.,.,3,.,.,.,.,.,1,17
SA30D,Plasma Cell Disorders with CC Score 2-4,4,3,5,.,8,.,.,.,.,.,1,.,.,.,.,.,2,23
SA30E,Plasma Cell Disorders with CC Score 0-1,3,1,9,.,.,.,.,.,.,.,.,.,.,.,.,.,6,19
SA31A,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 15+",.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,2
SA31B,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 10-14",1,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,6
SA31C,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 6-9",4,2,7,.,2,.,.,.,.,.,.,.,1,.,2,.,5,23
SA31D,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 4-5",13,7,9,1,1,.,.,.,.,.,5,.,.,.,.,.,5,41
SA31E,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 2-3",19,6,24,.,5,.,.,1,.,.,.,.,.,.,.,.,13,68
SA31F,"Malignant Lymphoma, including Hodgkin's and Non-Hodgkin's, with CC Score 0-1",13,14,62,.,16,1,.,.,.,.,.,.,1,.,.,.,15,122
SA32A,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 7+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA32B,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 5-6",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA32C,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 3-4",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
SA32D,"Chronic Lymphocytic Leukaemia, including Related Disorders, with CC Score 0-2",6,1,4,.,1,.,.,.,.,.,.,.,.,.,.,.,.,12
SA33Z,Diagnostic Bone Marrow Extraction,1,2,1,.,1,.,.,.,.,.,.,.,2,.,.,.,.,7
SA34Z,Peripheral Blood Stem Cell Harvest,.,.,2,.,.,.,.,.,.,.,.,.,4,.,.,.,.,6
SA35C,Agranulocytosis with CC Score 5-8,1,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
SA35D,Agranulocytosis with CC Score 2-4,5,3,1,.,.,.,.,.,.,.,.,.,.,.,.,.,3,12
SA35E,Agranulocytosis with CC Score 0-1,4,4,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13
SA40Z,"Peripheral Blood Stem Cell Transplant, Allogeneic (Donor Type Not Specified)",.,.,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9
SB97Z,Same Day Chemotherapy Admission or Attendance,5,1,134,.,.,.,.,.,.,.,.,.,1,.,.,.,.,141
UZ01Z,Data Invalid for Grouping,117,2,326,2,35,10,.,63,.,.,5,2,152,.,6,.,9,729
VA10A,"Multiple Trauma with Diagnosis Score <=23, with No Interventions",.,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,4,6
VA10C,"Multiple Trauma with Diagnosis Score 33-50, with No Interventions",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
VA11A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 1-8",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
VA11B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 1-8",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
VA12A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 9-18",1,.,.,.,3,.,.,.,.,.,.,.,1,.,.,.,4,9
VA12B,"Multiple Trauma with Diagnosis Score 24-32, with Intervention Score 9-18",.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4
VA12C,"Multiple Trauma with Diagnosis Score 33-50, with Intervention Score 9-18",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
VA12D,"Multiple Trauma with Diagnosis Score >=51, with Intervention Score 9-18",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
VA14A,"Multiple Trauma with Diagnosis Score <=23, with Intervention Score 30-44",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1
WH01A,"Transplant Failure and Rejection, with Multiple Interventions",.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,2,4
WH01B,"Transplant Failure and Rejection, with Single Intervention",.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
WH01C,"Transplant Failure and Rejection, without Interventions, with CC Score 2+",.,.,3,.,.,1,.,.,.,.,.,.,.,.,.,.,.,4
WH01D,"Transplant Failure and Rejection, without Interventions, with CC Score 0-1",6,.,19,.,.,.,.,.,.,.,.,.,1,.,.,.,.,26
WH04B,"Poisoning Diagnosis with Single Intervention, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
WH04C,"Poisoning Diagnosis with Single Intervention, with CC Score 0-1",.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,1
WH04E,"Poisoning Diagnosis without Interventions, with CC Score 0-1",.,.,.,.,.,1,.,.,.,.,2,.,1,.,.,.,.,4
WH05Z,Allergy or Adverse Allergic Reaction,1,.,1,1,1,.,.,.,.,.,1,.,.,.,1,.,1,7
WH06Z,Environmental Effects,1,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
WH07A,"Infections or Other Complications of Procedures, with Multiple Interventions, with CC Score 2+",.,.,1,.,.,.,.,1,.,.,.,.,1,.,.,.,1,4
WH07B,"Infections or Other Complications of Procedures, with Multiple Interventions, with CC Score 0-1",1,.,2,.,1,1,.,1,.,.,.,.,4,.,1,.,.,11
WH07C,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 2+",.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH07D,"Infections or Other Complications of Procedures, with Single Intervention, with CC Score 0-1",5,2,1,1,7,.,.,.,.,.,1,.,5,.,1,.,3,26
WH07F,"Infections or Other Complications of Procedures, without Interventions, with CC Score 2-3",4,1,1,.,3,.,.,.,.,.,.,.,.,.,.,.,.,9
WH07G,"Infections or Other Complications of Procedures, without Interventions, with CC Score 0-1",25,6,21,1,7,1,.,4,1,.,.,.,20,.,1,.,9,96
WH08A,Unspecified Pain with CC Score 1+,.,.,.,.,.,1,.,2,.,.,.,.,1,.,.,.,.,4
WH08B,Unspecified Pain with CC Score 0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH09A,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, with Multiple Interventions",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1
WH09B,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, with Single Intervention, with CC Score 3+",.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH09C,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, with Single Intervention, with CC Score 0-2",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
WH09F,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 2-3",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1,2
WH09G,"Tendency to Fall, Senility or Other Conditions Affecting Cognitive Functions, without Interventions, with CC Score 0-1",.,2,.,.,.,.,.,.,.,1,.,.,1,.,1,.,.,5
WH10B,Unspecified Oedema with CC Score 0-1,.,2,.,.,1,.,.,.,1,.,1,.,.,.,.,.,.,5
WH13A,"Abnormal Findings without Diagnosis, with Interventions",5,.,.,2,.,.,.,.,.,.,.,.,1,.,.,.,.,8
WH13B,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 1+",.,.,2,.,.,.,.,.,.,.,.,.,3,.,.,.,.,5
WH13C,"Abnormal Findings without Diagnosis, without Interventions, with CC Score 0",6,4,2,.,.,.,.,.,1,.,.,.,1,.,.,.,.,14
WH14A,"Other or Unspecified Neoplasm, with Interventions, with CC Score 2+",1,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,3
WH14B,"Other or Unspecified Neoplasm, with Interventions, with CC Score 0-1",.,.,.,.,2,.,.,1,.,.,1,.,1,.,.,.,.,5
WH14C,"Other or Unspecified Neoplasm, without Interventions, with CC Score 2+",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH14D,"Other or Unspecified Neoplasm, without Interventions, with CC Score 0-1",1,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12
WH15Z,"Special Screening, Examinations or Other Genetic Disorders",6,.,6,13,1,.,.,.,.,.,1,.,26,.,1,.,2,56
WH16A,"Observation or Counselling, with CC Score 1+",1,.,6,1,2,.,.,1,.,.,.,.,1,.,2,.,.,14
WH16B,"Observation or Counselling, with CC Score 0",1,1,19,2,6,.,1,.,.,.,1,.,6,.,3,.,2,42
WH17A,Admission Related to Social Factors with Interventions,.,1,.,.,.,.,.,1,.,.,.,.,1,.,.,.,.,3
WH17B,"Admission Related to Social Factors without Interventions, with CC Score 1+",1,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,4
WH17C,"Admission Related to Social Factors without Interventions, with CC Score 0",2,2,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,5
WH18A,"Admission Related to the, Fitting, Adjustment or Management of Device, with Interventions",17,.,7,1,2,.,.,.,.,.,.,.,1,.,.,.,4,32
WH18B,"Admission Related to the, Fitting, Adjustment or Management of Device, without Interventions",2,.,19,2,.,.,.,2,.,.,.,.,.,.,.,.,.,25
WH50A,"Procedure Not Carried Out, for Medical or Patient Reasons",129,34,155,13,41,13,.,126,.,.,16,2,92,.,38,.,52,711
WH50B,"Procedure Not Carried Out, for Other or Unspecified Reasons",100,14,220,9,128,34,.,93,1,1,26,.,284,.,19,.,81,"1,010"
WH51Z,"Admission Related to Donation, of Organ or Tissue",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WH52A,"Follow-Up Examination for Malignant Neoplasm, with Interventions",30,.,7,.,2,.,.,.,.,.,.,.,9,.,.,.,4,52
WH52B,"Follow-Up Examination for Malignant Neoplasm, without Interventions",6,2,6,.,2,.,.,.,.,.,.,.,13,.,5,.,1,35
WH53A,"Follow-Up Examination for Other Conditions, with Interventions",6,2,6,2,2,.,.,.,.,.,.,.,3,.,.,.,2,23
WH53B,"Follow-Up Examination for Other Conditions, without Interventions",13,6,6,1,1,1,.,.,.,.,.,.,13,.,4,.,1,46
WH54A,Procedures on the Lymphatic System with CC Score 1+,2,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1,4
WH54B,Procedures on the Lymphatic System with CC Score 0,.,1,11,.,4,.,.,.,.,.,.,.,2,.,.,.,3,21
WJ01A,Complex Infectious Diseases with Multiple Interventions,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ01B,Complex Infectious Diseases with Single Intervention,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ02B,Major Infectious Diseases with Single Intervention,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
WJ02C,"Major Infectious Diseases without Interventions, with CC Score 6+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ02E,"Major Infectious Diseases without Interventions, with CC Score 0-2",1,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
WJ03B,"Standard Infectious Diseases with Single Intervention, with CC Score 4+",.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
WJ03C,"Standard Infectious Diseases with Single Intervention, with CC Score 0-3",.,.,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,2
WJ03D,"Standard Infectious Diseases without Interventions, with CC Score 7+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ03E,"Standard Infectious Diseases without Interventions, with CC Score 4-6",3,.,21,.,2,.,.,.,.,.,1,.,.,.,.,.,.,27
WJ03F,"Standard Infectious Diseases without Interventions, with CC Score 2-3",1,.,6,.,.,1,.,.,.,.,.,.,7,.,.,.,.,15
WJ03G,"Standard Infectious Diseases without Interventions, with CC Score 0-1",3,1,3,.,2,.,.,.,.,.,1,.,.,.,.,.,.,10
WJ04Z,Genito-Urinary Medicine (GUM) Infections,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,2
WJ05A,Septic Shock with CC Score 5+,.,.,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9
WJ06E,"Sepsis with Single Intervention, with CC Score 5-8",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ06F,"Sepsis with Single Intervention, with CC Score 0-4",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1
WJ06G,"Sepsis without Interventions, with CC Score 9+",.,1,5,.,.,.,.,.,.,.,.,.,1,.,.,.,.,7
WJ06H,"Sepsis without Interventions, with CC Score 5-8",9,10,21,.,1,.,.,.,.,.,.,.,.,.,.,.,5,46
WJ06J,"Sepsis without Interventions, with CC Score 0-4",13,49,12,.,3,2,.,.,.,.,1,.,.,.,.,.,4,84
WJ07B,"Fever of Unknown Origin with Interventions, with CC Score 0-3",.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
WJ07C,"Fever of Unknown Origin without Interventions, with CC Score 4+",.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,8
WJ07D,"Fever of Unknown Origin without Interventions, with CC Score 0-3",7,26,3,1,.,.,.,.,.,.,2,.,.,.,.,.,1,40
WJ10C,"HIV Disease with Single Intervention, with CC Score 0-4",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
WJ11Z,Other Disorders of Immunity,1,.,2,.,.,.,.,.,.,.,.,.,2,.,1,.,.,6
YA01Z,"Percutaneous Transluminal Embolisation of, Single Giant or Three or more Other, Intracranial or Extracranial Aneurysms",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YA02A,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
YA02B,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,29,.,.,.,.,29
YA03C,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Intracranial or Extracranial Aneurysm, with CC Score 0-3",.,.,1,.,.,.,.,.,.,.,.,.,12,.,.,.,.,13
YA10Z,"Percutaneous Transluminal Angioplasty, including Stenting, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,11,.,.,.,.,11
YA11Z,"Percutaneous Transluminal Arteriography, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,18,.,.,.,.,18
YA12Z,"Percutaneous Transluminal Other Procedures on, Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,1
YD01Z,Percutaneous Ablation of Lesion of Respiratory Tract,.,.,.,.,.,.,.,.,.,.,.,.,12,.,.,.,.,12
YD02Z,Percutaneous Biopsy of Lesion of Pleura,.,.,1,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
YD03Z,"Percutaneous Biopsy of Lesion of, Lung or Mediastinum",8,37,6,4,7,.,.,.,1,.,5,.,11,.,9,.,24,112
YD04Z,Percutaneous Drainage of Pleural Cavity,1,.,4,.,3,.,.,.,.,.,.,.,4,.,1,.,1,14
YD05Z,Percutaneous Aspiration of Pleural Cavity,.,5,4,.,2,1,.,.,1,.,1,.,.,.,4,.,.,18
YF01A,"Radiological Insertion of Gastrostomy Tube, 19 years and over",.,1,1,.,2,.,.,.,.,.,.,.,1,.,.,.,.,5
YF01B,"Radiological Insertion of Gastrostomy Tube, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YF02Z,"Radiological Insertion of, Gastrojejunostomy or Jejunostomy Tube",.,.,1,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
YF03B,"Percutaneous Multiple Drainage of Abdominal Abscess, with CC Score 0-4",.,.,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6
YF04A,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 5+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,1,2
YF04B,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 2-4",1,.,7,.,1,.,.,.,.,.,1,.,.,.,.,.,.,10
YF04C,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 0-1",.,1,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
YG01A,"Percutaneous Ablation of Lesion of, Liver or Pancreas, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,1,.,32,.,.,.,.,33
YG01B,"Percutaneous Ablation of Lesion of, Liver or Pancreas, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,1,.,46,.,.,.,.,47
YG02Z,"Percutaneous Insertion of Multiple Stents, into Hepatic or Bile Ducts",2,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
YG03A,"Percutaneous Insertion of Single Stent, into Hepatic or Bile Duct, with Drainage, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YG03B,"Percutaneous Insertion of Single Stent, into Hepatic or Bile Duct, with Drainage, with CC Score 0-3",.,.,1,.,.,.,.,.,.,.,.,.,1,.,.,.,2,4
YG04A,"Percutaneous Insertion of Single Metal Stent, into Hepatic or Bile Duct, With CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
YG04B,"Percutaneous Insertion of Single Metal Stent, into Hepatic or Bile Duct, With CC Score 0-3",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YG05A,"Percutaneous Insertion of Single Other Stent, into Hepatic or Bile Duct, With CC Score 4+",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
YG05B,"Percutaneous Insertion of Single Other Stent, into Hepatic or Bile Duct, With CC Score 0-3",.,.,.,.,2,.,.,.,.,.,.,.,4,.,.,.,.,6
YG06Z,Percutaneous Drainage of Hepatobiliary System,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,3
YG07A,"Other Percutaneous Therapeutic, Hepatobiliary or Pancreatic Procedures, with CC Score 3+",3,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7
YG07B,"Other Percutaneous Therapeutic, Hepatobiliary or Pancreatic Procedures, with CC Score 0-2",1,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
YG10Z,Percutaneous Transvascular Biopsy of Lesion of Liver,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,3
YG11A,"Percutaneous Punch Biopsy of Lesion of Liver, 19 years and over",38,11,17,2,14,1,.,.,1,.,7,.,9,.,1,.,11,112
YG11B,"Percutaneous Punch Biopsy of Lesion of Liver, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,5,.,.,.,.,5
YG12Z,"Other Percutaneous Diagnostic, Hepatobiliary or Pancreatic Procedures",.,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
YH01Z,"Percutaneous Vertebroplasty of, Three or More Levels of Spine",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YH03Z,Percutaneous Vertebroplasty of One Level of Spine,.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4
YH10Z,Image Guided Biopsy of Extradural Spinal Lesion,.,.,.,.,1,.,.,.,.,.,.,.,1,.,.,.,.,2
YH20Z,Percutaneous Ablation of Lesion of Bone,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,1
YH30Z,Image Guided Aspiration of Joint,2,1,.,.,1,.,.,4,.,.,.,.,.,.,.,.,.,8
YH31Z,Image Guided Biopsy of Lesion of Bone,1,.,1,1,1,.,.,5,.,.,.,.,1,.,.,.,.,10
YH32Z,"Image Guided Biopsy of, Lesion of Muscle or Connective Tissue",.,.,.,.,1,.,.,3,.,.,.,.,6,.,.,.,1,11
YJ02Z,Unilateral Core Needle Biopsy of Lesion of Breast,.,3,5,.,1,.,.,.,.,.,.,.,.,.,.,.,1,10
YJ04Z,Core Needle Biopsy of Axillary Lymph Nodes,9,3,14,.,4,.,.,.,.,.,.,.,2,.,.,.,11,43
YJ10Z,Wire Guided Biopsy of Lesion of Breast,2,1,7,.,2,.,.,.,.,.,.,.,.,.,.,.,3,15
YJ11Z,"Drainage of Lesion of Breast, including Associated Lymph Nodes",.,3,.,.,1,.,.,.,.,.,.,.,.,.,1,.,.,5
YL02Z,"Percutaneous, Microwave or Radiofrequency Ablation, of Lesion of Kidney",.,.,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27
YL10Z,"Bilateral or Multiple, Percutaneous Insertion of, Ureteric Stent or Nephrostomy",4,.,21,.,.,.,.,.,.,.,.,.,.,.,.,.,2,27
YL11Z,"Unilateral, Percutaneous Insertion of, Ureteric Stent or Nephrostomy",15,.,35,1,1,.,.,.,.,.,.,.,.,.,.,.,11,63
YL12Z,"Percutaneous, Attention to or Removal of, Ureteric Stent or Nephrostomy",2,.,8,.,.,.,.,.,.,.,.,.,.,.,.,.,1,11
YL20A,"Percutaneous Needle Biopsy of Lesion of Kidney, 19 years and over",27,2,12,.,2,2,.,.,.,.,.,.,.,.,.,.,3,48
YL20B,"Percutaneous Needle Biopsy of Lesion of Kidney, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,7,.,.,.,.,7
YQ01B,"Multiple or Revisional, Open Repair of, Abdominal or Thoracoabdominal Aortic Aneurysm, with CC Score 0-5",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
YQ02Z,Open Repair of Thoracoabdominal Aortic Aneurysm,.,.,.,.,.,.,.,.,.,.,1,.,3,.,.,.,.,4
