HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
WH18A,"Admission Related to the, Fitting, Adjustment or Management of Device, with Interventions","34,379",.,"17,335","1,186","4,745",.,.,.,.,.,.,.,"3,154",.,.,.,"5,569","66,368"
WH18B,"Admission Related to the, Fitting, Adjustment or Management of Device, without Interventions",892,.,"22,850","2,745",.,.,.,"20,364",.,.,.,.,.,.,.,.,.,"46,850"
WH50A,"Procedure Not Carried Out, for Medical or Patient Reasons","68,171","16,151","93,376","8,517","19,869","5,286",.,"75,717",.,.,"8,716",807,"73,823",.,"24,944",.,"27,000","422,376"
WH50B,"Procedure Not Carried Out, for Other or Unspecified Reasons","51,458","7,517","136,209","6,016","62,268","13,230",.,"56,561",370,378,"13,968",.,"192,614",.,"12,787",.,"37,968","591,345"
WH51Z,"Admission Related to Donation, of Organ or Tissue",.,.,"1,246",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,246"
WH52A,"Follow-Up Examination for Malignant Neoplasm, with Interventions","43,984",.,"11,424",.,"3,867",.,.,.,.,.,.,.,"24,234",.,.,.,"4,921","88,430"
WH52B,"Follow-Up Examination for Malignant Neoplasm, without Interventions","7,416",889,"4,513",.,"3,736",.,.,.,.,.,.,.,"17,752",.,"3,138",.,886,"38,329"
WH53A,"Follow-Up Examination for Other Conditions, with Interventions","10,485","1,904","14,060","4,736","8,851",.,.,.,.,.,.,.,"8,695",.,.,.,"3,763","52,494"
WH53B,"Follow-Up Examination for Other Conditions, without Interventions","7,730","2,524","3,372",549,439,389,.,.,.,.,.,.,"7,180",.,"2,482",.,387,"25,053"
WH54A,Procedures on the Lymphatic System with CC Score 1+,"5,372",.,"2,713",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,902","10,987"
WH54B,Procedures on the Lymphatic System with CC Score 0,.,"8,820","58,958",.,"8,170",.,.,.,.,.,.,.,"5,639",.,.,.,"4,771","86,358"
WJ01A,Complex Infectious Diseases with Multiple Interventions,.,"7,729",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,729"
WJ01B,Complex Infectious Diseases with Single Intervention,.,.,922,.,.,.,.,.,.,.,.,.,.,.,.,.,.,922
WJ02B,Major Infectious Diseases with Single Intervention,.,.,.,.,.,.,.,.,.,.,.,.,"3,719",.,.,.,.,"3,719"
WJ02C,"Major Infectious Diseases without Interventions, with CC Score 6+",.,.,"12,195",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"12,195"
WJ02E,"Major Infectious Diseases without Interventions, with CC Score 0-2",446,.,"8,886",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"9,332"
WJ03B,"Standard Infectious Diseases with Single Intervention, with CC Score 4+",.,.,"3,421",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,421"
WJ03C,"Standard Infectious Diseases with Single Intervention, with CC Score 0-3",.,.,.,"1,714","1,541",.,.,.,.,.,.,.,.,.,.,.,.,"3,254"
WJ03D,"Standard Infectious Diseases without Interventions, with CC Score 7+",.,.,679,.,.,.,.,.,.,.,.,.,.,.,.,.,.,679
WJ03E,"Standard Infectious Diseases without Interventions, with CC Score 4-6","3,387",.,"29,186",.,"3,383",.,.,.,.,.,"2,130",.,.,.,.,.,.,"38,086"
WJ03F,"Standard Infectious Diseases without Interventions, with CC Score 2-3",446,.,"8,273",.,.,904,.,.,.,.,.,.,"7,726",.,.,.,.,"17,349"
WJ03G,"Standard Infectious Diseases without Interventions, with CC Score 0-1","1,784",399,"4,003",.,"3,514",.,.,.,.,.,"1,205",.,.,.,.,.,.,"10,905"
WJ04Z,Genito-Urinary Medicine (GUM) Infections,"1,459",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,384","4,842"
WJ05A,Septic Shock with CC Score 5+,.,.,"8,928",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"8,928"
WJ06E,"Sepsis with Single Intervention, with CC Score 5-8",.,.,"3,152",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,152"
WJ06F,"Sepsis with Single Intervention, with CC Score 0-4",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,093","1,093"
WJ06G,"Sepsis without Interventions, with CC Score 9+",.,689,"6,759",.,.,.,.,.,.,.,.,.,405,.,.,.,.,"7,853"
WJ06H,"Sepsis without Interventions, with CC Score 5-8","12,570","13,244","24,800",.,"7,024",.,.,.,.,.,.,.,.,.,.,.,"6,192","63,829"
WJ06J,"Sepsis without Interventions, with CC Score 0-4","27,787","65,601","21,001",.,"7,713","1,743",.,.,.,.,"1,296",.,.,.,.,.,"7,649","132,789"
WJ07B,"Fever of Unknown Origin with Interventions, with CC Score 0-3",.,"1,961","3,282",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,243"
WJ07C,"Fever of Unknown Origin without Interventions, with CC Score 4+",.,"7,607",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,914","10,521"
WJ07D,"Fever of Unknown Origin without Interventions, with CC Score 0-3","6,688","20,946","5,731",549,.,.,.,.,.,.,"2,864",.,.,.,.,.,307,"37,085"
WJ10C,"HIV Disease with Single Intervention, with CC Score 0-4",.,.,"4,161",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,161"
WJ11Z,Other Disorders of Immunity,546,.,"3,185",.,.,.,.,.,.,.,.,.,"5,989",.,514,.,.,"10,235"
YA01Z,"Percutaneous Transluminal Embolisation of, Single Giant or Three or more Other, Intracranial or Extracranial Aneurysms",.,.,.,.,.,.,.,.,.,.,.,.,"21,445",.,.,.,.,"21,445"
YA02A,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,"34,790",.,.,.,.,"34,790"
YA02B,"Percutaneous Transluminal Embolisation of, Single Large or Two Other, Intracranial or Extracranial Aneurysms, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,"500,621",.,.,.,.,"500,621"
YA03C,"Percutaneous Transluminal Embolisation of, Single Small or Medium, Intracranial or Extracranial Aneurysm, with CC Score 0-3",.,.,"4,122",.,.,.,.,.,.,.,.,.,"96,922",.,.,.,.,"101,043"
YA10Z,"Percutaneous Transluminal Angioplasty, including Stenting, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,"181,795",.,.,.,.,"181,795"
YA11Z,"Percutaneous Transluminal Arteriography, of Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,"38,927",.,.,.,.,"38,927"
YA12Z,"Percutaneous Transluminal Other Procedures on, Intracranial or Extracranial Blood Vessel",.,.,.,.,.,.,.,.,.,.,.,.,.,.,514,.,.,514
YD01Z,Percutaneous Ablation of Lesion of Respiratory Tract,.,.,.,.,.,.,.,.,.,.,.,.,"40,562",.,.,.,.,"40,562"
YD02Z,Percutaneous Biopsy of Lesion of Pleura,.,.,708,.,.,.,.,.,.,.,.,.,"1,112",.,.,.,.,"1,819"
YD03Z,"Percutaneous Biopsy of Lesion of, Lung or Mediastinum","3,567","12,999","10,420","1,872","5,826",.,.,.,929,.,"3,704",.,"23,128",.,"4,769",.,"25,588","92,801"
YD04Z,Percutaneous Drainage of Pleural Cavity,446,.,"3,384",.,"2,041",.,.,.,.,.,.,.,"4,008",.,514,.,997,"11,390"
YD05Z,Percutaneous Aspiration of Pleural Cavity,.,"2,836","3,218",.,"1,208",353,.,.,742,.,664,.,.,.,"2,056",.,.,"11,078"
YF01A,"Radiological Insertion of Gastrostomy Tube, 19 years and over",.,"4,214","2,045",.,"1,631",.,.,.,.,.,.,.,"1,749",.,.,.,.,"9,639"
YF01B,"Radiological Insertion of Gastrostomy Tube, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,"8,279",.,.,.,.,"8,279"
YF02Z,"Radiological Insertion of, Gastrojejunostomy or Jejunostomy Tube",.,.,"10,683",.,.,.,.,.,.,.,.,.,"6,598",.,.,.,.,"17,281"
YF03B,"Percutaneous Multiple Drainage of Abdominal Abscess, with CC Score 0-4",.,.,"37,024",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"37,024"
YF04A,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 5+",.,.,.,.,.,.,.,.,.,.,.,.,"22,975",.,.,.,"11,047","34,022"
YF04B,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 2-4","16,137",.,"20,741",.,"4,566",.,.,.,.,.,"5,381",.,.,.,.,.,.,"46,825"
YF04C,"Percutaneous Single Drainage of Abdominal Abscess, with CC Score 0-1",.,889,"6,699",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,588"
YG01A,"Percutaneous Ablation of Lesion of, Liver or Pancreas, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,"5,138",.,"156,541",.,.,.,.,"161,679"
YG01B,"Percutaneous Ablation of Lesion of, Liver or Pancreas, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,"6,692",.,"199,824",.,.,.,.,"206,516"
YG02Z,"Percutaneous Insertion of Multiple Stents, into Hepatic or Bile Ducts","8,102",.,"7,301",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"15,403"
YG03A,"Percutaneous Insertion of Single Stent, into Hepatic or Bile Duct, with Drainage, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,"10,104",.,.,.,.,"10,104"
YG03B,"Percutaneous Insertion of Single Stent, into Hepatic or Bile Duct, with Drainage, with CC Score 0-3",.,.,"3,612",.,.,.,.,.,.,.,.,.,"9,199",.,.,.,"15,025","27,837"
YG04A,"Percutaneous Insertion of Single Metal Stent, into Hepatic or Bile Duct, With CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,"13,888",.,.,.,.,"13,888"
YG04B,"Percutaneous Insertion of Single Metal Stent, into Hepatic or Bile Duct, With CC Score 0-3",.,.,"3,652",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,652"
YG05A,"Percutaneous Insertion of Single Other Stent, into Hepatic or Bile Duct, With CC Score 4+","2,675",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,675"
YG05B,"Percutaneous Insertion of Single Other Stent, into Hepatic or Bile Duct, With CC Score 0-3",.,.,.,.,"7,586",.,.,.,.,.,.,.,"17,187",.,.,.,.,"24,773"
YG06Z,Percutaneous Drainage of Hepatobiliary System,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,497","7,497"
YG07A,"Other Percutaneous Therapeutic, Hepatobiliary or Pancreatic Procedures, with CC Score 3+","4,459",.,"13,362",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"17,821"
YG07B,"Other Percutaneous Therapeutic, Hepatobiliary or Pancreatic Procedures, with CC Score 0-2","1,893",.,.,.,.,.,.,.,.,.,.,.,"8,547",.,.,.,.,"10,440"
YG10Z,Percutaneous Transvascular Biopsy of Lesion of Liver,446,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,527","5,973"
YG11A,"Percutaneous Punch Biopsy of Lesion of Liver, 19 years and over","25,517","5,240","53,277","1,485","22,419","1,233",.,.,742,.,"23,589",.,"13,755",.,"4,782",.,"10,188","162,227"
YG11B,"Percutaneous Punch Biopsy of Lesion of Liver, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,"18,351",.,.,.,.,"18,351"
YG12Z,"Other Percutaneous Diagnostic, Hepatobiliary or Pancreatic Procedures",.,799,"2,186",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,984"
YH01Z,"Percutaneous Vertebroplasty of, Three or More Levels of Spine",.,.,.,.,.,.,.,.,.,.,.,.,"21,529",.,.,.,.,"21,529"
YH03Z,Percutaneous Vertebroplasty of One Level of Spine,.,.,.,.,.,.,.,.,.,.,.,.,"23,151",.,.,.,.,"23,151"
YH10Z,Image Guided Biopsy of Extradural Spinal Lesion,.,.,.,.,439,.,.,.,.,.,.,.,"2,085",.,.,.,.,"2,524"
YH20Z,Percutaneous Ablation of Lesion of Bone,.,.,.,.,.,.,.,"2,218",.,.,.,.,.,.,.,.,.,"2,218"
YH30Z,Image Guided Aspiration of Joint,"2,778",401,.,.,812,.,.,"5,048",.,.,.,.,.,.,.,.,.,"9,038"
YH31Z,Image Guided Biopsy of Lesion of Bone,"1,893",.,"1,552",549,349,.,.,"8,468",.,.,.,.,"1,789",.,.,.,.,"14,600"
YH32Z,"Image Guided Biopsy of, Lesion of Muscle or Connective Tissue",.,.,.,.,690,.,.,"5,771",.,.,.,.,"14,207",.,.,.,"1,890","22,558"
YJ02Z,Unilateral Core Needle Biopsy of Lesion of Breast,.,"4,206","7,480",.,"1,411",.,.,.,.,.,.,.,.,.,.,.,"1,131","14,229"
YJ04Z,Core Needle Biopsy of Axillary Lymph Nodes,"14,282","4,894","21,493",.,"7,608",.,.,.,.,.,.,.,"8,607",.,.,.,"13,326","70,210"
YJ10Z,Wire Guided Biopsy of Lesion of Breast,"4,750","1,283","13,830",.,"3,373",.,.,.,.,.,.,.,.,.,.,.,"6,166","29,402"
YJ11Z,"Drainage of Lesion of Breast, including Associated Lymph Nodes",.,"4,697",.,.,"1,026",.,.,.,.,.,.,.,.,.,"2,392",.,.,"8,115"
YL02Z,"Percutaneous, Microwave or Radiofrequency Ablation, of Lesion of Kidney",.,.,"16,820",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"16,820"
YL10Z,"Bilateral or Multiple, Percutaneous Insertion of, Ureteric Stent or Nephrostomy","6,643",.,"23,596",.,.,.,.,.,.,.,.,.,.,.,.,.,"3,446","33,686"
YL11Z,"Unilateral, Percutaneous Insertion of, Ureteric Stent or Nephrostomy","21,447",.,"56,245","1,740",830,.,.,.,.,.,.,.,.,.,.,.,"15,711","95,974"
YL12Z,"Percutaneous, Attention to or Removal of, Ureteric Stent or Nephrostomy","2,819",.,"9,683",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,336","13,839"
YL20A,"Percutaneous Needle Biopsy of Lesion of Kidney, 19 years and over","14,870",675,"10,607",.,"2,816",904,.,.,.,.,.,.,.,.,.,.,"1,863","31,735"
YL20B,"Percutaneous Needle Biopsy of Lesion of Kidney, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,"10,141",.,.,.,.,"10,141"
YQ01B,"Multiple or Revisional, Open Repair of, Abdominal or Thoracoabdominal Aortic Aneurysm, with CC Score 0-5",.,.,.,.,.,.,.,.,.,.,.,.,"52,223",.,.,.,.,"52,223"
YQ02Z,Open Repair of Thoracoabdominal Aortic Aneurysm,.,.,.,.,.,.,.,.,.,.,"2,687",.,"18,780",.,.,.,.,"21,467"
YQ03A,Open Repair of Abdominal Aortic Aneurysm with CC Score 6+,.,.,.,.,.,.,.,.,.,.,.,.,"89,124",.,.,.,.,"89,124"
YQ03B,Open Repair of Abdominal Aortic Aneurysm with CC Score 0-5,"7,979",.,.,.,.,.,.,.,.,.,.,.,"349,977",.,.,.,.,"357,956"
YQ04A,"Multiple Open Procedures, on Aorta or Abdominal Blood Vessels, with CC Score 4+",.,.,.,.,.,.,.,.,.,.,.,.,"28,840",.,.,.,.,"28,840"
YQ04B,"Multiple Open Procedures, on Aorta or Abdominal Blood Vessels, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,"18,590",.,.,.,.,"18,590"
YQ05A,"Single Open Procedure, on Aorta or Abdominal Blood Vessel, with CC Score 4+",.,.,"5,005",.,"10,653",.,.,.,.,.,.,.,"64,127",.,.,.,.,"79,785"
YQ05B,"Single Open Procedure, on Aorta or Abdominal Blood Vessel, with CC Score 0-3",.,.,"97,459",.,.,.,.,.,.,.,.,.,"51,981",.,.,.,.,"149,441"
YQ10B,Multiple Open Procedures on Blood Vessels of Lower Limbs with CC Score 7-10,.,.,.,.,.,.,.,.,.,.,.,.,"45,137",.,.,.,.,"45,137"
YQ10C,Multiple Open Procedures on Blood Vessels of Lower Limbs with CC Score 4-6,.,.,.,.,.,.,.,.,.,.,.,.,"55,168",.,.,.,.,"55,168"
YQ10D,Multiple Open Procedures on Blood Vessels of Lower Limbs with CC Score 0-3,.,.,.,.,.,.,.,.,.,.,.,.,"99,262",.,.,.,.,"99,262"
YQ11B,"Single Open Procedure on Blood Vessel of Lower Limb with Imaging Intervention, with CC Score 4-6",.,.,.,.,.,.,.,.,.,.,.,.,"22,158",.,.,.,.,"22,158"
YQ11C,"Single Open Procedure on Blood Vessel of Lower Limb with Imaging Intervention, with CC Score 0-3",.,.,.,.,.,.,.,.,.,.,.,.,"40,631",.,.,.,.,"40,631"
YQ12B,Single Open Procedure on Blood Vessel of Lower Limb with CC Score 7-10,.,.,.,.,.,.,.,.,.,.,.,.,"69,454",.,.,.,.,"69,454"
YQ12C,Single Open Procedure on Blood Vessel of Lower Limb with CC Score 4-6,"25,170",.,.,.,"7,166",.,.,.,.,.,.,.,"344,861",.,.,.,.,"377,198"
YQ12D,Single Open Procedure on Blood Vessel of Lower Limb with CC Score 0-3,"44,198",.,.,.,"28,543",.,.,.,.,.,.,.,"442,195",.,.,.,.,"514,936"
YQ13B,Bypass to Tibial Arteries with CC Score 0-6,.,.,.,.,.,.,.,.,.,.,.,.,"56,319",.,.,.,.,"56,319"
YQ14Z,"Open Treatment of, Primary or Recurrent, Bilateral Varicose Veins","4,750","1,599",.,"15,138","3,391",.,.,.,.,.,.,.,"7,550",.,"19,064",.,.,"51,493"
YQ15Z,Open Treatment of Recurrent Unilateral Varicose Veins,"14,251",.,.,.,.,.,.,.,.,.,.,.,.,.,"6,813",.,.,"21,064"
YQ16Z,Open Treatment of Primary Unilateral Varicose Veins,"33,252","1,819",.,"27,505","7,094","5,654",.,.,.,.,.,.,"2,292",.,"103,479",.,.,"181,096"
YQ20B,Amputation of Multiple Limbs with CC Score 0-9,"11,782",.,.,.,.,.,.,.,.,.,.,.,"48,247",.,.,.,.,"60,029"
YQ21B,"Amputation of Single Limb with Other Blood Vessel Procedure, with CC Score 0-9",.,.,.,.,"4,650",.,.,.,.,.,.,.,"43,451",.,.,.,.,"48,101"
YQ22A,Amputation of Single Limb with CC Score 10+,"15,799",.,.,.,"5,089",.,.,.,.,.,.,.,"53,783",.,.,.,.,"74,672"
YQ22B,Amputation of Single Limb with CC Score 0-9,"43,394",.,.,.,"12,008",.,.,"22,284",.,.,.,.,"301,310",.,"13,936",.,"1,299","394,231"
YQ23A,"Multiple, Amputation Stump or Partial Foot Amputation Procedures, for Diabetes or Arterial Disease, with CC Score 8+",.,.,.,.,.,.,.,.,.,.,.,.,"8,422",.,.,.,.,"8,422"
YQ23B,"Multiple, Amputation Stump or Partial Foot Amputation Procedures, for Diabetes or Arterial Disease, with CC Score 0-7",.,.,.,.,.,.,.,"5,044",.,.,.,.,"43,585",.,.,.,.,"48,629"
YQ24B,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with Other Open Blood Vessel Procedure, with CC Score 0-7",.,.,.,.,.,.,.,.,.,.,.,.,"86,684",.,.,.,.,"86,684"
YQ25B,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with Imaging Intervention, with CC Score 0-7",.,.,.,.,.,.,.,.,.,.,.,.,"11,383",.,.,.,.,"11,383"
YQ26A,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with CC Score 8+",.,.,.,.,.,.,.,"28,036",.,.,.,.,"42,997",.,.,.,.,"71,032"
YQ26B,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with CC Score 5-7","19,299",.,.,.,"1,283",.,.,.,.,.,.,.,"201,206",.,.,.,"2,991","224,779"
YQ26C,"Single, Amputation Stump or Partial Foot Amputation Procedure, for Diabetes or Arterial Disease, with CC Score 0-4","10,981",.,.,.,"13,845",.,.,"28,890",.,.,.,.,"193,923",.,.,.,"18,523","266,163"
YQ30Z,"Multiple Open Procedures, on Carotid Artery or Blood Vessels of Upper Limbs",.,.,.,.,.,.,.,.,.,.,.,.,"17,307",.,.,.,.,"17,307"
YQ31A,Single Open Procedure on Carotid Artery with CC Score 5+,"7,559",.,.,.,"3,482",.,.,.,.,.,.,.,"141,113",.,.,.,.,"152,154"
YQ31B,Single Open Procedure on Carotid Artery with CC Score 0-4,"18,660",.,.,.,"22,094",.,.,.,.,.,.,.,"443,854",.,.,.,.,"484,608"
YQ32A,"Single Open Procedure, on Blood Vessel or Upper Limb with CC Score 5+",.,.,.,.,.,.,.,.,.,.,.,.,"7,165",.,.,.,.,"7,165"
YQ32B,"Single Open Procedure, on Blood Vessel or Upper Limb with CC Score 0-4","4,435",.,"2,495",.,"1,962",.,.,.,.,.,.,.,"27,795",.,.,.,"3,827","40,513"
YQ40Z,Sympathectomy,.,.,.,.,.,.,.,.,.,.,"2,300",.,"39,733",.,.,.,.,"42,033"
YQ41A,"Open Operations, on Other or Unspecified Blood Vessels, with CC Score 2+",.,.,"2,588",.,.,.,.,.,.,.,.,.,"14,126",.,.,.,"1,574","18,288"
YQ41B,"Open Operations, on Other or Unspecified Blood Vessels, with CC Score 0-1","4,304",.,.,.,"1,909",.,.,.,.,.,.,.,"104,491",.,.,.,.,"110,704"
YQ42Z,"Open Arteriovenous Fistula, Graft or Shunt Procedures","19,207",.,"211,012",.,"14,065",.,.,.,.,.,.,.,.,.,"23,909",.,.,"268,193"
YQ50A,Peripheral Vascular Disorders with CC Score 15+,.,.,"2,384",.,.,.,.,.,"15,312",.,.,.,.,.,.,.,.,"17,696"
YQ50B,Peripheral Vascular Disorders with CC Score 11-14,"5,798",.,"12,608",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"18,407"
YQ50C,Peripheral Vascular Disorders with CC Score 8-10,"1,411","5,401","36,018",.,.,904,.,"6,000",.,.,.,.,"32,739",.,.,.,.,"82,472"
YQ50D,Peripheral Vascular Disorders with CC Score 5-7,"10,652","2,215","4,814",.,"3,894",.,.,"1,987",.,.,.,.,"98,038",.,.,.,"5,335","126,935"
YQ50E,Peripheral Vascular Disorders with CC Score 2-4,"13,965","4,786","6,970","1,971","4,044",.,.,"14,373",.,.,.,.,"99,678",.,"4,031",.,"2,400","152,218"
YQ50F,Peripheral Vascular Disorders with CC Score 0-1,"29,326","16,968","4,346","5,387","3,657",.,.,"9,918",.,.,.,.,"33,582",.,"18,907",.,"2,860","124,952"
YQ51D,Deep Vein Thrombosis with CC Score 3-5,.,.,.,.,.,.,.,"3,255",.,.,.,.,.,.,.,.,.,"3,255"
YQ51E,Deep Vein Thrombosis with CC Score 0-2,"3,331","2,004",840,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,185","8,361"
YR01Z,"Complex Endovascular Repair of, Thoracic or Thoracoabdominal Aortic Aneurysm",.,.,.,.,.,.,.,.,.,.,.,.,"27,792",.,.,.,.,"27,792"
YR02Z,"Endovascular Repair of, Thoracic or Thoracoabdominal Aortic Aneurysm",.,.,.,.,.,.,.,.,.,.,.,.,"146,325",.,.,.,.,"146,325"
YR03Z,Complex Endovascular Repair of Abdominal Aortic Aneurysm,.,.,.,.,.,.,.,.,.,.,.,.,"1,054,212",.,.,.,.,"1,054,212"
YR04Z,Endovascular Repair of Abdominal Aortic Aneurysm,.,.,.,.,.,.,.,.,.,.,.,.,"557,850",.,.,.,.,"557,850"
YR10C,Percutaneous Transluminal Angioplasty of Multiple Blood Vessels with CC Score 0-2,.,.,.,.,.,.,.,.,.,.,.,.,"3,740",.,.,.,.,"3,740"
YR11A,Percutaneous Transluminal Angioplasty of Single Blood Vessel with CC Score 9+,.,.,"4,838",.,.,.,.,.,.,.,.,.,"10,393",.,.,.,.,"15,231"
YR11B,Percutaneous Transluminal Angioplasty of Single Blood Vessel with CC Score 6-8,.,.,"3,142",.,439,.,.,.,.,.,.,.,"39,268",.,.,.,.,"42,849"
YR11C,Percutaneous Transluminal Angioplasty of Single Blood Vessel with CC Score 3-5,.,.,"8,065",.,"8,780",.,.,.,.,.,.,.,"64,790",.,.,.,.,"81,634"
YR11D,Percutaneous Transluminal Angioplasty of Single Blood Vessel with CC Score 0-2,.,.,"20,892",.,"1,317",.,.,.,.,.,.,.,"62,730",.,.,.,.,"84,938"
YR12Z,Percutaneous Transluminal Angioplasty with Insertion of Stent Graft into Peripheral Blood Vessel,.,.,"4,921",.,.,.,.,.,.,.,.,.,"22,587",.,.,.,.,"27,509"
YR13Z,"Percutaneous Transluminal Angioplasty with Insertion of, Drug-Eluting, Coated or Embolic Protection Stent, into Peripheral Blood Vessel",.,.,"21,429",.,.,.,.,.,.,.,.,.,"79,840",.,.,.,.,"101,269"
YR14A,"Percutaneous Transluminal Angioplasty with Insertion of Multiple Metal Stents into Peripheral Blood Vessels, with CC Score 3+",.,.,"12,033",.,.,.,.,.,.,.,.,.,"23,211",.,.,.,.,"35,245"
YR14B,"Percutaneous Transluminal Angioplasty with Insertion of Multiple Metal Stents into Peripheral Blood Vessels, with CC Score 0-2",.,.,"6,802",.,.,.,.,.,.,.,.,.,"14,192",.,.,.,.,"20,995"
YR15A,"Percutaneous Transluminal Angioplasty with Insertion of Single Metal Stent into Peripheral Blood Vessel, with CC Score 6+",.,.,"11,326",.,.,.,.,.,.,.,.,.,"33,729",.,.,.,.,"45,055"
YR15B,"Percutaneous Transluminal Angioplasty with Insertion of Single Metal Stent into Peripheral Blood Vessel, with CC Score 3-5",.,.,"27,579",.,"10,536",.,.,.,.,.,.,.,"30,289",.,.,.,.,"68,404"
YR15C,"Percutaneous Transluminal Angioplasty with Insertion of Single Metal Stent into Peripheral Blood Vessel, with CC Score 0-2",.,.,"45,243",.,878,.,.,.,.,.,.,.,"103,547",.,.,.,992,"150,660"
YR16A,Transjugular Intrahepatic Creation of Portosystemic Shunt with CC Score 6+,.,.,.,.,.,.,.,.,.,.,.,.,"19,799",.,.,.,.,"19,799"
YR22B,Inferior Vena Cava Filter Procedures with CC Score 3-6,.,.,"5,152",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,152"
YR22C,Inferior Vena Cava Filter Procedures with CC Score 0-2,.,.,"5,646",.,.,.,.,.,.,.,.,.,"11,549",.,.,.,"2,255","19,450"
YR23A,"Percutaneous Transluminal, Embolectomy or Thrombolysis, of Blood Vessel, with CC Score 5+",.,.,"6,983",.,.,.,.,.,.,.,.,.,"3,623",.,.,.,.,"10,606"
YR23B,"Percutaneous Transluminal, Embolectomy or Thrombolysis, of Blood Vessel, with CC Score 0-4",.,.,"2,986",.,.,.,.,.,.,.,.,.,"6,214",.,.,.,.,"9,200"
YR24C,Percutaneous Transluminal Other Procedures on Blood Vessel with CC Score 4+,.,.,"6,604",.,.,.,.,.,.,.,.,.,"18,493",.,"1,028",.,.,"26,125"
YR24D,Percutaneous Transluminal Other Procedures on Blood Vessel with CC Score 0-3,.,.,.,.,.,.,.,.,.,.,.,.,"6,911",.,.,.,.,"6,911"
YR25Z,Arteriography,.,.,"6,064",.,439,.,.,.,.,.,.,.,"22,487",.,.,.,.,"28,989"
YR26Z,Venography,.,.,"4,497",.,859,.,.,.,.,.,.,.,"2,085",.,.,.,"1,263","8,704"
YR30Z,"Percutaneous Transluminal, Laser or Radiofrequency Ablation, of Bilateral Varicose Veins",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,407",.,.,"3,407"
YR31Z,"Percutaneous Transluminal, Laser or Radiofrequency Ablation, of Unilateral Varicose Veins",.,.,.,.,"3,373",.,.,.,.,.,.,.,"2,333",.,"6,813",.,.,"12,519"
YR33Z,Sclerotherapy of Unilateral Varicose Veins,.,.,.,.,"3,244",.,.,.,.,.,.,.,"1,207",.,.,.,.,"4,451"
